acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-26.0,-252.0,-14.0,14.0,86.0,-3.0,-118.0,-976.0,25.0
-22.0,-253.0,-11.0,13.0,89.0,-4.0,-122.0,-975.0,23.0
-22.0,-253.0,-14.0,11.0,88.0,-4.0,-123.0,-970.0,28.0
-21.0,-254.0,-10.0,8.0,88.0,-5.0,-125.0,-971.0,27.0
-22.0,-253.0,-11.0,7.0,89.0,0.0,-118.0,-976.0,24.0
-26.0,-251.0,-13.0,7.0,87.0,-3.0,-122.0,-969.0,27.0
-23.0,-257.0,-12.0,10.0,87.0,-2.0,-123.0,-973.0,26.0
-20.0,-254.0,-10.0,12.0,87.0,-3.0,-121.0,-984.0,23.0
-22.0,-254.0,-16.0,16.0,87.0,-1.0,-120.0,-970.0,29.0
-23.0,-252.0,-9.0,17.0,87.0,-1.0,-123.0,-975.0,28.0
-25.0,-253.0,-11.0,18.0,87.0,-1.0,-120.0,-983.0,27.0
-23.0,-256.0,-10.0,20.0,88.0,-2.0,-120.0,-974.0,29.0
-21.0,-259.0,-15.0,21.0,88.0,-3.0,-120.0,-975.0,30.0
-23.0,-255.0,-11.0,20.0,88.0,-1.0,-116.0,-974.0,32.0
-21.0,-255.0,-11.0,21.0,87.0,-1.0,-117.0,-972.0,27.0
-23.0,-256.0,-8.0,22.0,87.0,0.0,-114.0,-976.0,34.0
-20.0,-255.0,-8.0,23.0,87.0,2.0,-115.0,-974.0,33.0
-26.0,-253.0,3.0,22.0,85.0,2.0,-118.0,-976.0,29.0
-31.0,-250.0,-10.0,23.0,83.0,2.0,-118.0,-973.0,36.0
-21.0,-254.0,-11.0,24.0,82.0,2.0,-117.0,-975.0,31.0
-22.0,-255.0,-13.0,24.0,81.0,2.0,-117.0,-982.0,31.0
-21.0,-254.0,-11.0,24.0,80.0,2.0,-116.0,-977.0,31.0
-22.0,-255.0,-9.0,22.0,81.0,3.0,-120.0,-976.0,31.0
-24.0,-253.0,-9.0,22.0,80.0,1.0,-122.0,-973.0,36.0
-22.0,-254.0,-9.0,22.0,78.0,3.0,-123.0,-975.0,37.0
-23.0,-255.0,-9.0,20.0,78.0,2.0,-123.0,-972.0,33.0
-25.0,-253.0,-9.0,20.0,78.0,2.0,-120.0,-978.0,36.0
-22.0,-256.0,-10.0,21.0,77.0,3.0,-118.0,-976.0,37.0
-24.0,-253.0,-7.0,19.0,79.0,3.0,-121.0,-977.0,38.0
-23.0,-255.0,-8.0,19.0,77.0,2.0,-122.0,-974.0,37.0
-24.0,-254.0,-8.0,19.0,76.0,2.0,-120.0,-977.0,40.0
-21.0,-255.0,-6.0,18.0,76.0,3.0,-122.0,-976.0,40.0
-20.0,-257.0,-4.0,18.0,76.0,2.0,-120.0,-975.0,36.0
-23.0,-258.0,-7.0,21.0,76.0,3.0,-119.0,-979.0,38.0
-23.0,-255.0,-6.0,21.0,76.0,1.0,-117.0,-974.0,43.0
-23.0,-252.0,-11.0,22.0,76.0,2.0,-116.0,-982.0,37.0
-24.0,-254.0,-5.0,23.0,75.0,2.0,-118.0,-976.0,36.0
-23.0,-254.0,-8.0,24.0,74.0,2.0,-115.0,-974.0,40.0
-21.0,-254.0,-10.0,24.0,74.0,0.0,-111.0,-974.0,41.0
-20.0,-254.0,-10.0,24.0,75.0,1.0,-111.0,-976.0,38.0
-20.0,-257.0,-11.0,22.0,72.0,-1.0,-113.0,-976.0,41.0
-19.0,-255.0,-5.0,24.0,72.0,2.0,-116.0,-977.0,45.0
-22.0,-255.0,-7.0,23.0,74.0,-2.0,-116.0,-975.0,44.0
-21.0,-256.0,-9.0,22.0,73.0,-1.0,-113.0,-974.0,41.0
-19.0,-258.0,-6.0,20.0,74.0,-3.0,-116.0,-975.0,47.0
-22.0,-253.0,-5.0,19.0,75.0,-3.0,-115.0,-974.0,46.0
-23.0,-256.0,-9.0,18.0,75.0,-4.0,-112.0,-975.0,47.0
-20.0,-253.0,-8.0,19.0,74.0,-2.0,-118.0,-974.0,46.0
-22.0,-254.0,-7.0,17.0,72.0,-4.0,-117.0,-972.0,50.0
-23.0,-253.0,-6.0,17.0,72.0,-3.0,-119.0,-977.0,50.0
-23.0,-254.0,-5.0,15.0,70.0,-4.0,-119.0,-979.0,47.0
-22.0,-255.0,-5.0,14.0,67.0,-2.0,-120.0,-975.0,49.0
-23.0,-250.0,-8.0,14.0,65.0,-3.0,-118.0,-976.0,45.0
-21.0,-252.0,-2.0,13.0,63.0,-2.0,-121.0,-979.0,43.0
-24.0,-253.0,-4.0,15.0,62.0,-2.0,-120.0,-981.0,48.0
-22.0,-255.0,-7.0,14.0,58.0,-1.0,-120.0,-977.0,46.0
-23.0,-254.0,-9.0,14.0,57.0,-2.0,-117.0,-977.0,49.0
-21.0,-257.0,-6.0,15.0,55.0,-1.0,-118.0,-976.0,47.0
-24.0,-252.0,-5.0,15.0,54.0,-1.0,-115.0,-974.0,46.0
-22.0,-253.0,-7.0,15.0,52.0,2.0,-120.0,-972.0,55.0
-22.0,-254.0,-2.0,14.0,50.0,0.0,-113.0,-975.0,52.0
-23.0,-255.0,-6.0,14.0,49.0,2.0,-116.0,-973.0,48.0
-23.0,-254.0,-5.0,13.0,46.0,1.0,-118.0,-974.0,53.0
-23.0,-254.0,-5.0,10.0,46.0,1.0,-120.0,-972.0,56.0
-21.0,-254.0,-5.0,9.0,45.0,1.0,-116.0,-973.0,54.0
-22.0,-253.0,-8.0,6.0,44.0,2.0,-113.0,-971.0,52.0
-21.0,-254.0,-6.0,6.0,44.0,1.0,-117.0,-970.0,56.0
-21.0,-255.0,-3.0,6.0,41.0,3.0,-116.0,-974.0,55.0
-24.0,-253.0,-4.0,4.0,40.0,0.0,-116.0,-972.0,51.0
-22.0,-255.0,-3.0,2.0,38.0,3.0,-117.0,-976.0,47.0
-22.0,-255.0,-7.0,2.0,37.0,1.0,-119.0,-974.0,52.0
-23.0,-253.0,-5.0,2.0,35.0,6.0,-119.0,-986.0,56.0
-22.0,-254.0,-6.0,2.0,32.0,5.0,-111.0,-974.0,49.0
-20.0,-255.0,-2.0,1.0,29.0,6.0,-121.0,-972.0,49.0
-22.0,-253.0,-4.0,0.0,28.0,4.0,-113.0,-972.0,51.0
-24.0,-254.0,-4.0,1.0,27.0,6.0,-118.0,-968.0,43.0
-21.0,-256.0,-4.0,-1.0,25.0,4.0,-119.0,-977.0,52.0
-23.0,-256.0,-7.0,1.0,24.0,6.0,-118.0,-977.0,48.0
-23.0,-251.0,-11.0,2.0,21.0,3.0,-115.0,-974.0,50.0
-22.0,-253.0,-6.0,3.0,21.0,6.0,-119.0,-974.0,48.0
-21.0,-253.0,-7.0,3.0,21.0,3.0,-115.0,-979.0,53.0
-23.0,-254.0,-6.0,2.0,20.0,5.0,-118.0,-983.0,51.0
-22.0,-255.0,-5.0,3.0,20.0,2.0,-115.0,-974.0,44.0
-22.0,-255.0,-5.0,5.0,19.0,4.0,-117.0,-977.0,46.0
-22.0,-254.0,-8.0,3.0,19.0,1.0,-117.0,-985.0,48.0
-22.0,-254.0,-5.0,4.0,18.0,4.0,-112.0,-976.0,45.0
-24.0,-255.0,-2.0,6.0,21.0,1.0,-116.0,-976.0,48.0
-22.0,-255.0,-7.0,5.0,20.0,3.0,-112.0,-974.0,49.0
-21.0,-257.0,-10.0,7.0,22.0,0.0,-115.0,-980.0,47.0
-21.0,-255.0,0.0,6.0,23.0,2.0,-114.0,-975.0,46.0
-22.0,-253.0,-7.0,7.0,25.0,-2.0,-117.0,-980.0,46.0
-20.0,-254.0,-9.0,6.0,25.0,-1.0,-110.0,-976.0,46.0
-17.0,-260.0,-8.0,7.0,26.0,-4.0,-112.0,-984.0,47.0
-20.0,-255.0,-6.0,8.0,29.0,-2.0,-111.0,-980.0,48.0
-21.0,-254.0,-5.0,9.0,28.0,-4.0,-115.0,-977.0,45.0
-21.0,-254.0,-7.0,9.0,28.0,-2.0,-109.0,-975.0,50.0
-19.0,-256.0,-7.0,10.0,28.0,-5.0,-111.0,-992.0,47.0
-21.0,-256.0,-8.0,10.0,28.0,-3.0,-112.0,-974.0,48.0
-22.0,-253.0,-9.0,10.0,30.0,-5.0,-113.0,-975.0,41.0
-22.0,-255.0,-4.0,11.0,31.0,-2.0,-115.0,-971.0,43.0
-20.0,-255.0,-8.0,11.0,32.0,-3.0,-112.0,-977.0,44.0
-18.0,-253.0,-5.0,10.0,32.0,0.0,-112.0,-979.0,49.0
-21.0,-252.0,-8.0,11.0,30.0,-2.0,-114.0,-975.0,46.0
-20.0,-256.0,-7.0,8.0,31.0,0.0,-114.0,-979.0,50.0
-21.0,-255.0,-5.0,8.0,32.0,-2.0,-114.0,-983.0,49.0
-18.0,-251.0,-3.0,9.0,33.0,1.0,-114.0,-976.0,48.0
-19.0,-257.0,-4.0,10.0,34.0,0.0,-112.0,-978.0,48.0
-20.0,-254.0,-9.0,10.0,36.0,1.0,-117.0,-973.0,53.0
-20.0,-256.0,-7.0,10.0,36.0,1.0,-114.0,-972.0,48.0
-22.0,-256.0,-7.0,11.0,37.0,2.0,-114.0,-983.0,45.0
-22.0,-256.0,-4.0,10.0,40.0,-2.0,-113.0,-977.0,48.0
-21.0,-255.0,-4.0,10.0,42.0,1.0,-117.0,-976.0,48.0
-22.0,-255.0,-5.0,9.0,45.0,-1.0,-117.0,-976.0,53.0
-22.0,-254.0,-5.0,11.0,45.0,2.0,-118.0,-976.0,43.0
-24.0,-253.0,-5.0,11.0,45.0,-2.0,-117.0,-976.0,45.0
-22.0,-258.0,-11.0,11.0,46.0,1.0,-114.0,-974.0,45.0
-23.0,-254.0,-5.0,11.0,46.0,-1.0,-117.0,-976.0,46.0
-22.0,-252.0,-6.0,13.0,46.0,2.0,-116.0,-977.0,46.0
-21.0,-254.0,-4.0,12.0,45.0,0.0,-114.0,-974.0,47.0
-22.0,-254.0,-6.0,11.0,44.0,3.0,-114.0,-975.0,47.0
-22.0,-253.0,-11.0,11.0,44.0,0.0,-119.0,-974.0,47.0
-20.0,-252.0,-5.0,11.0,47.0,1.0,-116.0,-971.0,54.0
-23.0,-253.0,-6.0,11.0,49.0,-3.0,-113.0,-974.0,48.0
-23.0,-254.0,-8.0,11.0,51.0,-1.0,-123.0,-975.0,50.0
-24.0,-256.0,-5.0,8.0,51.0,-4.0,-119.0,-970.0,48.0
-21.0,-254.0,-7.0,9.0,53.0,-2.0,-115.0,-977.0,45.0
-21.0,-254.0,-5.0,9.0,55.0,-4.0,-116.0,-974.0,48.0
-21.0,-254.0,-4.0,10.0,54.0,0.0,-113.0,-986.0,48.0
-23.0,-253.0,-6.0,11.0,52.0,-2.0,-117.0,-978.0,43.0
-22.0,-254.0,-9.0,12.0,53.0,1.0,-117.0,-980.0,45.0
-21.0,-254.0,-7.0,14.0,53.0,-2.0,-114.0,-978.0,49.0
-20.0,-256.0,-5.0,14.0,54.0,1.0,-116.0,-986.0,50.0
-26.0,-252.0,-2.0,13.0,56.0,-3.0,-118.0,-972.0,51.0
-23.0,-255.0,-6.0,12.0,57.0,0.0,-116.0,-972.0,46.0
-22.0,-254.0,-7.0,10.0,59.0,-2.0,-120.0,-975.0,48.0
-20.0,-256.0,-7.0,9.0,62.0,1.0,-119.0,-974.0,46.0
-22.0,-255.0,-9.0,9.0,63.0,-2.0,-121.0,-974.0,49.0
-21.0,-256.0,-3.0,10.0,65.0,-1.0,-117.0,-972.0,49.0
-20.0,-255.0,-3.0,10.0,65.0,-3.0,-124.0,-975.0,48.0
-21.0,-256.0,-5.0,10.0,65.0,-2.0,-121.0,-980.0,49.0
-21.0,-255.0,-4.0,12.0,67.0,-2.0,-120.0,-978.0,49.0
-22.0,-256.0,-8.0,13.0,66.0,-2.0,-124.0,-977.0,51.0
-23.0,-258.0,-2.0,12.0,68.0,-4.0,-117.0,-987.0,49.0
-23.0,-256.0,-7.0,13.0,65.0,-2.0,-123.0,-984.0,48.0
-22.0,-256.0,-7.0,14.0,63.0,-5.0,-123.0,-979.0,50.0
-23.0,-256.0,-6.0,16.0,63.0,-2.0,-122.0,-979.0,53.0
-22.0,-253.0,-5.0,16.0,62.0,-2.0,-118.0,-974.0,53.0
-22.0,-255.0,-5.0,18.0,59.0,-1.0,-119.0,-978.0,56.0
-21.0,-256.0,-2.0,21.0,57.0,-2.0,-120.0,-974.0,53.0
-24.0,-254.0,-3.0,24.0,55.0,0.0,-119.0,-974.0,54.0
-23.0,-253.0,-4.0,25.0,53.0,-1.0,-111.0,-973.0,57.0
-20.0,-258.0,-3.0,26.0,52.0,0.0,-113.0,-980.0,54.0
-25.0,-253.0,-3.0,27.0,51.0,-1.0,-113.0,-980.0,59.0
-21.0,-257.0,-5.0,28.0,50.0,-1.0,-114.0,-986.0,50.0
-20.0,-257.0,-6.0,27.0,50.0,-2.0,-113.0,-989.0,57.0
-21.0,-254.0,-5.0,28.0,50.0,0.0,-115.0,-986.0,55.0
-18.0,-254.0,-3.0,27.0,50.0,-2.0,-114.0,-978.0,57.0
-21.0,-262.0,-2.0,27.0,50.0,0.0,-117.0,-978.0,57.0
-23.0,-256.0,-3.0,26.0,50.0,0.0,-119.0,-978.0,61.0
-20.0,-255.0,-1.0,28.0,52.0,1.0,-121.0,-975.0,61.0
-25.0,-255.0,-1.0,28.0,51.0,0.0,-117.0,-970.0,58.0
-21.0,-256.0,-2.0,28.0,52.0,3.0,-123.0,-977.0,63.0
-24.0,-254.0,-4.0,31.0,51.0,1.0,-116.0,-982.0,60.0
-22.0,-254.0,-5.0,33.0,50.0,4.0,-116.0,-973.0,59.0
-24.0,-253.0,-2.0,32.0,52.0,2.0,-117.0,-976.0,65.0
-21.0,-253.0,0.0,33.0,51.0,4.0,-118.0,-969.0,64.0
-24.0,-254.0,-2.0,34.0,51.0,2.0,-117.0,-973.0,60.0
-22.0,-252.0,0.0,34.0,52.0,2.0,-112.0,-973.0,68.0
-21.0,-254.0,0.0,33.0,50.0,4.0,-116.0,-978.0,71.0
-21.0,-255.0,0.0,33.0,49.0,4.0,-118.0,-971.0,71.0
-21.0,-254.0,3.0,32.0,51.0,4.0,-118.0,-970.0,67.0
-20.0,-253.0,-1.0,32.0,50.0,6.0,-116.0,-969.0,67.0
-21.0,-252.0,-6.0,30.0,51.0,4.0,-115.0,-971.0,72.0
-20.0,-252.0,1.0,29.0,52.0,4.0,-114.0,-964.0,69.0
-22.0,-253.0,5.0,27.0,52.0,3.0,-116.0,-970.0,71.0
-23.0,-250.0,1.0,26.0,53.0,3.0,-119.0,-966.0,72.0
-22.0,-251.0,-3.0,25.0,53.0,3.0,-116.0,-969.0,68.0
-26.0,-253.0,0.0,25.0,52.0,3.0,-111.0,-969.0,74.0
-21.0,-254.0,3.0,23.0,52.0,2.0,-112.0,-965.0,73.0
-20.0,-252.0,-5.0,23.0,52.0,1.0,-112.0,-972.0,73.0
-24.0,-255.0,-1.0,22.0,51.0,2.0,-111.0,-971.0,73.0
-22.0,-253.0,0.0,22.0,52.0,2.0,-115.0,-970.0,75.0
-23.0,-255.0,6.0,21.0,50.0,1.0,-117.0,-975.0,73.0
-23.0,-253.0,2.0,21.0,49.0,1.0,-117.0,-974.0,74.0
-21.0,-254.0,-1.0,21.0,50.0,1.0,-117.0,-974.0,69.0
-21.0,-254.0,-1.0,20.0,48.0,1.0,-114.0,-968.0,70.0
-23.0,-253.0,2.0,19.0,47.0,-1.0,-116.0,-974.0,66.0
-24.0,-252.0,-3.0,19.0,47.0,-1.0,-110.0,-971.0,71.0
-20.0,-253.0,1.0,17.0,47.0,0.0,-118.0,-972.0,72.0
-20.0,-254.0,-2.0,15.0,48.0,0.0,-116.0,-976.0,71.0
-20.0,-256.0,0.0,14.0,48.0,0.0,-117.0,-972.0,70.0
-23.0,-253.0,-1.0,14.0,50.0,-1.0,-116.0,-976.0,69.0
-22.0,-254.0,4.0,14.0,51.0,-1.0,-112.0,-976.0,71.0
-22.0,-255.0,1.0,14.0,53.0,-2.0,-120.0,-977.0,72.0
-18.0,-254.0,-3.0,13.0,55.0,-2.0,-118.0,-976.0,70.0
-21.0,-254.0,0.0,14.0,56.0,-4.0,-115.0,-974.0,73.0
-20.0,-252.0,-3.0,15.0,57.0,-2.0,-120.0,-977.0,76.0
-22.0,-255.0,3.0,14.0,56.0,-4.0,-114.0,-973.0,76.0
-23.0,-255.0,1.0,16.0,57.0,-4.0,-117.0,-976.0,71.0
-21.0,-255.0,4.0,16.0,56.0,-4.0,-114.0,-972.0,73.0
-17.0,-257.0,-3.0,14.0,53.0,-5.0,-116.0,-972.0,71.0
-25.0,-254.0,4.0,15.0,52.0,-6.0,-116.0,-972.0,72.0
-19.0,-253.0,0.0,14.0,52.0,-4.0,-110.0,-972.0,70.0
-22.0,-254.0,-1.0,14.0,49.0,-3.0,-118.0,-977.0,72.0
-22.0,-252.0,2.0,12.0,48.0,-2.0,-120.0,-974.0,71.0
-22.0,-251.0,2.0,11.0,48.0,-3.0,-113.0,-972.0,70.0
-23.0,-254.0,-1.0,11.0,50.0,-3.0,-114.0,-972.0,73.0
-23.0,-251.0,3.0,11.0,49.0,-3.0,-117.0,-971.0,72.0
-18.0,-254.0,-1.0,11.0,49.0,-2.0,-111.0,-981.0,70.0
-23.0,-253.0,-5.0,9.0,51.0,-6.0,-111.0,-973.0,69.0
-22.0,-254.0,3.0,10.0,52.0,-4.0,-115.0,-973.0,68.0
-23.0,-254.0,1.0,9.0,54.0,-5.0,-112.0,-974.0,71.0
-21.0,-254.0,2.0,10.0,55.0,-6.0,-114.0,-974.0,72.0
-22.0,-254.0,3.0,8.0,56.0,-6.0,-114.0,-974.0,75.0
-21.0,-253.0,1.0,8.0,58.0,-6.0,-112.0,-972.0,73.0
-22.0,-254.0,-2.0,8.0,57.0,-9.0,-114.0,-972.0,73.0
-22.0,-252.0,1.0,8.0,58.0,-7.0,-119.0,-976.0,72.0
-21.0,-256.0,2.0,6.0,58.0,-7.0,-122.0,-971.0,73.0
-22.0,-253.0,7.0,6.0,57.0,-5.0,-117.0,-974.0,75.0
-24.0,-255.0,0.0,5.0,57.0,-7.0,-119.0,-972.0,73.0
-21.0,-254.0,2.0,4.0,57.0,-6.0,-117.0,-974.0,75.0
-20.0,-252.0,-2.0,3.0,55.0,-8.0,-118.0,-967.0,73.0
-23.0,-253.0,-1.0,1.0,54.0,-7.0,-118.0,-972.0,76.0
-20.0,-250.0,-1.0,1.0,54.0,-9.0,-117.0,-971.0,70.0
-21.0,-255.0,5.0,1.0,51.0,-8.0,-117.0,-973.0,74.0
-21.0,-252.0,2.0,0.0,51.0,-10.0,-115.0,-973.0,73.0
-23.0,-255.0,2.0,-2.0,50.0,-8.0,-114.0,-969.0,77.0
-21.0,-257.0,3.0,0.0,50.0,-12.0,-118.0,-968.0,73.0
-20.0,-254.0,-2.0,0.0,49.0,-10.0,-117.0,-974.0,74.0
-20.0,-253.0,-2.0,0.0,49.0,-11.0,-116.0,-976.0,75.0
-24.0,-254.0,0.0,-1.0,48.0,-10.0,-115.0,-974.0,72.0
-23.0,-255.0,4.0,-1.0,46.0,-10.0,-109.0,-973.0,66.0
-22.0,-253.0,-1.0,-1.0,46.0,-7.0,-110.0,-972.0,72.0
-25.0,-254.0,0.0,-2.0,44.0,-9.0,-117.0,-972.0,72.0
-19.0,-255.0,0.0,-2.0,43.0,-6.0,-114.0,-973.0,74.0
-19.0,-257.0,3.0,0.0,43.0,-7.0,-118.0,-973.0,72.0
-20.0,-255.0,4.0,0.0,41.0,-3.0,-112.0,-971.0,73.0
-23.0,-255.0,6.0,0.0,43.0,-4.0,-117.0,-984.0,73.0
-21.0,-256.0,1.0,2.0,43.0,-2.0,-116.0,-976.0,68.0
-21.0,-257.0,4.0,2.0,44.0,-3.0,-114.0,-976.0,73.0
-21.0,-257.0,2.0,3.0,44.0,-1.0,-118.0,-975.0,72.0
-21.0,-255.0,7.0,3.0,45.0,-3.0,-118.0,-976.0,72.0
-23.0,-254.0,5.0,4.0,46.0,-2.0,-115.0,-975.0,72.0
-18.0,-256.0,6.0,5.0,47.0,-5.0,-114.0,-976.0,73.0
-19.0,-254.0,5.0,5.0,48.0,-3.0,-117.0,-971.0,75.0
-20.0,-252.0,2.0,5.0,51.0,-5.0,-114.0,-967.0,76.0
-18.0,-256.0,1.0,6.0,52.0,-5.0,-113.0,-976.0,77.0
-22.0,-255.0,2.0,6.0,53.0,-7.0,-111.0,-974.0,76.0
-20.0,-253.0,-1.0,7.0,51.0,-4.0,-109.0,-974.0,79.0
-21.0,-253.0,1.0,9.0,52.0,-7.0,-111.0,-974.0,71.0
-22.0,-253.0,-1.0,9.0,52.0,-4.0,-110.0,-974.0,75.0
-20.0,-253.0,2.0,9.0,51.0,-6.0,-112.0,-968.0,71.0
-21.0,-253.0,1.0,9.0,50.0,-3.0,-107.0,-974.0,72.0
-19.0,-254.0,0.0,10.0,52.0,-4.0,-111.0,-982.0,73.0
-23.0,-254.0,2.0,9.0,53.0,-2.0,-111.0,-972.0,71.0
-23.0,-253.0,5.0,9.0,53.0,-5.0,-113.0,-971.0,75.0
-24.0,-253.0,0.0,8.0,55.0,-4.0,-116.0,-968.0,77.0
-22.0,-252.0,-4.0,8.0,60.0,-7.0,-112.0,-970.0,75.0
-20.0,-253.0,6.0,7.0,63.0,-5.0,-113.0,-970.0,75.0
-21.0,-251.0,5.0,6.0,65.0,-9.0,-117.0,-970.0,74.0
-21.0,-254.0,1.0,4.0,67.0,-8.0,-113.0,-970.0,80.0
-18.0,-255.0,0.0,3.0,69.0,-11.0,-116.0,-973.0,78.0
-22.0,-256.0,4.0,5.0,68.0,-7.0,-115.0,-982.0,72.0
-20.0,-254.0,2.0,5.0,64.0,-8.0,-113.0,-986.0,70.0
-23.0,-256.0,4.0,4.0,62.0,-4.0,-111.0,-980.0,67.0
-19.0,-255.0,-2.0,4.0,62.0,-7.0,-115.0,-989.0,73.0
-19.0,-255.0,-1.0,6.0,60.0,-2.0,-114.0,-977.0,71.0
-19.0,-256.0,4.0,3.0,62.0,-6.0,-110.0,-974.0,70.0
-20.0,-255.0,-3.0,1.0,63.0,-3.0,-112.0,-974.0,74.0
-23.0,-255.0,-2.0,0.0,63.0,-5.0,-113.0,-978.0,65.0
-22.0,-254.0,-2.0,-1.0,64.0,-2.0,-113.0,-970.0,68.0
-21.0,-255.0,0.0,0.0,66.0,-5.0,-113.0,-972.0,67.0
-19.0,-255.0,2.0,6.0,69.0,-4.0,-115.0,-971.0,68.0
-18.0,-255.0,-4.0,7.0,72.0,-5.0,-109.0,-977.0,66.0
-20.0,-255.0,0.0,9.0,74.0,-4.0,-114.0,-976.0,66.0
-21.0,-255.0,-1.0,9.0,76.0,-8.0,-115.0,-982.0,65.0
-20.0,-254.0,1.0,10.0,77.0,-6.0,-110.0,-977.0,68.0
-21.0,-257.0,-2.0,10.0,78.0,-9.0,-114.0,-987.0,63.0
-20.0,-256.0,1.0,10.0,78.0,-8.0,-116.0,-976.0,67.0
-22.0,-256.0,0.0,9.0,77.0,-10.0,-116.0,-979.0,68.0
-21.0,-256.0,1.0,8.0,77.0,-7.0,-112.0,-977.0,67.0
-21.0,-257.0,-7.0,8.0,76.0,-9.0,-114.0,-977.0,69.0
-24.0,-251.0,-1.0,8.0,74.0,-6.0,-114.0,-979.0,65.0
-23.0,-254.0,-1.0,9.0,73.0,-7.0,-113.0,-975.0,69.0
-20.0,-255.0,1.0,11.0,72.0,-4.0,-119.0,-975.0,61.0
-22.0,-253.0,-2.0,13.0,72.0,-6.0,-115.0,-975.0,67.0
-22.0,-255.0,2.0,15.0,73.0,-4.0,-116.0,-974.0,64.0
-22.0,-257.0,-2.0,17.0,72.0,-8.0,-118.0,-979.0,66.0
-21.0,-258.0,-4.0,18.0,72.0,-7.0,-120.0,-977.0,66.0
-23.0,-254.0,2.0,18.0,74.0,-10.0,-114.0,-980.0,65.0
-22.0,-255.0,-5.0,18.0,75.0,-10.0,-115.0,-987.0,62.0
-19.0,-256.0,-3.0,18.0,76.0,-12.0,-116.0,-979.0,61.0
-24.0,-254.0,-1.0,19.0,77.0,-12.0,-119.0,-977.0,64.0
-20.0,-258.0,-2.0,20.0,77.0,-16.0,-113.0,-981.0,63.0
-22.0,-254.0,-1.0,19.0,78.0,-14.0,-124.0,-979.0,62.0
-20.0,-256.0,-1.0,19.0,77.0,-18.0,-119.0,-972.0,64.0
-23.0,-255.0,-2.0,21.0,78.0,-15.0,-116.0,-985.0,67.0
