acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-21.0,-258.0,1.0,21.0,78.0,-18.0,-120.0,-992.0,65.0
-22.0,-256.0,-5.0,24.0,78.0,-15.0,-117.0,-979.0,61.0
-23.0,-254.0,-6.0,25.0,78.0,-16.0,-118.0,-977.0,63.0
-22.0,-255.0,0.0,27.0,78.0,-15.0,-115.0,-979.0,65.0
-22.0,-256.0,0.0,28.0,77.0,-17.0,-113.0,-980.0,58.0
-23.0,-256.0,-5.0,28.0,76.0,-15.0,-114.0,-979.0,61.0
-21.0,-258.0,3.0,27.0,75.0,-18.0,-115.0,-977.0,59.0
-21.0,-257.0,-1.0,28.0,75.0,-14.0,-112.0,-975.0,63.0
-22.0,-256.0,-4.0,27.0,74.0,-17.0,-113.0,-976.0,58.0
-21.0,-256.0,-1.0,27.0,74.0,-14.0,-115.0,-979.0,60.0
-19.0,-255.0,-4.0,28.0,74.0,-15.0,-114.0,-977.0,66.0
-19.0,-254.0,-1.0,29.0,75.0,-14.0,-111.0,-977.0,64.0
-21.0,-256.0,0.0,30.0,77.0,-16.0,-118.0,-974.0,62.0
-20.0,-256.0,-3.0,29.0,79.0,-16.0,-111.0,-980.0,60.0
-22.0,-253.0,-3.0,26.0,81.0,-18.0,-109.0,-982.0,61.0
-20.0,-256.0,-3.0,25.0,82.0,-17.0,-112.0,-987.0,66.0
-22.0,-259.0,-1.0,26.0,85.0,-21.0,-114.0,-980.0,64.0
-20.0,-257.0,-5.0,25.0,87.0,-18.0,-111.0,-984.0,63.0
-21.0,-257.0,-4.0,25.0,87.0,-22.0,-116.0,-982.0,61.0
-22.0,-255.0,-3.0,25.0,89.0,-22.0,-114.0,-984.0,59.0
-17.0,-256.0,-3.0,23.0,89.0,-25.0,-116.0,-988.0,59.0
-20.0,-255.0,-4.0,21.0,88.0,-26.0,-114.0,-987.0,57.0
-21.0,-253.0,-6.0,21.0,88.0,-27.0,-113.0,-979.0,58.0
-23.0,-253.0,-5.0,21.0,88.0,-27.0,-110.0,-979.0,57.0
-20.0,-255.0,-6.0,22.0,87.0,-29.0,-111.0,-995.0,59.0
-21.0,-254.0,-3.0,20.0,87.0,-28.0,-108.0,-980.0,55.0
-20.0,-255.0,-2.0,18.0,89.0,-32.0,-113.0,-985.0,56.0
-18.0,-258.0,-1.0,18.0,92.0,-30.0,-109.0,-986.0,56.0
-18.0,-258.0,-4.0,18.0,93.0,-32.0,-110.0,-993.0,53.0
-14.0,-259.0,-6.0,19.0,96.0,-32.0,-107.0,-993.0,57.0
-19.0,-259.0,-2.0,20.0,99.0,-34.0,-109.0,-996.0,51.0
-19.0,-258.0,-6.0,21.0,98.0,-36.0,-107.0,-1005.0,53.0
-21.0,-261.0,-4.0,19.0,102.0,-39.0,-105.0,-1001.0,48.0
-13.0,-260.0,-6.0,16.0,104.0,-40.0,-103.0,-1008.0,46.0
-18.0,-260.0,-6.0,15.0,105.0,-44.0,-105.0,-1002.0,48.0
-18.0,-258.0,-7.0,10.0,108.0,-44.0,-106.0,-1007.0,49.0
-19.0,-257.0,-5.0,4.0,110.0,-46.0,-102.0,-1002.0,52.0
-19.0,-255.0,-4.0,0.0,114.0,-47.0,-101.0,-992.0,56.0
-15.0,-254.0,-6.0,-7.0,119.0,-49.0,-105.0,-983.0,56.0
-16.0,-252.0,-2.0,-8.0,124.0,-50.0,-102.0,-968.0,56.0
-16.0,-251.0,-4.0,-12.0,130.0,-51.0,-101.0,-965.0,66.0
-13.0,-250.0,-6.0,-14.0,137.0,-51.0,-99.0,-957.0,64.0
-14.0,-249.0,-3.0,-13.0,143.0,-53.0,-91.0,-953.0,69.0
-12.0,-250.0,-1.0,-15.0,148.0,-53.0,-94.0,-952.0,69.0
-13.0,-248.0,3.0,-20.0,157.0,-53.0,-94.0,-954.0,72.0
-13.0,-248.0,4.0,-25.0,166.0,-54.0,-94.0,-948.0,71.0
-15.0,-246.0,0.0,-30.0,170.0,-55.0,-90.0,-947.0,73.0
-13.0,-247.0,-1.0,-35.0,176.0,-55.0,-91.0,-950.0,76.0
-18.0,-245.0,1.0,-45.0,182.0,-57.0,-92.0,-944.0,73.0
-14.0,-244.0,1.0,-53.0,187.0,-58.0,-92.0,-949.0,69.0
-12.0,-247.0,3.0,-64.0,187.0,-60.0,-92.0,-947.0,65.0
-14.0,-246.0,0.0,-74.0,189.0,-61.0,-94.0,-942.0,67.0
-15.0,-244.0,0.0,-82.0,190.0,-62.0,-91.0,-945.0,65.0
-13.0,-244.0,2.0,-92.0,192.0,-63.0,-95.0,-945.0,66.0
-15.0,-246.0,-3.0,-99.0,192.0,-63.0,-90.0,-945.0,66.0
-17.0,-247.0,1.0,-106.0,196.0,-62.0,-96.0,-949.0,58.0
-16.0,-246.0,-4.0,-111.0,199.0,-62.0,-97.0,-949.0,62.0
-13.0,-244.0,-2.0,-118.0,201.0,-61.0,-98.0,-940.0,61.0
-15.0,-244.0,1.0,-127.0,205.0,-59.0,-96.0,-941.0,67.0
-18.0,-241.0,-1.0,-132.0,211.0,-58.0,-98.0,-932.0,70.0
-17.0,-239.0,-2.0,-136.0,216.0,-55.0,-98.0,-929.0,74.0
-18.0,-242.0,6.0,-137.0,220.0,-52.0,-99.0,-927.0,85.0
-18.0,-244.0,2.0,-135.0,222.0,-46.0,-103.0,-921.0,80.0
-20.0,-241.0,7.0,-133.0,224.0,-41.0,-101.0,-922.0,88.0
-15.0,-245.0,6.0,-123.0,224.0,-36.0,-103.0,-931.0,92.0
-22.0,-244.0,9.0,-118.0,223.0,-31.0,-101.0,-934.0,94.0
-20.0,-246.0,9.0,-111.0,219.0,-26.0,-109.0,-946.0,96.0
-23.0,-247.0,6.0,-106.0,214.0,-21.0,-113.0,-951.0,102.0
-24.0,-248.0,9.0,-103.0,206.0,-14.0,-114.0,-956.0,101.0
-23.0,-251.0,7.0,-101.0,196.0,-7.0,-120.0,-964.0,100.0
-23.0,-253.0,8.0,-101.0,188.0,-2.0,-122.0,-967.0,92.0
-25.0,-255.0,6.0,-101.0,177.0,2.0,-123.0,-972.0,91.0
-24.0,-253.0,3.0,-100.0,170.0,6.0,-124.0,-974.0,89.0
-25.0,-254.0,8.0,-97.0,158.0,11.0,-121.0,-979.0,83.0
-25.0,-254.0,4.0,-96.0,150.0,15.0,-118.0,-992.0,80.0
-20.0,-257.0,2.0,-92.0,143.0,18.0,-122.0,-985.0,75.0
-23.0,-257.0,2.0,-89.0,136.0,22.0,-121.0,-989.0,73.0
-16.0,-260.0,1.0,-82.0,130.0,22.0,-119.0,-1000.0,74.0
-24.0,-259.0,1.0,-74.0,123.0,26.0,-118.0,-1005.0,71.0
-20.0,-259.0,-2.0,-68.0,121.0,25.0,-116.0,-1004.0,72.0
-21.0,-258.0,0.0,-65.0,119.0,26.0,-110.0,-999.0,71.0
-19.0,-256.0,0.0,-63.0,122.0,21.0,-110.0,-982.0,77.0
-22.0,-254.0,1.0,-64.0,128.0,19.0,-108.0,-975.0,77.0
-18.0,-252.0,8.0,-63.0,136.0,15.0,-108.0,-968.0,91.0
-21.0,-249.0,8.0,-58.0,145.0,11.0,-108.0,-957.0,92.0
-17.0,-249.0,7.0,-57.0,150.0,4.0,-104.0,-953.0,94.0
-18.0,-246.0,8.0,-55.0,158.0,2.0,-101.0,-947.0,100.0
-18.0,-247.0,8.0,-59.0,166.0,-4.0,-100.0,-947.0,99.0
-20.0,-244.0,5.0,-67.0,176.0,-8.0,-103.0,-949.0,105.0
-15.0,-248.0,8.0,-78.0,185.0,-15.0,-106.0,-949.0,106.0
-17.0,-245.0,9.0,-90.0,193.0,-18.0,-101.0,-946.0,107.0
-16.0,-247.0,10.0,-104.0,201.0,-24.0,-99.0,-950.0,108.0
-15.0,-247.0,12.0,-118.0,205.0,-30.0,-103.0,-943.0,108.0
-16.0,-248.0,8.0,-133.0,210.0,-34.0,-104.0,-945.0,108.0
-19.0,-246.0,10.0,-145.0,213.0,-37.0,-103.0,-950.0,97.0
-18.0,-248.0,7.0,-155.0,217.0,-42.0,-107.0,-958.0,98.0
-19.0,-252.0,8.0,-164.0,218.0,-44.0,-106.0,-962.0,91.0
-19.0,-251.0,4.0,-173.0,216.0,-48.0,-107.0,-962.0,90.0
-19.0,-252.0,7.0,-183.0,218.0,-51.0,-107.0,-972.0,88.0
-21.0,-257.0,1.0,-188.0,218.0,-55.0,-108.0,-974.0,81.0
-21.0,-253.0,3.0,-190.0,219.0,-55.0,-110.0,-977.0,82.0
-19.0,-257.0,6.0,-186.0,219.0,-60.0,-108.0,-979.0,83.0
-21.0,-259.0,2.0,-181.0,218.0,-60.0,-111.0,-988.0,74.0
-20.0,-259.0,1.0,-175.0,219.0,-63.0,-111.0,-992.0,71.0
-17.0,-260.0,-1.0,-171.0,221.0,-63.0,-108.0,-986.0,67.0
-18.0,-260.0,-1.0,-166.0,221.0,-64.0,-111.0,-998.0,63.0
-17.0,-256.0,-5.0,-164.0,223.0,-61.0,-107.0,-999.0,59.0
-16.0,-258.0,-5.0,-163.0,222.0,-63.0,-103.0,-995.0,58.0
-16.0,-258.0,-8.0,-163.0,220.0,-60.0,-106.0,-990.0,52.0
-15.0,-258.0,-3.0,-161.0,219.0,-63.0,-103.0,-984.0,58.0
-15.0,-256.0,-7.0,-156.0,218.0,-59.0,-99.0,-986.0,56.0
-14.0,-255.0,-5.0,-151.0,219.0,-64.0,-97.0,-994.0,61.0
-14.0,-255.0,-5.0,-144.0,218.0,-63.0,-97.0,-990.0,60.0
-12.0,-258.0,-4.0,-133.0,219.0,-67.0,-89.0,-980.0,60.0
-13.0,-256.0,-3.0,-124.0,220.0,-65.0,-91.0,-985.0,62.0
-13.0,-255.0,-5.0,-113.0,221.0,-66.0,-84.0,-980.0,61.0
-13.0,-255.0,-3.0,-104.0,223.0,-64.0,-90.0,-991.0,52.0
-12.0,-258.0,-6.0,-100.0,225.0,-65.0,-89.0,-972.0,56.0
-16.0,-254.0,-7.0,-99.0,226.0,-63.0,-89.0,-975.0,42.0
-12.0,-253.0,-6.0,-100.0,230.0,-64.0,-95.0,-969.0,46.0
-15.0,-254.0,-10.0,-103.0,234.0,-63.0,-94.0,-971.0,40.0
-15.0,-248.0,-8.0,-108.0,238.0,-66.0,-92.0,-962.0,36.0
-15.0,-249.0,-10.0,-112.0,242.0,-63.0,-93.0,-952.0,34.0
-9.0,-242.0,-23.0,-120.0,244.0,-62.0,-88.0,-950.0,35.0
-15.0,-247.0,-1.0,-126.0,242.0,-58.0,-93.0,-944.0,32.0
-7.0,-245.0,-11.0,-131.0,243.0,-56.0,-86.0,-935.0,28.0
-13.0,-243.0,-16.0,-136.0,242.0,-51.0,-85.0,-942.0,31.0
-20.0,-247.0,-9.0,-139.0,243.0,-50.0,-79.0,-932.0,30.0
-11.0,-241.0,-15.0,-144.0,240.0,-45.0,-78.0,-934.0,32.0
-12.0,-242.0,-12.0,-150.0,238.0,-46.0,-80.0,-940.0,27.0
-11.0,-244.0,-11.0,-155.0,238.0,-44.0,-83.0,-944.0,27.0
-14.0,-248.0,-11.0,-162.0,238.0,-48.0,-80.0,-946.0,33.0
-17.0,-246.0,-11.0,-165.0,235.0,-48.0,-92.0,-950.0,31.0
-17.0,-248.0,-13.0,-168.0,234.0,-53.0,-90.0,-951.0,34.0
-17.0,-251.0,-13.0,-169.0,233.0,-53.0,-97.0,-963.0,30.0
-16.0,-253.0,-13.0,-169.0,233.0,-58.0,-95.0,-961.0,23.0
-17.0,-251.0,-15.0,-166.0,233.0,-56.0,-102.0,-956.0,17.0
-18.0,-253.0,-12.0,-165.0,233.0,-60.0,-103.0,-966.0,15.0
-21.0,-250.0,-18.0,-165.0,231.0,-59.0,-100.0,-969.0,10.0
-21.0,-254.0,-17.0,-167.0,227.0,-60.0,-102.0,-964.0,5.0
-15.0,-248.0,-17.0,-172.0,222.0,-57.0,-99.0,-958.0,6.0
-12.0,-248.0,-19.0,-177.0,218.0,-57.0,-99.0,-953.0,3.0
-15.0,-247.0,-20.0,-179.0,211.0,-53.0,-96.0,-935.0,6.0
-14.0,-246.0,-18.0,-183.0,205.0,-52.0,-97.0,-944.0,6.0
-14.0,-245.0,-17.0,-184.0,200.0,-49.0,-98.0,-931.0,4.0
-16.0,-241.0,-17.0,-186.0,193.0,-50.0,-96.0,-938.0,0.0
-18.0,-244.0,-14.0,-186.0,190.0,-45.0,-100.0,-929.0,0.0
-14.0,-243.0,-19.0,-186.0,188.0,-45.0,-95.0,-936.0,2.0
-14.0,-243.0,-19.0,-186.0,187.0,-40.0,-94.0,-935.0,1.0
-19.0,-243.0,-21.0,-190.0,184.0,-42.0,-98.0,-933.0,-5.0
-16.0,-245.0,-17.0,-197.0,180.0,-39.0,-97.0,-934.0,-8.0
-20.0,-241.0,-22.0,-204.0,179.0,-41.0,-99.0,-930.0,-9.0
-14.0,-243.0,-25.0,-214.0,176.0,-41.0,-99.0,-928.0,-13.0
-13.0,-242.0,-23.0,-223.0,172.0,-46.0,-104.0,-930.0,-14.0
-13.0,-240.0,-19.0,-239.0,170.0,-45.0,-99.0,-927.0,-21.0
-14.0,-239.0,-25.0,-255.0,165.0,-47.0,-98.0,-927.0,-35.0
-15.0,-237.0,-26.0,-275.0,162.0,-46.0,-95.0,-918.0,-33.0
-19.0,-237.0,-25.0,-297.0,158.0,-49.0,-95.0,-912.0,-37.0
-16.0,-233.0,-28.0,-315.0,152.0,-45.0,-99.0,-907.0,-46.0
-15.0,-232.0,-31.0,-333.0,144.0,-46.0,-93.0,-905.0,-50.0
-15.0,-232.0,-32.0,-353.0,139.0,-42.0,-94.0,-896.0,-50.0
-15.0,-231.0,-32.0,-362.0,133.0,-41.0,-94.0,-897.0,-55.0
-16.0,-229.0,-32.0,-374.0,129.0,-36.0,-93.0,-889.0,-62.0
-14.0,-229.0,-34.0,-383.0,123.0,-36.0,-91.0,-893.0,-62.0
-13.0,-231.0,-36.0,-394.0,119.0,-31.0,-87.0,-890.0,-63.0
-12.0,-231.0,-31.0,-404.0,113.0,-31.0,-84.0,-893.0,-55.0
-12.0,-236.0,-31.0,-408.0,109.0,-29.0,-83.0,-894.0,-58.0
-14.0,-232.0,-36.0,-413.0,107.0,-30.0,-82.0,-903.0,-57.0
-13.0,-237.0,-34.0,-417.0,102.0,-30.0,-89.0,-908.0,-48.0
-14.0,-239.0,-33.0,-418.0,97.0,-34.0,-84.0,-920.0,-49.0
-12.0,-244.0,-31.0,-416.0,90.0,-36.0,-94.0,-930.0,-52.0
-18.0,-243.0,-40.0,-415.0,79.0,-42.0,-100.0,-943.0,-61.0
-20.0,-249.0,-37.0,-413.0,70.0,-42.0,-107.0,-953.0,-65.0
-22.0,-250.0,-39.0,-410.0,61.0,-47.0,-113.0,-956.0,-67.0
-22.0,-250.0,-37.0,-407.0,50.0,-47.0,-118.0,-961.0,-83.0
-26.0,-244.0,-42.0,-409.0,38.0,-54.0,-125.0,-952.0,-100.0
-26.0,-247.0,-47.0,-420.0,22.0,-57.0,-129.0,-952.0,-108.0
-23.0,-253.0,-44.0,-433.0,9.0,-53.0,-127.0,-958.0,-118.0
-22.0,-257.0,-48.0,-441.0,1.0,-42.0,-121.0,-977.0,-117.0
-20.0,-256.0,-46.0,-435.0,-1.0,-43.0,-108.0,-976.0,-107.0
-18.0,-257.0,-48.0,-419.0,3.0,-47.0,-109.0,-974.0,-112.0
-12.0,-257.0,-46.0,-398.0,15.0,-53.0,-93.0,-981.0,-123.0
-11.0,-259.0,-46.0,-389.0,35.0,-59.0,-86.0,-999.0,-98.0
-14.0,-256.0,-44.0,-379.0,57.0,-72.0,-96.0,-978.0,-99.0
-12.0,-256.0,-39.0,-368.0,79.0,-77.0,-89.0,-990.0,-82.0
-11.0,-254.0,-37.0,-353.0,97.0,-87.0,-83.0,-971.0,-73.0
-11.0,-256.0,-36.0,-335.0,116.0,-89.0,-77.0,-970.0,-67.0
-10.0,-254.0,-38.0,-324.0,131.0,-93.0,-70.0,-976.0,-70.0
-12.0,-254.0,-38.0,-321.0,147.0,-94.0,-75.0,-971.0,-66.0
-7.0,-256.0,-38.0,-322.0,157.0,-92.0,-68.0,-976.0,-66.0
-9.0,-249.0,-32.0,-320.0,161.0,-87.0,-61.0,-966.0,-65.0
-8.0,-250.0,-42.0,-317.0,161.0,-76.0,-63.0,-961.0,-69.0
-9.0,-247.0,-39.0,-319.0,155.0,-61.0,-59.0,-968.0,-77.0
-11.0,-250.0,-41.0,-326.0,141.0,-52.0,-59.0,-955.0,-82.0
-8.0,-249.0,-42.0,-335.0,122.0,-38.0,-63.0,-960.0,-96.0
-12.0,-247.0,-46.0,-346.0,99.0,-28.0,-65.0,-953.0,-93.0
-11.0,-248.0,-42.0,-356.0,70.0,-16.0,-72.0,-953.0,-99.0
-12.0,-247.0,-45.0,-369.0,43.0,-8.0,-72.0,-947.0,-101.0
-13.0,-244.0,-46.0,-380.0,14.0,5.0,-78.0,-942.0,-97.0
-14.0,-245.0,-47.0,-387.0,-14.0,14.0,-79.0,-939.0,-100.0
-17.0,-243.0,-45.0,-395.0,-43.0,29.0,-83.0,-934.0,-102.0
-14.0,-241.0,-43.0,-408.0,-73.0,37.0,-97.0,-928.0,-101.0
-19.0,-239.0,-45.0,-416.0,-98.0,48.0,-94.0,-930.0,-102.0
-21.0,-239.0,-44.0,-429.0,-118.0,55.0,-98.0,-927.0,-105.0
-16.0,-243.0,-45.0,-442.0,-132.0,62.0,-98.0,-933.0,-103.0
-12.0,-244.0,-43.0,-455.0,-141.0,66.0,-100.0,-936.0,-103.0
-17.0,-247.0,-43.0,-464.0,-143.0,71.0,-98.0,-949.0,-101.0
-14.0,-250.0,-47.0,-473.0,-138.0,72.0,-99.0,-955.0,-110.0
-17.0,-251.0,-49.0,-484.0,-127.0,71.0,-94.0,-965.0,-120.0
-12.0,-257.0,-50.0,-494.0,-115.0,65.0,-92.0,-971.0,-129.0
-12.0,-251.0,-57.0,-506.0,-92.0,58.0,-81.0,-969.0,-147.0
-11.0,-250.0,-63.0,-527.0,-67.0,45.0,-77.0,-973.0,-156.0
-9.0,-249.0,-60.0,-547.0,-41.0,29.0,-69.0,-953.0,-164.0
-10.0,-247.0,-59.0,-564.0,-12.0,11.0,-70.0,-945.0,-166.0
-11.0,-243.0,-60.0,-577.0,15.0,-3.0,-67.0,-938.0,-161.0
-11.0,-240.0,-57.0,-586.0,38.0,-17.0,-70.0,-925.0,-159.0
-9.0,-236.0,-56.0,-591.0,58.0,-29.0,-66.0,-916.0,-150.0
-10.0,-239.0,-56.0,-590.0,72.0,-42.0,-70.0,-922.0,-143.0
-8.0,-243.0,-58.0,-584.0,77.0,-50.0,-62.0,-919.0,-150.0
-11.0,-244.0,-56.0,-582.0,81.0,-57.0,-73.0,-933.0,-144.0
-12.0,-247.0,-58.0,-580.0,78.0,-59.0,-71.0,-942.0,-152.0
-9.0,-250.0,-56.0,-584.0,74.0,-64.0,-65.0,-954.0,-169.0
-10.0,-251.0,-58.0,-592.0,66.0,-64.0,-64.0,-956.0,-167.0
-10.0,-251.0,-60.0,-599.0,55.0,-66.0,-64.0,-967.0,-171.0
-9.0,-254.0,-61.0,-605.0,47.0,-68.0,-61.0,-964.0,-172.0
-8.0,-253.0,-60.0,-613.0,37.0,-72.0,-58.0,-968.0,-176.0
-7.0,-249.0,-63.0,-618.0,30.0,-77.0,-57.0,-960.0,-185.0
-5.0,-251.0,-66.0,-623.0,23.0,-81.0,-50.0,-958.0,-198.0
-8.0,-247.0,-67.0,-625.0,19.0,-86.0,-53.0,-955.0,-200.0
-7.0,-248.0,-70.0,-627.0,14.0,-89.0,-56.0,-955.0,-202.0
-7.0,-246.0,-69.0,-617.0,14.0,-89.0,-55.0,-951.0,-196.0
-11.0,-247.0,-68.0,-602.0,15.0,-88.0,-59.0,-948.0,-201.0
-10.0,-246.0,-71.0,-589.0,20.0,-85.0,-62.0,-948.0,-203.0
-10.0,-246.0,-73.0,-577.0,27.0,-79.0,-58.0,-948.0,-215.0
-7.0,-248.0,-77.0,-571.0,38.0,-76.0,-58.0,-951.0,-223.0
-8.0,-247.0,-77.0,-569.0,47.0,-73.0,-52.0,-949.0,-229.0
-6.0,-244.0,-79.0,-568.0,55.0,-70.0,-50.0,-941.0,-242.0
-7.0,-242.0,-80.0,-571.0,62.0,-66.0,-52.0,-921.0,-241.0
-7.0,-235.0,-78.0,-571.0,67.0,-60.0,-56.0,-907.0,-248.0
-8.0,-234.0,-79.0,-567.0,71.0,-51.0,-61.0,-897.0,-244.0
-10.0,-228.0,-75.0,-557.0,74.0,-43.0,-67.0,-893.0,-239.0
-11.0,-231.0,-78.0,-548.0,75.0,-38.0,-65.0,-893.0,-228.0
-11.0,-231.0,-74.0,-540.0,76.0,-32.0,-72.0,-892.0,-234.0
-10.0,-234.0,-73.0,-537.0,78.0,-26.0,-66.0,-902.0,-228.0
-12.0,-234.0,-73.0,-535.0,79.0,-21.0,-68.0,-902.0,-235.0
-8.0,-239.0,-81.0,-535.0,79.0,-10.0,-63.0,-913.0,-248.0
-10.0,-236.0,-82.0,-542.0,75.0,-4.0,-57.0,-913.0,-256.0
-8.0,-235.0,-80.0,-546.0,71.0,6.0,-52.0,-910.0,-255.0
-5.0,-235.0,-80.0,-549.0,64.0,11.0,-52.0,-907.0,-253.0
-8.0,-232.0,-80.0,-542.0,54.0,22.0,-53.0,-900.0,-242.0
-9.0,-231.0,-80.0,-529.0,45.0,29.0,-61.0,-895.0,-241.0
-11.0,-234.0,-78.0,-514.0,38.0,35.0,-65.0,-902.0,-246.0
-11.0,-237.0,-76.0,-502.0,34.0,37.0,-73.0,-906.0,-255.0
-12.0,-236.0,-83.0,-498.0,31.0,36.0,-71.0,-912.0,-261.0
-11.0,-237.0,-86.0,-492.0,30.0,33.0,-75.0,-920.0,-272.0
-11.0,-237.0,-93.0,-491.0,27.0,28.0,-76.0,-921.0,-288.0
-12.0,-236.0,-93.0,-487.0,28.0,23.0,-82.0,-911.0,-300.0
-12.0,-232.0,-93.0,-480.0,27.0,18.0,-84.0,-891.0,-299.0
-12.0,-227.0,-94.0,-471.0,28.0,9.0,-81.0,-876.0,-294.0
-13.0,-220.0,-90.0,-457.0,29.0,2.0,-81.0,-852.0,-294.0
-14.0,-214.0,-90.0,-435.0,27.0,-3.0,-88.0,-832.0,-289.0
-16.0,-212.0,-88.0,-420.0,28.0,-7.0,-89.0,-823.0,-281.0
-15.0,-209.0,-83.0,-410.0,27.0,-10.0,-95.0,-815.0,-281.0
-17.0,-208.0,-83.0,-408.0,23.0,-12.0,-94.0,-814.0,-272.0
-18.0,-207.0,-86.0,-411.0,19.0,-15.0,-101.0,-808.0,-263.0
-20.0,-209.0,-82.0,-421.0,18.0,-13.0,-106.0,-814.0,-264.0
-15.0,-207.0,-85.0,-436.0,15.0,-12.0,-104.0,-826.0,-273.0
-17.0,-213.0,-87.0,-457.0,13.0,-5.0,-108.0,-835.0,-273.0
-22.0,-218.0,-84.0,-473.0,7.0,1.0,-108.0,-847.0,-277.0
-20.0,-224.0,-90.0,-487.0,-3.0,8.0,-109.0,-867.0,-289.0
-20.0,-224.0,-90.0,-491.0,-13.0,13.0,-105.0,-872.0,-296.0
-19.0,-228.0,-92.0,-488.0,-22.0,20.0,-109.0,-879.0,-298.0
-19.0,-233.0,-95.0,-476.0,-35.0,25.0,-108.0,-897.0,-309.0
-19.0,-233.0,-95.0,-459.0,-45.0,33.0,-106.0,-905.0,-322.0
