acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-15.0,-238.0,-98.0,-443.0,-54.0,39.0,-103.0,-919.0,-326.0
-20.0,-240.0,-99.0,-423.0,-63.0,45.0,-100.0,-930.0,-335.0
-15.0,-246.0,-103.0,-402.0,-69.0,49.0,-102.0,-949.0,-339.0
-14.0,-251.0,-103.0,-380.0,-71.0,52.0,-92.0,-963.0,-350.0
-12.0,-254.0,-107.0,-358.0,-71.0,48.0,-91.0,-970.0,-361.0
-11.0,-252.0,-107.0,-336.0,-72.0,44.0,-82.0,-980.0,-357.0
-12.0,-255.0,-108.0,-317.0,-73.0,36.0,-77.0,-984.0,-364.0
-11.0,-256.0,-105.0,-302.0,-71.0,29.0,-73.0,-979.0,-360.0
-11.0,-256.0,-107.0,-286.0,-68.0,17.0,-77.0,-973.0,-364.0
-11.0,-249.0,-115.0,-270.0,-66.0,8.0,-74.0,-963.0,-366.0
-12.0,-248.0,-107.0,-256.0,-59.0,-4.0,-66.0,-955.0,-362.0
-11.0,-246.0,-109.0,-243.0,-54.0,-9.0,-59.0,-944.0,-351.0
-8.0,-239.0,-108.0,-233.0,-51.0,-11.0,-63.0,-939.0,-347.0
-9.0,-244.0,-107.0,-227.0,-45.0,-13.0,-63.0,-942.0,-344.0
-8.0,-246.0,-103.0,-230.0,-35.0,-18.0,-63.0,-946.0,-342.0
-10.0,-246.0,-103.0,-239.0,-24.0,-17.0,-63.0,-952.0,-343.0
-8.0,-249.0,-108.0,-252.0,-12.0,-23.0,-65.0,-962.0,-348.0
-10.0,-250.0,-107.0,-271.0,2.0,-24.0,-69.0,-968.0,-356.0
-10.0,-254.0,-109.0,-289.0,16.0,-30.0,-61.0,-975.0,-373.0
-6.0,-257.0,-112.0,-302.0,30.0,-32.0,-62.0,-981.0,-369.0
-9.0,-258.0,-114.0,-309.0,43.0,-36.0,-61.0,-981.0,-379.0
-9.0,-253.0,-113.0,-308.0,54.0,-36.0,-61.0,-991.0,-377.0
-10.0,-256.0,-111.0,-299.0,62.0,-36.0,-68.0,-983.0,-390.0
-8.0,-255.0,-116.0,-282.0,67.0,-30.0,-63.0,-986.0,-393.0
-9.0,-254.0,-118.0,-263.0,76.0,-31.0,-66.0,-974.0,-401.0
-11.0,-251.0,-119.0,-250.0,82.0,-27.0,-67.0,-976.0,-403.0
-9.0,-254.0,-119.0,-241.0,89.0,-27.0,-64.0,-977.0,-416.0
-11.0,-251.0,-123.0,-240.0,94.0,-25.0,-65.0,-970.0,-415.0
-12.0,-248.0,-126.0,-240.0,100.0,-26.0,-68.0,-965.0,-428.0
-8.0,-248.0,-120.0,-237.0,104.0,-23.0,-69.0,-955.0,-424.0
-13.0,-246.0,-120.0,-228.0,104.0,-26.0,-73.0,-949.0,-415.0
-11.0,-246.0,-120.0,-218.0,103.0,-23.0,-77.0,-934.0,-415.0
-12.0,-239.0,-121.0,-208.0,103.0,-26.0,-74.0,-928.0,-403.0
-11.0,-239.0,-120.0,-200.0,101.0,-24.0,-80.0,-918.0,-403.0
-12.0,-238.0,-120.0,-198.0,98.0,-28.0,-87.0,-919.0,-399.0
-13.0,-237.0,-116.0,-201.0,97.0,-26.0,-92.0,-921.0,-403.0
-16.0,-240.0,-120.0,-209.0,95.0,-30.0,-96.0,-929.0,-404.0
-15.0,-243.0,-120.0,-219.0,96.0,-29.0,-102.0,-934.0,-410.0
-18.0,-244.0,-120.0,-227.0,94.0,-35.0,-104.0,-941.0,-409.0
-16.0,-245.0,-121.0,-233.0,93.0,-35.0,-102.0,-946.0,-413.0
-21.0,-248.0,-122.0,-233.0,93.0,-39.0,-99.0,-951.0,-421.0
-18.0,-250.0,-121.0,-228.0,95.0,-37.0,-97.0,-962.0,-429.0
-16.0,-254.0,-127.0,-218.0,97.0,-40.0,-95.0,-974.0,-434.0
-13.0,-257.0,-129.0,-204.0,101.0,-39.0,-104.0,-981.0,-445.0
-15.0,-259.0,-130.0,-183.0,106.0,-42.0,-99.0,-999.0,-450.0
-12.0,-259.0,-133.0,-162.0,109.0,-41.0,-103.0,-1004.0,-465.0
-21.0,-258.0,-133.0,-141.0,112.0,-42.0,-99.0,-1002.0,-476.0
-16.0,-260.0,-135.0,-120.0,114.0,-38.0,-102.0,-999.0,-465.0
-18.0,-258.0,-132.0,-98.0,113.0,-38.0,-105.0,-993.0,-474.0
-15.0,-257.0,-134.0,-77.0,109.0,-34.0,-100.0,-991.0,-471.0
-17.0,-255.0,-133.0,-57.0,103.0,-33.0,-103.0,-977.0,-465.0
-14.0,-253.0,-130.0,-40.0,95.0,-28.0,-96.0,-971.0,-469.0
-19.0,-249.0,-131.0,-30.0,83.0,-27.0,-99.0,-963.0,-464.0
-17.0,-247.0,-131.0,-24.0,65.0,-22.0,-102.0,-959.0,-463.0
-20.0,-246.0,-130.0,-21.0,53.0,-19.0,-101.0,-953.0,-460.0
-19.0,-244.0,-129.0,-24.0,42.0,-13.0,-104.0,-947.0,-455.0
-18.0,-241.0,-125.0,-30.0,31.0,-11.0,-107.0,-945.0,-458.0
-19.0,-246.0,-129.0,-39.0,24.0,-7.0,-107.0,-942.0,-448.0
-14.0,-246.0,-130.0,-50.0,22.0,-10.0,-100.0,-951.0,-455.0
-17.0,-245.0,-133.0,-66.0,21.0,-8.0,-104.0,-960.0,-455.0
-17.0,-246.0,-128.0,-85.0,24.0,-11.0,-99.0,-957.0,-458.0
-13.0,-248.0,-131.0,-105.0,31.0,-10.0,-89.0,-960.0,-463.0
-11.0,-251.0,-132.0,-122.0,40.0,-17.0,-81.0,-963.0,-468.0
-10.0,-253.0,-135.0,-137.0,53.0,-17.0,-78.0,-971.0,-474.0
-10.0,-252.0,-139.0,-143.0,65.0,-23.0,-72.0,-976.0,-485.0
-9.0,-255.0,-141.0,-147.0,79.0,-25.0,-70.0,-977.0,-493.0
-10.0,-253.0,-140.0,-144.0,93.0,-30.0,-64.0,-975.0,-497.0
-9.0,-249.0,-136.0,-140.0,103.0,-31.0,-67.0,-970.0,-498.0
-8.0,-252.0,-142.0,-134.0,112.0,-36.0,-66.0,-964.0,-489.0
-9.0,-252.0,-134.0,-128.0,118.0,-34.0,-67.0,-963.0,-482.0
-10.0,-250.0,-135.0,-118.0,122.0,-36.0,-70.0,-964.0,-481.0
-12.0,-249.0,-132.0,-108.0,122.0,-33.0,-69.0,-958.0,-467.0
-11.0,-249.0,-127.0,-98.0,118.0,-34.0,-72.0,-957.0,-460.0
-12.0,-244.0,-133.0,-90.0,110.0,-30.0,-76.0,-949.0,-458.0
-14.0,-243.0,-130.0,-87.0,102.0,-30.0,-74.0,-938.0,-454.0
-12.0,-243.0,-131.0,-88.0,90.0,-22.0,-74.0,-929.0,-454.0
-11.0,-238.0,-129.0,-93.0,79.0,-20.0,-75.0,-915.0,-446.0
-12.0,-233.0,-127.0,-102.0,67.0,-15.0,-72.0,-905.0,-446.0
-12.0,-230.0,-126.0,-114.0,57.0,-13.0,-70.0,-898.0,-440.0
-10.0,-231.0,-124.0,-127.0,51.0,-9.0,-78.0,-893.0,-433.0
-12.0,-230.0,-126.0,-142.0,48.0,-9.0,-74.0,-893.0,-435.0
-12.0,-230.0,-126.0,-156.0,46.0,-6.0,-75.0,-896.0,-439.0
-8.0,-237.0,-128.0,-166.0,48.0,-4.0,-71.0,-904.0,-440.0
-10.0,-233.0,-127.0,-173.0,47.0,-1.0,-72.0,-910.0,-438.0
-12.0,-235.0,-130.0,-169.0,50.0,-3.0,-70.0,-910.0,-438.0
-12.0,-236.0,-125.0,-165.0,54.0,-3.0,-75.0,-909.0,-439.0
-8.0,-232.0,-126.0,-160.0,61.0,-5.0,-70.0,-907.0,-440.0
-10.0,-235.0,-129.0,-151.0,66.0,-4.0,-70.0,-902.0,-444.0
-12.0,-231.0,-125.0,-138.0,70.0,-7.0,-64.0,-905.0,-443.0
-11.0,-231.0,-130.0,-122.0,74.0,-5.0,-66.0,-895.0,-448.0
-9.0,-231.0,-129.0,-103.0,76.0,-7.0,-64.0,-895.0,-447.0
-8.0,-228.0,-127.0,-84.0,81.0,-5.0,-65.0,-883.0,-444.0
-8.0,-228.0,-127.0,-62.0,87.0,-8.0,-61.0,-878.0,-444.0
-10.0,-226.0,-125.0,-41.0,92.0,-7.0,-59.0,-879.0,-446.0
-8.0,-226.0,-127.0,-23.0,96.0,-8.0,-59.0,-878.0,-443.0
-7.0,-228.0,-125.0,-10.0,98.0,-5.0,-60.0,-882.0,-438.0
-10.0,-228.0,-124.0,4.0,99.0,-5.0,-53.0,-890.0,-442.0
-10.0,-230.0,-132.0,17.0,97.0,-1.0,-61.0,-897.0,-453.0
-10.0,-227.0,-129.0,27.0,96.0,-2.0,-59.0,-885.0,-447.0
-10.0,-228.0,-130.0,41.0,95.0,-1.0,-54.0,-883.0,-449.0
-8.0,-227.0,-129.0,58.0,93.0,-3.0,-55.0,-877.0,-446.0
-11.0,-226.0,-125.0,80.0,89.0,-6.0,-62.0,-866.0,-444.0
-8.0,-223.0,-128.0,112.0,88.0,-15.0,-59.0,-859.0,-448.0
-8.0,-217.0,-131.0,135.0,91.0,-19.0,-57.0,-848.0,-446.0
-5.0,-215.0,-131.0,151.0,95.0,-22.0,-51.0,-835.0,-449.0
-2.0,-211.0,-130.0,158.0,100.0,-21.0,-47.0,-833.0,-453.0
-6.0,-211.0,-129.0,161.0,103.0,-23.0,-41.0,-826.0,-449.0
-4.0,-211.0,-126.0,165.0,107.0,-16.0,-40.0,-824.0,-445.0
-2.0,-210.0,-128.0,168.0,108.0,-16.0,-33.0,-834.0,-443.0
-3.0,-214.0,-127.0,174.0,106.0,-12.0,-34.0,-840.0,-438.0
-1.0,-217.0,-125.0,178.0,106.0,-9.0,-35.0,-844.0,-436.0
-4.0,-216.0,-124.0,185.0,100.0,1.0,-42.0,-853.0,-444.0
-7.0,-222.0,-128.0,195.0,93.0,9.0,-50.0,-860.0,-444.0
-9.0,-223.0,-131.0,207.0,85.0,18.0,-59.0,-867.0,-451.0
-12.0,-228.0,-131.0,225.0,77.0,22.0,-67.0,-880.0,-457.0
-11.0,-233.0,-132.0,251.0,68.0,24.0,-68.0,-889.0,-456.0
-12.0,-233.0,-139.0,288.0,62.0,18.0,-73.0,-895.0,-468.0
-11.0,-234.0,-139.0,327.0,61.0,9.0,-59.0,-903.0,-464.0
-3.0,-233.0,-134.0,372.0,63.0,-1.0,-47.0,-902.0,-466.0
-1.0,-232.0,-133.0,419.0,71.0,-7.0,-22.0,-898.0,-462.0
7.0,-232.0,-132.0,465.0,82.0,-13.0,-1.0,-894.0,-462.0
11.0,-229.0,-131.0,514.0,104.0,-16.0,14.0,-890.0,-460.0
23.0,-229.0,-127.0,575.0,129.0,-20.0,42.0,-883.0,-454.0
26.0,-225.0,-125.0,623.0,160.0,-21.0,77.0,-878.0,-445.0
34.0,-229.0,-126.0,664.0,204.0,-27.0,97.0,-880.0,-433.0
38.0,-221.0,-121.0,706.0,249.0,-33.0,105.0,-863.0,-421.0
42.0,-217.0,-119.0,739.0,304.0,-47.0,116.0,-855.0,-397.0
40.0,-216.0,-114.0,757.0,378.0,-62.0,128.0,-848.0,-377.0
48.0,-216.0,-108.0,772.0,456.0,-70.0,149.0,-853.0,-357.0
53.0,-222.0,-110.0,785.0,537.0,-72.0,164.0,-876.0,-343.0
50.0,-230.0,-98.0,808.0,614.0,-76.0,163.0,-875.0,-326.0
53.0,-228.0,-97.0,848.0,702.0,-86.0,176.0,-888.0,-311.0
58.0,-234.0,-97.0,892.0,759.0,-104.0,204.0,-896.0,-309.0
64.0,-235.0,-97.0,933.0,804.0,-132.0,221.0,-905.0,-316.0
69.0,-235.0,-101.0,959.0,840.0,-168.0,239.0,-905.0,-328.0
69.0,-232.0,-105.0,981.0,872.0,-201.0,238.0,-899.0,-346.0
68.0,-235.0,-111.0,997.0,897.0,-224.0,239.0,-916.0,-364.0
71.0,-238.0,-110.0,1017.0,921.0,-245.0,237.0,-920.0,-372.0
67.0,-242.0,-108.0,1037.0,950.0,-262.0,236.0,-923.0,-375.0
69.0,-240.0,-113.0,1051.0,974.0,-275.0,233.0,-923.0,-380.0
64.0,-232.0,-118.0,1055.0,992.0,-296.0,219.0,-894.0,-397.0
57.0,-222.0,-120.0,1045.0,1016.0,-314.0,198.0,-864.0,-410.0
52.0,-210.0,-122.0,1023.0,1037.0,-334.0,179.0,-828.0,-412.0
44.0,-201.0,-123.0,988.0,1052.0,-355.0,152.0,-809.0,-413.0
37.0,-201.0,-121.0,941.0,1064.0,-381.0,116.0,-794.0,-416.0
28.0,-203.0,-118.0,885.0,1075.0,-406.0,98.0,-797.0,-404.0
23.0,-207.0,-118.0,828.0,1091.0,-430.0,54.0,-808.0,-388.0
8.0,-215.0,-112.0,787.0,1118.0,-439.0,6.0,-844.0,-370.0
0.0,-221.0,-112.0,758.0,1134.0,-440.0,-18.0,-861.0,-379.0
-6.0,-228.0,-113.0,727.0,1139.0,-447.0,-60.0,-886.0,-355.0
-17.0,-231.0,-107.0,713.0,1130.0,-449.0,-97.0,-902.0,-362.0
-18.0,-233.0,-101.0,712.0,1102.0,-460.0,-112.0,-908.0,-356.0
-29.0,-232.0,-108.0,718.0,1070.0,-476.0,-141.0,-902.0,-355.0
-34.0,-236.0,-105.0,731.0,1031.0,-495.0,-164.0,-906.0,-337.0
-31.0,-236.0,-102.0,738.0,982.0,-513.0,-147.0,-908.0,-324.0
-35.0,-232.0,-95.0,758.0,932.0,-525.0,-157.0,-895.0,-315.0
-37.0,-232.0,-96.0,782.0,884.0,-530.0,-158.0,-890.0,-306.0
-35.0,-232.0,-88.0,799.0,834.0,-530.0,-153.0,-892.0,-275.0
-30.0,-229.0,-90.0,818.0,785.0,-526.0,-139.0,-879.0,-293.0
-32.0,-229.0,-83.0,819.0,733.0,-532.0,-149.0,-880.0,-250.0
-33.0,-229.0,-80.0,849.0,682.0,-530.0,-153.0,-877.0,-254.0
-33.0,-226.0,-86.0,867.0,640.0,-536.0,-146.0,-862.0,-256.0
-33.0,-221.0,-85.0,873.0,591.0,-544.0,-148.0,-852.0,-269.0
-29.0,-215.0,-89.0,869.0,545.0,-554.0,-132.0,-839.0,-274.0
-19.0,-216.0,-88.0,861.0,505.0,-556.0,-101.0,-846.0,-275.0
-13.0,-219.0,-84.0,857.0,466.0,-563.0,-86.0,-849.0,-265.0
-10.0,-219.0,-96.0,862.0,436.0,-567.0,-73.0,-837.0,-304.0
-4.0,-219.0,-94.0,840.0,402.0,-578.0,-35.0,-851.0,-291.0
7.0,-217.0,-97.0,832.0,379.0,-579.0,12.0,-851.0,-315.0
19.0,-209.0,-102.0,827.0,359.0,-582.0,45.0,-831.0,-325.0
24.0,-205.0,-97.0,795.0,325.0,-572.0,73.0,-804.0,-329.0
31.0,-201.0,-90.0,759.0,294.0,-557.0,97.0,-802.0,-317.0
37.0,-200.0,-99.0,748.0,261.0,-544.0,115.0,-784.0,-315.0
38.0,-192.0,-97.0,731.0,235.0,-536.0,104.0,-741.0,-319.0
36.0,-189.0,-92.0,695.0,207.0,-520.0,120.0,-721.0,-297.0
32.0,-181.0,-96.0,682.0,199.0,-507.0,103.0,-705.0,-299.0
32.0,-179.0,-94.0,662.0,188.0,-488.0,100.0,-687.0,-313.0
28.0,-180.0,-86.0,637.0,190.0,-472.0,90.0,-693.0,-276.0
28.0,-179.0,-87.0,661.0,213.0,-455.0,94.0,-703.0,-278.0
28.0,-180.0,-88.0,691.0,240.0,-448.0,84.0,-696.0,-286.0
23.0,-177.0,-92.0,697.0,254.0,-436.0,59.0,-698.0,-290.0
24.0,-184.0,-88.0,685.0,257.0,-423.0,77.0,-713.0,-294.0
22.0,-186.0,-92.0,671.0,242.0,-405.0,60.0,-725.0,-284.0
20.0,-191.0,-90.0,659.0,212.0,-384.0,60.0,-744.0,-281.0
18.0,-190.0,-87.0,653.0,172.0,-364.0,52.0,-736.0,-287.0
10.0,-188.0,-88.0,652.0,129.0,-345.0,24.0,-729.0,-270.0
10.0,-185.0,-84.0,660.0,64.0,-329.0,35.0,-719.0,-273.0
8.0,-175.0,-85.0,664.0,-11.0,-325.0,18.0,-689.0,-271.0
6.0,-170.0,-78.0,664.0,-89.0,-315.0,17.0,-662.0,-261.0
0.0,-156.0,-82.0,662.0,-187.0,-306.0,1.0,-627.0,-263.0
6.0,-151.0,-83.0,652.0,-256.0,-284.0,13.0,-593.0,-259.0
9.0,-149.0,-86.0,633.0,-318.0,-274.0,17.0,-578.0,-270.0
13.0,-146.0,-83.0,609.0,-367.0,-267.0,23.0,-577.0,-255.0
12.0,-151.0,-85.0,594.0,-403.0,-259.0,20.0,-591.0,-266.0
7.0,-157.0,-85.0,593.0,-420.0,-250.0,7.0,-616.0,-265.0
11.0,-165.0,-80.0,607.0,-429.0,-239.0,6.0,-635.0,-265.0
13.0,-173.0,-86.0,636.0,-437.0,-227.0,28.0,-658.0,-272.0
9.0,-176.0,-86.0,673.0,-444.0,-219.0,21.0,-672.0,-281.0
13.0,-179.0,-91.0,722.0,-454.0,-200.0,13.0,-678.0,-284.0
16.0,-183.0,-91.0,792.0,-476.0,-183.0,46.0,-706.0,-299.0
11.0,-181.0,-92.0,854.0,-502.0,-176.0,34.0,-704.0,-286.0
15.0,-182.0,-90.0,924.0,-538.0,-168.0,39.0,-696.0,-287.0
13.0,-176.0,-87.0,994.0,-578.0,-153.0,39.0,-683.0,-282.0
7.0,-165.0,-86.0,1062.0,-630.0,-146.0,18.0,-654.0,-272.0
6.0,-159.0,-86.0,1129.0,-682.0,-124.0,14.0,-630.0,-266.0
8.0,-155.0,-78.0,1185.0,-737.0,-112.0,10.0,-598.0,-251.0
6.0,-150.0,-71.0,1231.0,-791.0,-97.0,10.0,-576.0,-234.0
3.0,-144.0,-71.0,1266.0,-838.0,-88.0,0.0,-558.0,-211.0
6.0,-141.0,-63.0,1295.0,-877.0,-75.0,-2.0,-540.0,-196.0
-3.0,-135.0,-58.0,1328.0,-916.0,-69.0,-13.0,-527.0,-168.0
-4.0,-132.0,-53.0,1350.0,-941.0,-56.0,-21.0,-519.0,-154.0
-5.0,-132.0,-56.0,1370.0,-962.0,-49.0,-29.0,-509.0,-141.0
-8.0,-128.0,-51.0,1385.0,-980.0,-41.0,-35.0,-499.0,-128.0
-6.0,-131.0,-50.0,1398.0,-995.0,-40.0,-44.0,-497.0,-122.0
-6.0,-127.0,-48.0,1400.0,-1008.0,-40.0,-46.0,-496.0,-106.0
-5.0,-131.0,-39.0,1396.0,-1015.0,-47.0,-43.0,-505.0,-93.0
-4.0,-133.0,-43.0,1396.0,-1020.0,-51.0,-41.0,-513.0,-80.0
-3.0,-140.0,-31.0,1402.0,-1022.0,-57.0,-26.0,-524.0,-65.0
1.0,-143.0,-33.0,1432.0,-1024.0,-56.0,-20.0,-538.0,-46.0
1.0,-146.0,-30.0,1491.0,-1030.0,-63.0,-7.0,-552.0,-47.0
6.0,-146.0,-32.0,1542.0,-1033.0,-73.0,0.0,-570.0,-56.0
0.0,-148.0,-30.0,1587.0,-1032.0,-88.0,-10.0,-571.0,-43.0
-1.0,-147.0,-29.0,1635.0,-1029.0,-103.0,-17.0,-580.0,-39.0
-1.0,-147.0,-29.0,1680.0,-1028.0,-122.0,-12.0,-569.0,-34.0
-1.0,-145.0,-33.0,1729.0,-1027.0,-140.0,-8.0,-554.0,-42.0
-1.0,-142.0,-31.0,1766.0,-1025.0,-159.0,-33.0,-541.0,-43.0
4.0,-143.0,-25.0,1797.0,-1018.0,-167.0,0.0,-543.0,-25.0
0.0,-139.0,-30.0,1828.0,-1007.0,-187.0,-14.0,-534.0,-25.0
-1.0,-142.0,-22.0,1860.0,-998.0,-199.0,-27.0,-530.0,-12.0
1.0,-140.0,-21.0,1915.0,-990.0,-202.0,-25.0,-533.0,-3.0
14.0,-146.0,-13.0,1975.0,-968.0,-204.0,38.0,-556.0,21.0
16.0,-146.0,-9.0,2041.0,-943.0,-231.0,33.0,-562.0,50.0
18.0,-149.0,6.0,2090.0,-917.0,-252.0,28.0,-573.0,82.0
27.0,-151.0,9.0,2137.0,-887.0,-282.0,90.0,-598.0,105.0
36.0,-155.0,15.0,2186.0,-865.0,-328.0,111.0,-603.0,139.0
36.0,-161.0,17.0,2224.0,-846.0,-372.0,110.0,-622.0,156.0
42.0,-168.0,29.0,2262.0,-825.0,-421.0,131.0,-640.0,184.0
47.0,-175.0,25.0,2319.0,-803.0,-490.0,146.0,-668.0,190.0
28.0,-172.0,23.0,2386.0,-771.0,-580.0,93.0,-661.0,189.0
25.0,-175.0,25.0,2486.0,-736.0,-639.0,59.0,-661.0,192.0
21.0,-165.0,26.0,2563.0,-709.0,-672.0,60.0,-646.0,176.0
21.0,-161.0,28.0,2617.0,-695.0,-708.0,53.0,-627.0,184.0
25.0,-162.0,43.0,2631.0,-694.0,-731.0,87.0,-634.0,220.0
45.0,-162.0,35.0,2620.0,-693.0,-766.0,141.0,-645.0,228.0
50.0,-160.0,52.0,2596.0,-683.0,-806.0,166.0,-633.0,274.0
58.0,-155.0,65.0,2585.0,-657.0,-827.0,200.0,-611.0,324.0
71.0,-143.0,72.0,2584.0,-612.0,-819.0,245.0,-568.0,355.0
79.0,-130.0,60.0,2607.0,-564.0,-781.0,275.0,-515.0,334.0
83.0,-125.0,36.0,2649.0,-509.0,-718.0,289.0,-483.0,255.0
82.0,-128.0,14.0,2699.0,-493.0,-652.0,294.0,-495.0,110.0
97.0,-146.0,-19.0,2767.0,-504.0,-604.0,364.0,-580.0,4.0
114.0,-182.0,-32.0,2872.0,-528.0,-623.0,419.0,-697.0,-47.0
145.0,-212.0,-20.0,3026.0,-530.0,-676.0,505.0,-813.0,9.0
128.0,-248.0,35.0,3218.0,-474.0,-727.0,468.0,-928.0,216.0
96.0,-279.0,119.0,3452.0,-387.0,-698.0,365.0,-1007.0,535.0
121.0,-291.0,193.0,3689.0,-279.0,-589.0,383.0,-1119.0,813.0
163.0,-293.0,256.0,3799.0,-95.0,-473.0,527.0,-1160.0,1054.0
195.0,-312.0,294.0,3752.0,135.0,-370.0,708.0,-1229.0,1252.0
216.0,-361.0,340.0,3620.0,350.0,-311.0,801.0,-1400.0,1439.0
240.0,-469.0,394.0,3625.0,440.0,-214.0,880.0,-1744.0,1631.0
309.0,-655.0,459.0,3877.0,454.0,-65.0,1096.0,-2325.0,1861.0
388.0,-872.0,572.0,4462.0,442.0,48.0,1389.0,-3068.0,2244.0
513.0,-1140.0,747.0,5263.0,419.0,143.0,1794.0,-4006.0,3028.0
716.0,-1353.0,858.0,6168.0,435.0,176.0,2654.0,-5087.0,3494.0
948.0,-1479.0,852.0,6912.0,531.0,90.0,3712.0,-5644.0,3422.0
