acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
1037.0,-1289.0,652.0,7269.0,820.0,-295.0,3867.0,-4985.0,2698.0
690.0,-864.0,535.0,6848.0,1217.0,-621.0,2523.0,-3460.0,2235.0
355.0,-454.0,601.0,5822.0,1645.0,-667.0,1347.0,-1958.0,2463.0
22.0,-136.0,756.0,4476.0,1882.0,-716.0,166.0,-713.0,3011.0
-42.0,16.0,881.0,3595.0,1826.0,-692.0,-182.0,24.0,3539.0
-152.0,106.0,772.0,2778.0,1437.0,-624.0,-650.0,342.0,3290.0
-195.0,160.0,466.0,2296.0,800.0,-465.0,-630.0,669.0,1919.0
-139.0,167.0,88.0,2480.0,371.0,-345.0,-573.0,788.0,537.0
89.0,137.0,-218.0,3423.0,375.0,-109.0,352.0,641.0,-565.0
190.0,232.0,-332.0,4389.0,844.0,163.0,503.0,861.0,-1181.0
384.0,283.0,-312.0,4584.0,1235.0,593.0,1256.0,907.0,-1154.0
486.0,356.0,-211.0,4026.0,1410.0,872.0,1866.0,1110.0,-815.0
524.0,311.0,-6.0,2890.0,1528.0,1117.0,1918.0,1055.0,0.0
479.0,195.0,223.0,1659.0,1908.0,1240.0,1756.0,754.0,873.0
334.0,126.0,332.0,1192.0,2525.0,1193.0,1228.0,474.0,1445.0
194.0,68.0,394.0,1174.0,2864.0,932.0,597.0,317.0,1628.0
-20.0,53.0,375.0,1187.0,2779.0,630.0,-44.0,175.0,1540.0
-154.0,1.0,333.0,1052.0,2497.0,561.0,-583.0,61.0,1410.0
-86.0,-61.0,281.0,1037.0,2223.0,721.0,-344.0,-177.0,1237.0
-63.0,-69.0,208.0,1150.0,1987.0,802.0,-185.0,-273.0,956.0
-65.0,-55.0,185.0,1164.0,1592.0,808.0,-180.0,-257.0,796.0
-44.0,-48.0,191.0,1019.0,1145.0,891.0,-141.0,-210.0,829.0
-14.0,-37.0,229.0,809.0,762.0,951.0,-85.0,-152.0,966.0
-13.0,-15.0,272.0,689.0,636.0,938.0,-49.0,-58.0,1190.0
-21.0,-3.0,312.0,543.0,570.0,846.0,-66.0,-19.0,1306.0
-11.0,-5.0,321.0,405.0,485.0,758.0,-40.0,-28.0,1354.0
0.0,-21.0,301.0,320.0,401.0,713.0,1.0,-66.0,1295.0
32.0,-44.0,264.0,315.0,342.0,741.0,90.0,-143.0,1158.0
51.0,-62.0,225.0,396.0,359.0,799.0,126.0,-214.0,1001.0
74.0,-80.0,174.0,569.0,421.0,874.0,249.0,-305.0,772.0
92.0,-98.0,119.0,744.0,578.0,919.0,316.0,-368.0,575.0
90.0,-86.0,93.0,862.0,784.0,863.0,310.0,-351.0,500.0
55.0,-66.0,103.0,974.0,972.0,766.0,228.0,-266.0,474.0
9.0,-27.0,116.0,1045.0,1045.0,701.0,56.0,-112.0,519.0
-14.0,3.0,132.0,1092.0,1045.0,659.0,-35.0,-4.0,574.0
-25.0,25.0,155.0,1110.0,1008.0,602.0,-105.0,83.0,663.0
-25.0,42.0,160.0,1104.0,959.0,546.0,-99.0,172.0,741.0
-15.0,58.0,189.0,1079.0,922.0,514.0,-64.0,224.0,826.0
-12.0,66.0,208.0,1035.0,862.0,497.0,-48.0,252.0,909.0
-20.0,67.0,231.0,970.0,773.0,481.0,-69.0,264.0,986.0
-23.0,61.0,237.0,914.0,682.0,461.0,-95.0,247.0,1026.0
-15.0,49.0,224.0,900.0,617.0,432.0,-70.0,204.0,986.0
-11.0,29.0,199.0,914.0,620.0,402.0,-66.0,135.0,889.0
-12.0,12.0,186.0,955.0,652.0,363.0,-70.0,69.0,797.0
-32.0,2.0,159.0,1011.0,678.0,300.0,-127.0,35.0,706.0
-48.0,8.0,145.0,1035.0,648.0,235.0,-185.0,36.0,655.0
-74.0,12.0,155.0,1014.0,588.0,170.0,-244.0,58.0,681.0
-68.0,25.0,165.0,990.0,506.0,120.0,-267.0,98.0,729.0
-62.0,38.0,187.0,980.0,428.0,85.0,-247.0,148.0,816.0
-45.0,44.0,206.0,970.0,345.0,61.0,-173.0,185.0,888.0
-38.0,56.0,220.0,954.0,265.0,51.0,-119.0,219.0,960.0
-20.0,65.0,244.0,931.0,180.0,65.0,-76.0,253.0,1046.0
1.0,74.0,265.0,891.0,106.0,90.0,14.0,295.0,1149.0
-2.0,95.0,290.0,846.0,54.0,118.0,3.0,352.0,1224.0
-3.0,105.0,314.0,796.0,2.0,138.0,-3.0,406.0,1320.0
-24.0,100.0,322.0,771.0,-13.0,146.0,-83.0,406.0,1366.0
-34.0,87.0,324.0,817.0,-5.0,125.0,-135.0,364.0,1361.0
-49.0,76.0,319.0,898.0,47.0,92.0,-178.0,320.0,1364.0
-42.0,58.0,326.0,978.0,96.0,50.0,-157.0,242.0,1401.0
-77.0,89.0,317.0,1058.0,170.0,42.0,-265.0,331.0,1329.0
-79.0,95.0,306.0,1028.0,139.0,57.0,-286.0,383.0,1287.0
-51.0,118.0,292.0,962.0,35.0,79.0,-221.0,440.0,1247.0
-44.0,125.0,297.0,926.0,19.0,108.0,-150.0,479.0,1257.0
-36.0,148.0,306.0,915.0,11.0,129.0,-116.0,554.0,1301.0
-20.0,165.0,314.0,876.0,-16.0,160.0,-100.0,620.0,1309.0
8.0,167.0,330.0,816.0,-48.0,188.0,36.0,631.0,1406.0
-4.0,191.0,352.0,818.0,28.0,185.0,21.0,731.0,1475.0
-20.0,234.0,359.0,756.0,25.0,165.0,-72.0,850.0,1487.0
12.0,225.0,390.0,498.0,-56.0,176.0,47.0,875.0,1607.0
-64.0,276.0,379.0,328.0,-88.0,154.0,-165.0,1003.0,1595.0
-48.0,250.0,351.0,73.0,-262.0,182.0,-202.0,977.0,1507.0
-48.0,230.0,323.0,-161.0,-403.0,215.0,-139.0,901.0,1406.0
-59.0,213.0,287.0,-126.0,-418.0,233.0,-204.0,845.0,1254.0
-44.0,180.0,263.0,-34.0,-440.0,281.0,-164.0,720.0,1087.0
-52.0,167.0,223.0,58.0,-482.0,281.0,-170.0,626.0,961.0
-25.0,145.0,202.0,52.0,-551.0,257.0,-84.0,537.0,870.0
-3.0,119.0,187.0,10.0,-589.0,223.0,-5.0,450.0,823.0
10.0,101.0,180.0,-10.0,-574.0,180.0,31.0,386.0,806.0
25.0,85.0,178.0,-22.0,-527.0,144.0,80.0,338.0,794.0
32.0,83.0,179.0,-40.0,-467.0,104.0,123.0,320.0,798.0
41.0,87.0,185.0,-75.0,-398.0,52.0,161.0,324.0,809.0
61.0,86.0,192.0,-142.0,-354.0,20.0,225.0,338.0,832.0
66.0,98.0,196.0,-180.0,-293.0,-10.0,252.0,360.0,862.0
84.0,107.0,203.0,-250.0,-261.0,-35.0,304.0,383.0,879.0
95.0,101.0,210.0,-324.0,-226.0,-43.0,349.0,389.0,912.0
84.0,95.0,220.0,-343.0,-180.0,-39.0,327.0,374.0,950.0
74.0,74.0,226.0,-322.0,-159.0,-19.0,303.0,304.0,968.0
58.0,59.0,231.0,-273.0,-148.0,-2.0,227.0,215.0,984.0
47.0,26.0,236.0,-211.0,-151.0,13.0,170.0,96.0,1007.0
31.0,-5.0,240.0,-144.0,-165.0,20.0,113.0,-2.0,1023.0
16.0,-26.0,242.0,-73.0,-189.0,14.0,65.0,-87.0,1039.0
8.0,-42.0,245.0,14.0,-199.0,2.0,23.0,-150.0,1038.0
7.0,-53.0,239.0,85.0,-192.0,-8.0,23.0,-184.0,1037.0
11.0,-53.0,235.0,141.0,-176.0,-26.0,27.0,-191.0,1026.0
14.0,-44.0,236.0,171.0,-162.0,-46.0,39.0,-174.0,1007.0
18.0,-37.0,233.0,178.0,-157.0,-60.0,58.0,-142.0,999.0
24.0,-20.0,232.0,164.0,-149.0,-62.0,94.0,-82.0,1001.0
28.0,-9.0,234.0,143.0,-141.0,-58.0,97.0,-37.0,1010.0
30.0,2.0,236.0,115.0,-140.0,-52.0,104.0,7.0,1022.0
29.0,13.0,243.0,84.0,-134.0,-46.0,100.0,45.0,1040.0
30.0,16.0,250.0,39.0,-119.0,-39.0,115.0,66.0,1066.0
27.0,15.0,257.0,3.0,-105.0,-33.0,98.0,65.0,1094.0
21.0,13.0,261.0,-20.0,-103.0,-27.0,83.0,54.0,1107.0
19.0,4.0,261.0,-25.0,-108.0,-25.0,76.0,23.0,1111.0
20.0,-4.0,258.0,-13.0,-116.0,-21.0,73.0,-5.0,1099.0
15.0,-8.0,255.0,9.0,-127.0,-15.0,63.0,-42.0,1076.0
15.0,-19.0,246.0,33.0,-145.0,4.0,64.0,-69.0,1053.0
22.0,-27.0,239.0,46.0,-162.0,18.0,86.0,-96.0,1034.0
26.0,-32.0,228.0,55.0,-168.0,28.0,94.0,-116.0,1000.0
28.0,-37.0,229.0,58.0,-167.0,34.0,98.0,-134.0,978.0
30.0,-40.0,219.0,52.0,-168.0,35.0,106.0,-141.0,964.0
32.0,-37.0,213.0,38.0,-169.0,33.0,115.0,-142.0,949.0
31.0,-33.0,216.0,21.0,-165.0,34.0,120.0,-132.0,942.0
34.0,-34.0,216.0,1.0,-161.0,36.0,121.0,-128.0,941.0
36.0,-33.0,219.0,-20.0,-158.0,44.0,124.0,-119.0,950.0
31.0,-30.0,223.0,-41.0,-155.0,51.0,113.0,-116.0,957.0
34.0,-34.0,228.0,-53.0,-164.0,63.0,119.0,-119.0,971.0
32.0,-33.0,232.0,-60.0,-175.0,65.0,118.0,-121.0,989.0
37.0,-32.0,233.0,-57.0,-178.0,67.0,133.0,-128.0,1003.0
42.0,-36.0,231.0,-52.0,-178.0,63.0,150.0,-131.0,1007.0
41.0,-36.0,242.0,-45.0,-175.0,64.0,155.0,-143.0,1024.0
44.0,-41.0,241.0,-37.0,-180.0,63.0,166.0,-151.0,1042.0
48.0,-44.0,244.0,-20.0,-180.0,61.0,174.0,-159.0,1048.0
52.0,-47.0,247.0,-6.0,-172.0,52.0,195.0,-168.0,1055.0
52.0,-46.0,245.0,8.0,-157.0,48.0,200.0,-168.0,1055.0
50.0,-45.0,245.0,15.0,-149.0,46.0,187.0,-172.0,1063.0
47.0,-48.0,243.0,22.0,-151.0,47.0,182.0,-171.0,1041.0
47.0,-45.0,240.0,29.0,-152.0,38.0,171.0,-170.0,1037.0
49.0,-41.0,241.0,34.0,-145.0,31.0,180.0,-163.0,1025.0
47.0,-35.0,237.0,37.0,-127.0,23.0,178.0,-141.0,1015.0
46.0,-29.0,235.0,33.0,-123.0,23.0,161.0,-115.0,1008.0
43.0,-22.0,234.0,24.0,-130.0,22.0,154.0,-90.0,1009.0
42.0,-20.0,235.0,12.0,-132.0,26.0,150.0,-65.0,1003.0
41.0,-9.0,232.0,5.0,-127.0,25.0,143.0,-48.0,1004.0
42.0,-10.0,233.0,2.0,-116.0,29.0,150.0,-38.0,995.0
38.0,-4.0,232.0,0.0,-104.0,30.0,140.0,-31.0,992.0
34.0,-4.0,228.0,-6.0,-99.0,38.0,134.0,-23.0,989.0
36.0,-3.0,228.0,-15.0,-94.0,40.0,127.0,-16.0,995.0
37.0,-4.0,233.0,-22.0,-92.0,47.0,127.0,-18.0,990.0
38.0,-4.0,227.0,-29.0,-83.0,47.0,139.0,-15.0,991.0
39.0,-4.0,231.0,-28.0,-70.0,47.0,133.0,-11.0,990.0
39.0,0.0,231.0,-23.0,-55.0,45.0,152.0,-15.0,990.0
34.0,-2.0,231.0,-27.0,-44.0,41.0,123.0,0.0,989.0
32.0,-2.0,232.0,-30.0,-40.0,38.0,111.0,5.0,989.0
32.0,0.0,230.0,-47.0,-43.0,50.0,123.0,7.0,992.0
37.0,0.0,231.0,-57.0,-41.0,55.0,132.0,10.0,999.0
37.0,3.0,232.0,-56.0,-35.0,63.0,139.0,9.0,1003.0
40.0,2.0,233.0,-47.0,-25.0,61.0,153.0,8.0,1004.0
41.0,5.0,234.0,-37.0,-9.0,61.0,158.0,22.0,997.0
49.0,5.0,236.0,-32.0,3.0,60.0,170.0,19.0,1010.0
47.0,2.0,234.0,-28.0,19.0,60.0,176.0,27.0,1010.0
50.0,2.0,235.0,-28.0,38.0,54.0,177.0,22.0,1018.0
49.0,0.0,237.0,-26.0,60.0,49.0,185.0,10.0,1025.0
50.0,1.0,241.0,-22.0,84.0,37.0,176.0,10.0,1029.0
48.0,1.0,241.0,-14.0,103.0,28.0,182.0,4.0,1029.0
50.0,-1.0,241.0,-8.0,121.0,13.0,182.0,3.0,1037.0
48.0,1.0,240.0,9.0,140.0,-3.0,174.0,6.0,1042.0
39.0,6.0,244.0,21.0,155.0,-21.0,144.0,21.0,1035.0
41.0,5.0,245.0,1.0,146.0,-14.0,153.0,16.0,1046.0
42.0,5.0,250.0,-15.0,134.0,-9.0,152.0,24.0,1052.0
41.0,1.0,245.0,-20.0,126.0,-2.0,155.0,21.0,1051.0
44.0,4.0,243.0,-11.0,119.0,-2.0,157.0,25.0,1056.0
42.0,3.0,246.0,-2.0,113.0,2.0,161.0,23.0,1045.0
43.0,5.0,239.0,4.0,109.0,-1.0,160.0,25.0,1042.0
43.0,5.0,241.0,10.0,105.0,2.0,158.0,25.0,1037.0
44.0,5.0,239.0,12.0,102.0,1.0,157.0,26.0,1028.0
43.0,6.0,234.0,15.0,101.0,4.0,157.0,23.0,1029.0
42.0,1.0,235.0,18.0,100.0,3.0,165.0,17.0,1022.0
43.0,1.0,238.0,21.0,105.0,4.0,162.0,13.0,1023.0
44.0,0.0,234.0,26.0,112.0,0.0,164.0,5.0,1017.0
47.0,-3.0,238.0,32.0,119.0,2.0,170.0,2.0,1021.0
45.0,-4.0,239.0,37.0,127.0,-1.0,167.0,-7.0,1024.0
47.0,-4.0,241.0,39.0,136.0,0.0,165.0,-5.0,1020.0
43.0,-1.0,235.0,41.0,148.0,-5.0,163.0,-2.0,1024.0
45.0,-4.0,240.0,40.0,156.0,-3.0,168.0,1.0,1023.0
46.0,0.0,238.0,35.0,165.0,-7.0,170.0,4.0,1023.0
46.0,-2.0,236.0,31.0,173.0,-7.0,171.0,8.0,1030.0
44.0,0.0,240.0,28.0,181.0,-15.0,155.0,12.0,1026.0
43.0,2.0,241.0,27.0,186.0,-15.0,160.0,13.0,1027.0
40.0,2.0,240.0,22.0,190.0,-18.0,147.0,9.0,1029.0
37.0,0.0,240.0,16.0,194.0,-17.0,143.0,13.0,1034.0
36.0,0.0,240.0,12.0,196.0,-22.0,137.0,17.0,1039.0
38.0,-2.0,242.0,9.0,197.0,-20.0,135.0,5.0,1034.0
34.0,0.0,241.0,13.0,199.0,-22.0,126.0,2.0,1036.0
35.0,-4.0,239.0,16.0,198.0,-17.0,124.0,-6.0,1023.0
37.0,-4.0,240.0,21.0,197.0,-15.0,122.0,-8.0,1018.0
35.0,-4.0,233.0,27.0,200.0,-11.0,120.0,-18.0,1008.0
31.0,-3.0,234.0,32.0,200.0,-12.0,118.0,-15.0,1002.0
34.0,-5.0,231.0,34.0,201.0,-7.0,116.0,-16.0,1000.0
31.0,-4.0,234.0,33.0,205.0,-7.0,117.0,-25.0,996.0
29.0,-4.0,236.0,30.0,210.0,-4.0,117.0,-19.0,1005.0
32.0,-6.0,236.0,25.0,215.0,-6.0,113.0,-17.0,1010.0
32.0,-4.0,237.0,19.0,214.0,-4.0,108.0,-13.0,1008.0
27.0,-5.0,236.0,15.0,214.0,-7.0,104.0,-10.0,1012.0
27.0,-4.0,232.0,12.0,211.0,-5.0,107.0,-17.0,1017.0
27.0,-4.0,234.0,9.0,210.0,-7.0,100.0,-12.0,1014.0
25.0,-4.0,238.0,6.0,208.0,-6.0,96.0,-13.0,1019.0
25.0,-3.0,237.0,0.0,207.0,-12.0,95.0,-6.0,1017.0
24.0,-4.0,235.0,-6.0,206.0,-12.0,94.0,-8.0,1022.0
21.0,-3.0,237.0,-13.0,207.0,-17.0,93.0,-6.0,1027.0
23.0,-3.0,238.0,-19.0,205.0,-18.0,83.0,-4.0,1029.0
22.0,-6.0,241.0,-27.0,203.0,-25.0,82.0,-5.0,1036.0
21.0,-3.0,239.0,-32.0,202.0,-25.0,74.0,-15.0,1037.0
21.0,-4.0,243.0,-35.0,199.0,-30.0,79.0,-24.0,1038.0
19.0,-4.0,240.0,-30.0,193.0,-30.0,70.0,-24.0,1032.0
20.0,-7.0,238.0,-28.0,187.0,-34.0,68.0,-29.0,1034.0
19.0,-8.0,241.0,-21.0,179.0,-34.0,69.0,-27.0,1029.0
19.0,-5.0,238.0,-17.0,173.0,-36.0,70.0,-29.0,1028.0
21.0,-5.0,239.0,-14.0,170.0,-36.0,62.0,-26.0,1023.0
19.0,-4.0,235.0,-11.0,166.0,-40.0,65.0,-20.0,1025.0
17.0,-4.0,236.0,-7.0,163.0,-38.0,69.0,-15.0,1017.0
19.0,-4.0,240.0,-9.0,160.0,-41.0,69.0,-12.0,1017.0
19.0,-3.0,238.0,-14.0,158.0,-40.0,71.0,-3.0,1020.0
19.0,0.0,239.0,-19.0,156.0,-42.0,73.0,-1.0,1023.0
19.0,-4.0,242.0,-23.0,151.0,-43.0,64.0,-1.0,1032.0
18.0,-4.0,237.0,-20.0,145.0,-45.0,67.0,-1.0,1028.0
19.0,-3.0,241.0,-13.0,143.0,-41.0,76.0,1.0,1026.0
22.0,0.0,236.0,-12.0,141.0,-42.0,77.0,-2.0,1025.0
22.0,0.0,238.0,-19.0,141.0,-39.0,78.0,5.0,1025.0
19.0,-2.0,240.0,-24.0,143.0,-42.0,68.0,8.0,1028.0
19.0,-1.0,242.0,-28.0,145.0,-41.0,66.0,6.0,1038.0
15.0,-1.0,240.0,-23.0,146.0,-45.0,61.0,-1.0,1027.0
14.0,-1.0,240.0,-14.0,146.0,-45.0,57.0,1.0,1026.0
17.0,-3.0,236.0,-9.0,146.0,-47.0,59.0,2.0,1020.0
17.0,-3.0,237.0,-7.0,149.0,-47.0,62.0,-2.0,1018.0
18.0,-1.0,234.0,-4.0,153.0,-51.0,62.0,9.0,1023.0
20.0,-1.0,240.0,-3.0,157.0,-49.0,64.0,9.0,1014.0
21.0,0.0,237.0,1.0,160.0,-50.0,77.0,10.0,1015.0
19.0,3.0,234.0,6.0,164.0,-46.0,74.0,14.0,1016.0
22.0,3.0,239.0,10.0,164.0,-44.0,83.0,17.0,1015.0
21.0,3.0,237.0,13.0,169.0,-39.0,81.0,21.0,1019.0
23.0,8.0,237.0,17.0,171.0,-36.0,91.0,23.0,1021.0
26.0,6.0,239.0,20.0,178.0,-29.0,94.0,27.0,1024.0
31.0,4.0,236.0,23.0,181.0,-21.0,96.0,28.0,1024.0
27.0,4.0,240.0,29.0,186.0,-13.0,106.0,26.0,1025.0
32.0,6.0,240.0,33.0,191.0,-5.0,114.0,26.0,1026.0
35.0,3.0,239.0,38.0,196.0,5.0,117.0,23.0,1024.0
32.0,3.0,236.0,43.0,203.0,13.0,120.0,17.0,1016.0
35.0,2.0,238.0,46.0,208.0,23.0,125.0,12.0,1017.0
35.0,1.0,238.0,50.0,212.0,30.0,123.0,9.0,1017.0
35.0,1.0,240.0,52.0,217.0,39.0,124.0,6.0,1013.0
32.0,1.0,237.0,51.0,221.0,45.0,123.0,10.0,1019.0
35.0,2.0,239.0,47.0,226.0,51.0,124.0,11.0,1019.0
36.0,-1.0,241.0,43.0,228.0,56.0,120.0,10.0,1025.0
34.0,1.0,238.0,40.0,225.0,62.0,117.0,13.0,1029.0
33.0,3.0,246.0,38.0,221.0,63.0,117.0,13.0,1033.0
33.0,1.0,239.0,37.0,218.0,63.0,108.0,10.0,1038.0
27.0,2.0,241.0,37.0,213.0,61.0,104.0,17.0,1038.0
29.0,2.0,244.0,28.0,211.0,57.0,100.0,16.0,1037.0
24.0,2.0,243.0,19.0,211.0,50.0,91.0,14.0,1037.0
24.0,2.0,243.0,10.0,210.0,43.0,86.0,11.0,1042.0
20.0,3.0,243.0,1.0,210.0,36.0,77.0,11.0,1041.0
17.0,1.0,244.0,-4.0,208.0,31.0,75.0,9.0,1043.0
18.0,-2.0,242.0,-8.0,204.0,27.0,62.0,4.0,1043.0
15.0,-2.0,243.0,-11.0,200.0,23.0,60.0,7.0,1047.0
14.0,-2.0,242.0,-14.0,196.0,18.0,61.0,5.0,1038.0
18.0,-2.0,240.0,-10.0,194.0,18.0,56.0,3.0,1042.0
16.0,-2.0,241.0,-7.0,191.0,15.0,54.0,1.0,1041.0
10.0,-4.0,234.0,-7.0,188.0,14.0,46.0,0.0,1043.0
26.0,-8.0,251.0,-9.0,182.0,13.0,44.0,-3.0,1042.0
9.0,-11.0,242.0,-9.0,175.0,8.0,32.0,-10.0,1038.0
2.0,-2.0,245.0,-9.0,170.0,7.0,20.0,-8.0,1037.0
13.0,-6.0,250.0,-17.0,160.0,6.0,10.0,-7.0,1038.0
14.0,1.0,245.0,-23.0,151.0,6.0,4.0,1.0,1045.0
1.0,-4.0,246.0,-23.0,143.0,4.0,-5.0,-2.0,1046.0
3.0,-4.0,240.0,-18.0,138.0,1.0,6.0,-9.0,1038.0
1.0,-4.0,239.0,-13.0,139.0,1.0,10.0,-12.0,1031.0
3.0,-3.0,237.0,-8.0,134.0,0.0,-1.0,-6.0,1026.0
-2.0,-4.0,236.0,-7.0,123.0,-1.0,-1.0,-7.0,1021.0
-2.0,-3.0,235.0,-6.0,114.0,-1.0,-7.0,-5.0,1013.0
-1.0,-1.0,237.0,-9.0,111.0,-2.0,-4.0,3.0,1022.0
0.0,-1.0,237.0,-14.0,106.0,-1.0,-5.0,6.0,1025.0
2.0,-3.0,242.0,-17.0,101.0,1.0,1.0,3.0,1023.0
3.0,0.0,237.0,-21.0,92.0,6.0,5.0,8.0,1025.0
1.0,1.0,239.0,-27.0,85.0,8.0,8.0,8.0,1025.0
4.0,-2.0,241.0,-32.0,83.0,10.0,7.0,14.0,1035.0
0.0,-3.0,241.0,-34.0,81.0,8.0,5.0,9.0,1036.0
4.0,-3.0,241.0,-32.0,76.0,9.0,6.0,1.0,1032.0
5.0,-3.0,236.0,-29.0,71.0,9.0,7.0,2.0,1033.0
5.0,-3.0,241.0,-29.0,68.0,12.0,8.0,2.0,1028.0
3.0,-3.0,241.0,-29.0,63.0,10.0,9.0,3.0,1031.0
2.0,1.0,240.0,-30.0,59.0,12.0,10.0,4.0,1030.0
6.0,-4.0,242.0,-32.0,56.0,8.0,19.0,4.0,1030.0
5.0,-3.0,240.0,-34.0,53.0,5.0,18.0,0.0,1032.0
10.0,-4.0,244.0,-36.0,50.0,2.0,20.0,-2.0,1032.0
9.0,-2.0,238.0,-33.0,48.0,-2.0,24.0,1.0,1031.0
9.0,-3.0,240.0,-32.0,45.0,-4.0,38.0,-2.0,1026.0
10.0,-3.0,241.0,-31.0,46.0,-7.0,43.0,-3.0,1025.0
15.0,-4.0,242.0,-30.0,47.0,-11.0,43.0,-5.0,1027.0
13.0,-3.0,240.0,-28.0,47.0,-13.0,44.0,-2.0,1025.0
14.0,-4.0,238.0,-25.0,49.0,-18.0,43.0,-3.0,1025.0
9.0,-3.0,237.0,-24.0,48.0,-18.0,46.0,3.0,1025.0
15.0,-3.0,239.0,-27.0,48.0,-22.0,47.0,6.0,1027.0
12.0,0.0,239.0,-28.0,45.0,-25.0,48.0,6.0,1028.0
16.0,-3.0,241.0,-29.0,45.0,-26.0,45.0,6.0,1033.0
