acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
14.0,-1.0,237.0,-30.0,47.0,-26.0,45.0,3.0,1033.0
16.0,-2.0,236.0,-30.0,51.0,-20.0,56.0,1.0,1025.0
15.0,-1.0,238.0,-35.0,50.0,-19.0,58.0,7.0,1026.0
15.0,-2.0,242.0,-33.0,41.0,-27.0,55.0,10.0,1030.0
16.0,1.0,240.0,-29.0,38.0,-28.0,56.0,13.0,1028.0
13.0,1.0,241.0,-27.0,35.0,-30.0,60.0,14.0,1030.0
15.0,-1.0,237.0,-23.0,37.0,-31.0,61.0,9.0,1024.0
13.0,0.0,239.0,-22.0,38.0,-33.0,59.0,6.0,1027.0
16.0,-1.0,242.0,-25.0,39.0,-33.0,59.0,11.0,1023.0
19.0,0.0,244.0,-27.0,39.0,-32.0,56.0,8.0,1028.0
16.0,1.0,237.0,-28.0,39.0,-31.0,57.0,10.0,1027.0
18.0,-2.0,238.0,-29.0,40.0,-31.0,62.0,9.0,1031.0
19.0,2.0,240.0,-29.0,39.0,-27.0,56.0,8.0,1029.0
17.0,2.0,240.0,-30.0,40.0,-27.0,56.0,4.0,1027.0
18.0,0.0,241.0,-27.0,39.0,-26.0,58.0,8.0,1029.0
16.0,3.0,241.0,-27.0,40.0,-27.0,58.0,9.0,1030.0
15.0,2.0,239.0,-28.0,40.0,-24.0,58.0,7.0,1027.0
16.0,-2.0,239.0,-26.0,41.0,-23.0,61.0,10.0,1028.0
16.0,-1.0,243.0,-23.0,40.0,-20.0,58.0,6.0,1024.0
16.0,-2.0,239.0,-20.0,41.0,-20.0,53.0,13.0,1027.0
16.0,-2.0,239.0,-18.0,42.0,-17.0,58.0,6.0,1025.0
17.0,1.0,238.0,-17.0,44.0,-17.0,56.0,11.0,1019.0
16.0,-1.0,237.0,-16.0,47.0,-15.0,54.0,15.0,1023.0
17.0,2.0,236.0,-16.0,48.0,-16.0,47.0,15.0,1024.0
13.0,0.0,239.0,-20.0,49.0,-13.0,53.0,11.0,1028.0
14.0,1.0,237.0,-22.0,51.0,-14.0,55.0,9.0,1027.0
15.0,-2.0,240.0,-23.0,50.0,-10.0,52.0,8.0,1033.0
13.0,2.0,239.0,-21.0,50.0,-10.0,54.0,7.0,1027.0
13.0,0.0,238.0,-19.0,47.0,-8.0,51.0,5.0,1024.0
13.0,-2.0,240.0,-16.0,45.0,-8.0,54.0,3.0,1026.0
15.0,-2.0,239.0,-14.0,43.0,-5.0,53.0,5.0,1024.0
12.0,0.0,235.0,-13.0,42.0,-6.0,47.0,4.0,1025.0
11.0,0.0,243.0,-11.0,44.0,-4.0,55.0,6.0,1028.0
15.0,-2.0,245.0,-14.0,47.0,-4.0,56.0,6.0,1034.0
15.0,-3.0,239.0,-15.0,51.0,-1.0,58.0,6.0,1026.0
13.0,-3.0,238.0,-15.0,54.0,-3.0,53.0,2.0,1025.0
15.0,-3.0,239.0,-16.0,55.0,0.0,55.0,4.0,1027.0
15.0,-3.0,236.0,-12.0,58.0,-2.0,59.0,1.0,1029.0
16.0,-3.0,235.0,-11.0,57.0,2.0,56.0,-6.0,1022.0
18.0,2.0,242.0,-11.0,57.0,1.0,59.0,1.0,1024.0
16.0,-1.0,237.0,-8.0,54.0,3.0,57.0,-4.0,1024.0
14.0,-3.0,238.0,-7.0,51.0,2.0,60.0,0.0,1025.0
16.0,-3.0,240.0,-11.0,51.0,5.0,59.0,-2.0,1029.0
17.0,-1.0,240.0,-13.0,52.0,3.0,62.0,-5.0,1031.0
17.0,-3.0,241.0,-13.0,52.0,5.0,65.0,-1.0,1026.0
16.0,-3.0,239.0,-15.0,50.0,4.0,67.0,-7.0,1030.0
16.0,-4.0,240.0,-19.0,50.0,5.0,69.0,1.0,1030.0
18.0,-4.0,238.0,-21.0,50.0,3.0,63.0,-2.0,1029.0
18.0,-3.0,239.0,-18.0,50.0,4.0,67.0,-12.0,1029.0
16.0,-4.0,242.0,-17.0,50.0,2.0,66.0,-5.0,1028.0
19.0,-4.0,238.0,-13.0,49.0,3.0,70.0,-9.0,1022.0
20.0,-3.0,238.0,-11.0,51.0,-1.0,69.0,-2.0,1012.0
18.0,-1.0,236.0,-16.0,57.0,1.0,70.0,-2.0,1022.0
20.0,-2.0,235.0,-24.0,64.0,-1.0,61.0,4.0,1025.0
19.0,-2.0,235.0,-20.0,69.0,0.0,69.0,1.0,1021.0
20.0,-2.0,235.0,-13.0,72.0,-2.0,70.0,-2.0,1019.0
21.0,-4.0,238.0,-14.0,74.0,0.0,70.0,-8.0,1021.0
17.0,-3.0,237.0,-17.0,78.0,-4.0,65.0,0.0,1023.0
19.0,-1.0,240.0,-17.0,80.0,-3.0,59.0,-3.0,1025.0
15.0,0.0,242.0,-16.0,83.0,-6.0,56.0,-1.0,1020.0
16.0,-3.0,240.0,-14.0,83.0,-5.0,58.0,0.0,1023.0
17.0,-1.0,237.0,-10.0,82.0,-7.0,53.0,2.0,1017.0
14.0,-2.0,234.0,-8.0,81.0,-6.0,50.0,2.0,1021.0
15.0,-2.0,237.0,-7.0,83.0,-7.0,53.0,5.0,1017.0
13.0,0.0,239.0,-12.0,85.0,-5.0,56.0,1.0,1025.0
16.0,-2.0,239.0,-15.0,85.0,-7.0,56.0,2.0,1022.0
15.0,-1.0,239.0,-18.0,88.0,-5.0,57.0,7.0,1027.0
15.0,-1.0,240.0,-19.0,89.0,-5.0,53.0,3.0,1026.0
16.0,-2.0,237.0,-20.0,87.0,0.0,54.0,3.0,1030.0
13.0,0.0,241.0,-22.0,85.0,-1.0,54.0,2.0,1027.0
15.0,-2.0,238.0,-25.0,86.0,4.0,55.0,-2.0,1029.0
16.0,0.0,238.0,-28.0,84.0,1.0,53.0,-2.0,1029.0
13.0,-3.0,241.0,-26.0,85.0,4.0,52.0,3.0,1035.0
17.0,-4.0,240.0,-26.0,82.0,1.0,53.0,0.0,1027.0
16.0,-4.0,239.0,-24.0,81.0,3.0,50.0,2.0,1027.0
14.0,-2.0,237.0,-23.0,82.0,0.0,53.0,0.0,1030.0
16.0,-3.0,237.0,-22.0,82.0,3.0,49.0,1.0,1025.0
13.0,-2.0,242.0,-22.0,81.0,-2.0,47.0,-1.0,1024.0
16.0,-1.0,242.0,-20.0,80.0,1.0,48.0,-5.0,1026.0
16.0,-1.0,240.0,-20.0,80.0,-3.0,44.0,1.0,1024.0
15.0,-1.0,238.0,-21.0,81.0,-1.0,50.0,-1.0,1030.0
15.0,-1.0,238.0,-22.0,80.0,-3.0,49.0,5.0,1025.0
15.0,0.0,241.0,-22.0,79.0,-1.0,50.0,10.0,1025.0
17.0,-2.0,239.0,-20.0,80.0,-4.0,47.0,9.0,1029.0
13.0,-2.0,237.0,-19.0,80.0,-2.0,51.0,9.0,1032.0
12.0,-1.0,237.0,-19.0,81.0,-5.0,45.0,5.0,1026.0
12.0,-3.0,239.0,-17.0,80.0,-3.0,46.0,5.0,1030.0
12.0,2.0,237.0,-16.0,79.0,-6.0,49.0,4.0,1027.0
11.0,0.0,240.0,-17.0,78.0,-4.0,42.0,1.0,1026.0
14.0,-2.0,241.0,-18.0,78.0,-7.0,44.0,4.0,1031.0
10.0,-2.0,241.0,-18.0,76.0,-7.0,42.0,2.0,1031.0
11.0,0.0,239.0,-20.0,75.0,-10.0,47.0,5.0,1027.0
13.0,-2.0,242.0,-20.0,73.0,-8.0,44.0,0.0,1037.0
11.0,-2.0,237.0,-20.0,73.0,-12.0,46.0,6.0,1032.0
14.0,-3.0,238.0,-19.0,70.0,-10.0,45.0,-1.0,1030.0
13.0,-3.0,241.0,-19.0,67.0,-14.0,46.0,3.0,1031.0
11.0,-1.0,239.0,-14.0,67.0,-11.0,44.0,2.0,1032.0
12.0,-3.0,241.0,-13.0,67.0,-13.0,42.0,2.0,1023.0
14.0,-3.0,238.0,-13.0,65.0,-11.0,46.0,3.0,1022.0
10.0,-3.0,240.0,-17.0,64.0,-14.0,46.0,0.0,1026.0
12.0,-3.0,243.0,-23.0,64.0,-12.0,43.0,2.0,1024.0
10.0,-3.0,241.0,-25.0,62.0,-15.0,44.0,-3.0,1031.0
11.0,-2.0,238.0,-25.0,63.0,-13.0,43.0,-3.0,1028.0
11.0,-1.0,239.0,-25.0,61.0,-16.0,43.0,-4.0,1028.0
10.0,-1.0,241.0,-23.0,60.0,-14.0,44.0,-1.0,1025.0
12.0,-1.0,240.0,-24.0,60.0,-17.0,42.0,0.0,1027.0
11.0,-3.0,239.0,-24.0,59.0,-14.0,43.0,-2.0,1024.0
11.0,-1.0,238.0,-28.0,57.0,-17.0,41.0,0.0,1031.0
11.0,-1.0,242.0,-31.0,58.0,-16.0,36.0,1.0,1028.0
12.0,-2.0,242.0,-35.0,55.0,-16.0,38.0,1.0,1035.0
13.0,-2.0,243.0,-37.0,52.0,-14.0,41.0,-4.0,1040.0
13.0,-4.0,240.0,-35.0,47.0,-14.0,45.0,-12.0,1032.0
12.0,-3.0,243.0,-29.0,41.0,-11.0,45.0,-7.0,1027.0
10.0,-4.0,242.0,-24.0,37.0,-12.0,36.0,-7.0,1023.0
11.0,-6.0,237.0,-22.0,36.0,-10.0,42.0,-16.0,1023.0
10.0,-3.0,242.0,-19.0,35.0,-11.0,39.0,-6.0,1024.0
12.0,-4.0,238.0,-20.0,35.0,-12.0,40.0,-8.0,1026.0
9.0,-4.0,242.0,-20.0,38.0,-14.0,41.0,-7.0,1028.0
12.0,-2.0,240.0,-22.0,38.0,-10.0,46.0,-6.0,1026.0
13.0,-3.0,240.0,-19.0,39.0,-11.0,47.0,-5.0,1026.0
12.0,-2.0,237.0,-18.0,39.0,-9.0,50.0,-8.0,1023.0
16.0,-1.0,237.0,-23.0,39.0,-9.0,46.0,-7.0,1024.0
15.0,-2.0,241.0,-25.0,39.0,-7.0,53.0,-1.0,1024.0
13.0,-1.0,238.0,-24.0,39.0,-7.0,48.0,-1.0,1025.0
14.0,-2.0,241.0,-26.0,37.0,-2.0,54.0,1.0,1029.0
16.0,-3.0,239.0,-25.0,38.0,-3.0,51.0,0.0,1026.0
15.0,-3.0,240.0,-26.0,38.0,-1.0,50.0,-1.0,1026.0
14.0,-3.0,236.0,-26.0,41.0,-3.0,52.0,-3.0,1025.0
16.0,-3.0,236.0,-28.0,43.0,-2.0,52.0,1.0,1024.0
12.0,-1.0,242.0,-30.0,44.0,-5.0,50.0,2.0,1029.0
15.0,-3.0,241.0,-33.0,46.0,-4.0,47.0,3.0,1027.0
14.0,0.0,239.0,-34.0,45.0,-5.0,50.0,-1.0,1029.0
14.0,-4.0,240.0,-33.0,42.0,-5.0,49.0,-1.0,1029.0
14.0,-4.0,238.0,-34.0,43.0,-8.0,48.0,-2.0,1028.0
12.0,-4.0,237.0,-36.0,42.0,-7.0,43.0,-1.0,1027.0
11.0,-2.0,242.0,-36.0,41.0,-8.0,50.0,-2.0,1031.0
16.0,-3.0,237.0,-36.0,40.0,-7.0,53.0,3.0,1030.0
13.0,-1.0,239.0,-34.0,40.0,-9.0,52.0,-1.0,1028.0
13.0,-4.0,242.0,-30.0,40.0,-7.0,51.0,-1.0,1029.0
12.0,-1.0,238.0,-26.0,40.0,-10.0,55.0,-1.0,1024.0
12.0,-1.0,239.0,-24.0,41.0,-9.0,51.0,-3.0,1025.0
12.0,-2.0,235.0,-23.0,40.0,-10.0,46.0,5.0,1023.0
14.0,-3.0,239.0,-22.0,42.0,-10.0,51.0,3.0,1024.0
12.0,-3.0,237.0,-22.0,44.0,-11.0,41.0,-3.0,1025.0
14.0,-1.0,237.0,-23.0,43.0,-9.0,42.0,4.0,1029.0
14.0,-2.0,239.0,-19.0,42.0,-9.0,54.0,4.0,1031.0
13.0,-1.0,241.0,-18.0,44.0,-7.0,51.0,4.0,1028.0
18.0,-2.0,239.0,-17.0,43.0,-7.0,63.0,8.0,1026.0
15.0,-1.0,240.0,-17.0,46.0,-2.0,60.0,9.0,1035.0
13.0,2.0,240.0,-21.0,39.0,1.0,50.0,6.0,1031.0
17.0,-3.0,244.0,-22.0,35.0,3.0,52.0,7.0,1031.0
11.0,-1.0,237.0,-23.0,34.0,4.0,50.0,2.0,1030.0
16.0,-4.0,241.0,-22.0,33.0,5.0,53.0,0.0,1025.0
15.0,-3.0,236.0,-19.0,32.0,6.0,59.0,-2.0,1026.0
19.0,-1.0,236.0,-14.0,31.0,11.0,65.0,-3.0,1018.0
17.0,1.0,239.0,-11.0,34.0,14.0,66.0,-3.0,1012.0
18.0,-3.0,231.0,-8.0,32.0,17.0,59.0,3.0,1010.0
15.0,-3.0,233.0,-3.0,34.0,19.0,63.0,2.0,1004.0
18.0,-2.0,231.0,-4.0,37.0,22.0,67.0,-8.0,1009.0
19.0,-4.0,235.0,-3.0,42.0,21.0,67.0,-3.0,1007.0
16.0,-2.0,236.0,-7.0,44.0,21.0,61.0,1.0,1009.0
15.0,-3.0,234.0,-10.0,44.0,20.0,58.0,4.0,1017.0
17.0,-3.0,235.0,-12.0,44.0,19.0,52.0,0.0,1011.0
14.0,-2.0,239.0,-14.0,44.0,15.0,47.0,1.0,1024.0
13.0,-3.0,237.0,-17.0,39.0,13.0,44.0,-5.0,1024.0
13.0,-2.0,237.0,-17.0,37.0,11.0,46.0,-5.0,1028.0
13.0,-3.0,241.0,-21.0,34.0,9.0,48.0,-2.0,1029.0
14.0,-2.0,242.0,-22.0,30.0,7.0,46.0,-1.0,1037.0
15.0,-3.0,239.0,-23.0,30.0,6.0,50.0,0.0,1035.0
13.0,-3.0,244.0,-23.0,30.0,3.0,47.0,-4.0,1036.0
13.0,-3.0,240.0,-25.0,30.0,2.0,47.0,-10.0,1039.0
11.0,-3.0,239.0,-26.0,30.0,-1.0,45.0,-11.0,1038.0
15.0,-4.0,240.0,-27.0,29.0,-3.0,45.0,-15.0,1033.0
14.0,-4.0,241.0,-31.0,28.0,-5.0,38.0,-15.0,1034.0
15.0,-4.0,239.0,-28.0,26.0,-5.0,40.0,-18.0,1030.0
12.0,-5.0,239.0,-20.0,26.0,-6.0,44.0,-23.0,1015.0
14.0,-6.0,235.0,-13.0,28.0,-5.0,50.0,-24.0,1017.0
14.0,-4.0,237.0,-14.0,31.0,-6.0,50.0,-20.0,1009.0
15.0,-4.0,234.0,-17.0,39.0,-8.0,51.0,-20.0,1012.0
14.0,-4.0,235.0,-21.0,48.0,-11.0,50.0,-16.0,1014.0
15.0,-4.0,237.0,-19.0,53.0,-13.0,50.0,-19.0,1009.0
14.0,-3.0,231.0,-11.0,60.0,-15.0,50.0,-13.0,1005.0
14.0,-5.0,235.0,-7.0,67.0,-18.0,54.0,-10.0,1005.0
13.0,-3.0,233.0,-9.0,74.0,-18.0,57.0,-8.0,1008.0
15.0,-4.0,235.0,-10.0,80.0,-18.0,56.0,-6.0,1014.0
18.0,-3.0,233.0,-10.0,85.0,-19.0,58.0,-2.0,1022.0
14.0,-2.0,241.0,-7.0,87.0,-20.0,59.0,-2.0,1028.0
13.0,-2.0,239.0,-7.0,88.0,-19.0,57.0,0.0,1024.0
14.0,-2.0,238.0,-6.0,87.0,-20.0,60.0,0.0,1024.0
15.0,-1.0,240.0,-5.0,83.0,-19.0,58.0,2.0,1028.0
17.0,-2.0,237.0,-3.0,84.0,-20.0,59.0,0.0,1027.0
17.0,0.0,244.0,-3.0,81.0,-18.0,59.0,2.0,1032.0
17.0,-1.0,239.0,-1.0,78.0,-16.0,59.0,4.0,1034.0
22.0,-2.0,238.0,-2.0,75.0,-14.0,64.0,1.0,1030.0
18.0,-3.0,238.0,1.0,73.0,-13.0,67.0,0.0,1026.0
19.0,-3.0,237.0,1.0,70.0,-12.0,64.0,0.0,1025.0
18.0,-1.0,236.0,-1.0,69.0,-12.0,62.0,9.0,1022.0
17.0,1.0,236.0,-5.0,68.0,-10.0,62.0,9.0,1022.0
17.0,2.0,240.0,-8.0,68.0,-13.0,61.0,6.0,1023.0
20.0,-2.0,237.0,-9.0,67.0,-12.0,60.0,13.0,1026.0
14.0,2.0,237.0,-11.0,64.0,-11.0,63.0,6.0,1027.0
16.0,2.0,240.0,-12.0,63.0,-8.0,62.0,9.0,1032.0
14.0,-1.0,240.0,-14.0,60.0,-6.0,68.0,5.0,1029.0
18.0,-2.0,238.0,-15.0,60.0,-3.0,69.0,0.0,1035.0
18.0,-1.0,243.0,-14.0,59.0,-4.0,70.0,1.0,1039.0
19.0,-4.0,244.0,-13.0,57.0,0.0,70.0,3.0,1036.0
15.0,-2.0,244.0,-11.0,55.0,1.0,65.0,-2.0,1035.0
15.0,-3.0,240.0,-7.0,55.0,3.0,66.0,-7.0,1029.0
17.0,-2.0,241.0,-2.0,56.0,3.0,59.0,-2.0,1024.0
14.0,-4.0,238.0,2.0,59.0,5.0,62.0,-9.0,1027.0
18.0,-3.0,237.0,3.0,61.0,5.0,59.0,-5.0,1026.0
16.0,0.0,239.0,5.0,62.0,7.0,60.0,-3.0,1022.0
17.0,-5.0,240.0,6.0,64.0,6.0,59.0,-3.0,1025.0
17.0,-4.0,237.0,8.0,67.0,8.0,57.0,-6.0,1017.0
16.0,-2.0,235.0,8.0,71.0,5.0,62.0,6.0,1026.0
17.0,-4.0,239.0,6.0,74.0,6.0,57.0,0.0,1022.0
16.0,-3.0,240.0,4.0,75.0,3.0,57.0,-1.0,1029.0
14.0,-2.0,239.0,5.0,77.0,4.0,58.0,2.0,1028.0
15.0,-4.0,241.0,6.0,79.0,2.0,59.0,3.0,1033.0
15.0,-3.0,239.0,5.0,78.0,5.0,56.0,0.0,1028.0
16.0,-3.0,239.0,4.0,75.0,4.0,55.0,-3.0,1029.0
14.0,-3.0,241.0,3.0,73.0,6.0,55.0,-3.0,1027.0
14.0,-2.0,238.0,2.0,72.0,7.0,58.0,-2.0,1031.0
18.0,-2.0,238.0,1.0,72.0,10.0,60.0,-5.0,1034.0
16.0,-3.0,233.0,0.0,70.0,8.0,55.0,0.0,1030.0
17.0,-3.0,240.0,0.0,70.0,11.0,59.0,-7.0,1028.0
16.0,-2.0,239.0,1.0,70.0,11.0,58.0,-7.0,1028.0
17.0,-3.0,238.0,0.0,70.0,13.0,60.0,-3.0,1031.0
17.0,-4.0,241.0,1.0,69.0,13.0,58.0,-2.0,1027.0
15.0,-4.0,236.0,3.0,68.0,15.0,61.0,-12.0,1023.0
17.0,-4.0,236.0,2.0,68.0,14.0,57.0,-4.0,1025.0
16.0,-1.0,239.0,3.0,69.0,16.0,65.0,-7.0,1023.0
17.0,-4.0,235.0,3.0,69.0,16.0,64.0,-8.0,1025.0
17.0,-2.0,235.0,-1.0,70.0,17.0,60.0,-9.0,1023.0
17.0,-3.0,239.0,-5.0,71.0,14.0,58.0,-9.0,1024.0
16.0,-3.0,238.0,-9.0,73.0,14.0,62.0,-3.0,1028.0
16.0,-3.0,244.0,-12.0,75.0,13.0,61.0,-6.0,1031.0
18.0,-3.0,243.0,-15.0,73.0,15.0,62.0,-7.0,1034.0
16.0,-4.0,241.0,-12.0,69.0,13.0,61.0,-5.0,1033.0
16.0,-2.0,239.0,-10.0,66.0,13.0,70.0,-2.0,1027.0
17.0,-3.0,239.0,-8.0,62.0,11.0,64.0,-7.0,1025.0
15.0,-2.0,240.0,-6.0,63.0,11.0,60.0,-12.0,1024.0
17.0,-3.0,241.0,-9.0,63.0,6.0,60.0,-4.0,1025.0
16.0,-4.0,239.0,-11.0,67.0,8.0,61.0,-3.0,1023.0
16.0,-4.0,238.0,-12.0,68.0,4.0,58.0,-8.0,1025.0
13.0,-4.0,235.0,-10.0,69.0,6.0,60.0,-2.0,1021.0
19.0,-4.0,237.0,-10.0,70.0,2.0,56.0,1.0,1026.0
18.0,-2.0,238.0,-12.0,72.0,5.0,56.0,-3.0,1027.0
18.0,-1.0,239.0,-15.0,73.0,2.0,57.0,2.0,1025.0
19.0,-1.0,241.0,-16.0,76.0,4.0,57.0,5.0,1029.0
19.0,-3.0,238.0,-18.0,78.0,2.0,56.0,5.0,1030.0
14.0,-2.0,239.0,-16.0,77.0,4.0,57.0,0.0,1025.0
17.0,-2.0,240.0,-16.0,76.0,1.0,54.0,0.0,1030.0
15.0,-2.0,240.0,-13.0,78.0,2.0,55.0,2.0,1034.0
14.0,-3.0,242.0,-14.0,79.0,-1.0,51.0,-1.0,1027.0
15.0,-2.0,240.0,-11.0,81.0,2.0,51.0,-4.0,1029.0
12.0,1.0,237.0,-11.0,82.0,-3.0,53.0,0.0,1026.0
13.0,-2.0,239.0,-11.0,85.0,-1.0,51.0,-2.0,1031.0
15.0,-4.0,243.0,-14.0,86.0,-5.0,49.0,-3.0,1026.0
13.0,-2.0,237.0,-13.0,86.0,-1.0,46.0,-1.0,1031.0
14.0,0.0,240.0,-15.0,83.0,-5.0,52.0,5.0,1031.0
18.0,-4.0,237.0,-15.0,83.0,-3.0,56.0,7.0,1028.0
14.0,-4.0,241.0,-14.0,83.0,-5.0,48.0,-8.0,1027.0
12.0,-8.0,240.0,2.0,79.0,-5.0,35.0,-22.0,1025.0
10.0,-8.0,237.0,28.0,68.0,-11.0,26.0,-31.0,1013.0
10.0,-7.0,237.0,31.0,64.0,-10.0,43.0,-34.0,1008.0
15.0,-3.0,236.0,18.0,64.0,-12.0,48.0,-12.0,1006.0
13.0,2.0,239.0,-17.0,77.0,-16.0,42.0,14.0,1031.0
12.0,2.0,247.0,-53.0,85.0,-24.0,40.0,23.0,1049.0
16.0,2.0,242.0,-44.0,82.0,-19.0,43.0,20.0,1047.0
14.0,0.0,242.0,-30.0,82.0,-18.0,45.0,14.0,1042.0
13.0,-1.0,240.0,-24.0,80.0,-14.0,47.0,12.0,1037.0
14.0,6.0,238.0,-24.0,77.0,-15.0,52.0,15.0,1034.0
12.0,-1.0,242.0,-26.0,75.0,-12.0,51.0,13.0,1038.0
15.0,-3.0,241.0,-21.0,74.0,-14.0,45.0,6.0,1036.0
14.0,-3.0,238.0,-13.0,72.0,-10.0,42.0,-5.0,1032.0
14.0,-4.0,234.0,-8.0,69.0,-10.0,47.0,-7.0,1022.0
11.0,-4.0,240.0,-7.0,64.0,-6.0,52.0,-1.0,1019.0
12.0,-2.0,235.0,-9.0,60.0,-8.0,52.0,-2.0,1010.0
13.0,0.0,239.0,-14.0,61.0,-8.0,47.0,-1.0,1013.0
14.0,-2.0,240.0,-18.0,62.0,-9.0,53.0,7.0,1020.0
14.0,-1.0,238.0,-19.0,67.0,-8.0,53.0,1.0,1018.0
12.0,1.0,236.0,-18.0,66.0,-9.0,51.0,1.0,1021.0
15.0,-1.0,238.0,-15.0,65.0,-5.0,52.0,4.0,1019.0
14.0,-1.0,240.0,-13.0,66.0,-7.0,55.0,5.0,1020.0
14.0,0.0,235.0,-10.0,67.0,-4.0,52.0,8.0,1026.0
14.0,-2.0,240.0,-10.0,68.0,-6.0,49.0,5.0,1024.0
15.0,-2.0,241.0,-9.0,69.0,-4.0,52.0,6.0,1023.0
15.0,-3.0,238.0,-10.0,71.0,-4.0,57.0,4.0,1031.0
12.0,-1.0,242.0,-13.0,71.0,0.0,57.0,5.0,1034.0
17.0,0.0,242.0,-14.0,71.0,0.0,55.0,4.0,1034.0
16.0,-3.0,245.0,-14.0,68.0,4.0,56.0,1.0,1038.0
14.0,-3.0,239.0,-12.0,65.0,3.0,57.0,1.0,1039.0
14.0,-4.0,243.0,-8.0,64.0,5.0,55.0,1.0,1031.0
16.0,-3.0,239.0,-5.0,63.0,3.0,56.0,-4.0,1026.0
15.0,-3.0,239.0,-6.0,63.0,6.0,57.0,0.0,1027.0
14.0,-4.0,236.0,-6.0,62.0,4.0,55.0,1.0,1028.0
14.0,-3.0,241.0,-9.0,63.0,7.0,50.0,2.0,1029.0
16.0,-3.0,239.0,-9.0,63.0,5.0,50.0,-4.0,1025.0
12.0,-2.0,238.0,-7.0,60.0,6.0,48.0,-3.0,1031.0
15.0,-4.0,241.0,-5.0,57.0,3.0,54.0,-6.0,1025.0
15.0,-4.0,236.0,-1.0,54.0,4.0,51.0,-11.0,1027.0
13.0,-2.0,237.0,4.0,55.0,1.0,51.0,-8.0,1015.0
15.0,-4.0,236.0,0.0,56.0,3.0,48.0,-12.0,1019.0
13.0,0.0,240.0,-10.0,63.0,-1.0,47.0,2.0,1019.0
13.0,1.0,244.0,-22.0,69.0,0.0,51.0,10.0,1031.0
13.0,0.0,244.0,-30.0,74.0,-5.0,46.0,9.0,1039.0
14.0,-3.0,240.0,-22.0,72.0,-4.0,44.0,6.0,1037.0
10.0,0.0,232.0,-6.0,70.0,-5.0,44.0,-3.0,1023.0
11.0,-4.0,237.0,2.0,66.0,-2.0,40.0,-7.0,1018.0
14.0,-4.0,236.0,4.0,65.0,-5.0,35.0,-2.0,1015.0
13.0,-4.0,236.0,5.0,64.0,-3.0,45.0,-11.0,1015.0
11.0,-2.0,237.0,1.0,68.0,-7.0,42.0,-5.0,1025.0
14.0,0.0,238.0,-6.0,77.0,-5.0,48.0,8.0,1023.0
13.0,-1.0,240.0,-10.0,78.0,-8.0,44.0,4.0,1025.0
16.0,-4.0,239.0,-10.0,77.0,-7.0,44.0,6.0,1025.0
