acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
13.0,-3.0,238.0,-6.0,78.0,-10.0,37.0,8.0,1029.0
8.0,1.0,240.0,-5.0,79.0,-11.0,39.0,7.0,1025.0
10.0,0.0,241.0,-9.0,84.0,-20.0,23.0,17.0,1032.0
9.0,1.0,236.0,-10.0,91.0,-24.0,28.0,22.0,1024.0
6.0,3.0,237.0,-7.0,102.0,-29.0,33.0,26.0,1023.0
11.0,1.0,238.0,-8.0,108.0,-29.0,33.0,19.0,1022.0
9.0,3.0,234.0,-9.0,111.0,-30.0,32.0,12.0,1019.0
9.0,-1.0,234.0,-8.0,113.0,-29.0,35.0,9.0,1016.0
9.0,-2.0,235.0,-5.0,110.0,-27.0,35.0,-2.0,1008.0
9.0,-3.0,231.0,1.0,112.0,-22.0,39.0,-10.0,1007.0
14.0,-8.0,235.0,5.0,119.0,-20.0,39.0,-23.0,1022.0
11.0,-4.0,242.0,2.0,123.0,-14.0,36.0,-23.0,1035.0
14.0,-4.0,245.0,-23.0,105.0,-6.0,49.0,-25.0,1047.0
16.0,-4.0,247.0,-35.0,82.0,-1.0,54.0,-16.0,1058.0
15.0,-4.0,250.0,-38.0,64.0,2.0,57.0,-12.0,1054.0
13.0,-2.0,249.0,-41.0,52.0,9.0,60.0,-4.0,1059.0
16.0,-1.0,248.0,-41.0,38.0,10.0,57.0,-2.0,1058.0
16.0,-2.0,245.0,-34.0,28.0,12.0,60.0,3.0,1050.0
17.0,-3.0,247.0,-29.0,24.0,11.0,54.0,5.0,1041.0
14.0,-3.0,246.0,-22.0,23.0,13.0,56.0,2.0,1037.0
16.0,-3.0,239.0,-18.0,21.0,12.0,55.0,-2.0,1025.0
15.0,-4.0,239.0,-10.0,20.0,14.0,58.0,-6.0,1016.0
15.0,-4.0,234.0,-7.0,22.0,10.0,58.0,-15.0,1017.0
17.0,-4.0,238.0,-6.0,27.0,11.0,59.0,-10.0,1011.0
18.0,-4.0,232.0,-5.0,33.0,8.0,60.0,-9.0,1009.0
17.0,-4.0,239.0,-5.0,35.0,9.0,65.0,-8.0,1006.0
20.0,-1.0,233.0,-5.0,42.0,9.0,68.0,-3.0,1008.0
17.0,-1.0,236.0,-7.0,46.0,11.0,63.0,0.0,1012.0
19.0,-3.0,235.0,-10.0,50.0,10.0,65.0,3.0,1021.0
18.0,-2.0,239.0,-12.0,52.0,11.0,59.0,6.0,1026.0
17.0,-2.0,240.0,-10.0,54.0,9.0,59.0,3.0,1025.0
13.0,-2.0,240.0,-10.0,56.0,8.0,59.0,3.0,1030.0
18.0,0.0,241.0,-13.0,56.0,3.0,54.0,4.0,1031.0
12.0,-3.0,240.0,-14.0,58.0,3.0,54.0,-2.0,1033.0
14.0,-3.0,241.0,-14.0,61.0,-3.0,51.0,6.0,1034.0
12.0,0.0,245.0,-16.0,59.0,-3.0,48.0,9.0,1029.0
14.0,-1.0,238.0,-16.0,59.0,-7.0,43.0,3.0,1029.0
10.0,-2.0,238.0,-14.0,60.0,-9.0,41.0,5.0,1034.0
12.0,-2.0,240.0,-11.0,59.0,-11.0,44.0,4.0,1026.0
12.0,-2.0,235.0,-11.0,59.0,-11.0,41.0,3.0,1019.0
14.0,-1.0,235.0,-13.0,61.0,-13.0,41.0,6.0,1019.0
11.0,-1.0,241.0,-17.0,63.0,-10.0,43.0,4.0,1025.0
11.0,-1.0,239.0,-15.0,61.0,-10.0,38.0,3.0,1022.0
9.0,1.0,240.0,-16.0,62.0,-7.0,34.0,3.0,1023.0
11.0,-2.0,239.0,-15.0,64.0,-10.0,37.0,1.0,1024.0
12.0,-3.0,238.0,-15.0,65.0,-9.0,35.0,6.0,1024.0
10.0,-1.0,242.0,-17.0,64.0,-10.0,33.0,4.0,1028.0
7.0,-2.0,238.0,-19.0,64.0,-10.0,33.0,5.0,1039.0
9.0,-4.0,243.0,-17.0,64.0,-11.0,27.0,4.0,1030.0
9.0,-3.0,243.0,-15.0,65.0,-14.0,29.0,2.0,1028.0
13.0,-3.0,240.0,-13.0,63.0,-13.0,34.0,6.0,1025.0
12.0,-2.0,240.0,-17.0,61.0,-11.0,31.0,5.0,1036.0
12.0,-2.0,242.0,-15.0,57.0,-10.0,43.0,7.0,1027.0
11.0,-3.0,240.0,-11.0,51.0,-7.0,42.0,6.0,1030.0
10.0,-1.0,235.0,-8.0,48.0,-7.0,44.0,0.0,1018.0
14.0,-3.0,239.0,-6.0,48.0,-6.0,44.0,3.0,1018.0
13.0,-1.0,236.0,-7.0,49.0,-6.0,46.0,5.0,1024.0
12.0,-2.0,238.0,-10.0,50.0,-5.0,44.0,3.0,1025.0
14.0,-2.0,242.0,-11.0,50.0,-4.0,47.0,0.0,1027.0
13.0,1.0,238.0,-10.0,52.0,-2.0,57.0,2.0,1027.0
15.0,-3.0,241.0,-6.0,50.0,-1.0,51.0,-1.0,1027.0
16.0,-3.0,242.0,-8.0,52.0,1.0,57.0,-4.0,1026.0
16.0,0.0,238.0,-9.0,52.0,1.0,56.0,2.0,1032.0
15.0,-4.0,238.0,-10.0,52.0,3.0,59.0,1.0,1026.0
17.0,-3.0,237.0,-10.0,52.0,2.0,57.0,0.0,1025.0
16.0,-3.0,239.0,-9.0,52.0,2.0,55.0,-2.0,1027.0
17.0,-3.0,240.0,-10.0,52.0,3.0,58.0,3.0,1021.0
15.0,0.0,236.0,-11.0,52.0,2.0,58.0,2.0,1025.0
17.0,-2.0,240.0,-10.0,54.0,1.0,59.0,1.0,1026.0
11.0,-1.0,243.0,-11.0,55.0,1.0,58.0,-3.0,1025.0
18.0,-4.0,243.0,-12.0,57.0,0.0,58.0,0.0,1026.0
15.0,-3.0,236.0,-13.0,60.0,-1.0,57.0,3.0,1024.0
15.0,-3.0,239.0,-13.0,59.0,-3.0,53.0,-5.0,1025.0
16.0,-2.0,239.0,-16.0,60.0,-3.0,51.0,-4.0,1034.0
16.0,-3.0,240.0,-16.0,60.0,-3.0,56.0,-1.0,1030.0
16.0,-3.0,241.0,-17.0,62.0,-3.0,56.0,-2.0,1028.0
15.0,-2.0,239.0,-17.0,61.0,-2.0,50.0,-1.0,1030.0
14.0,-2.0,240.0,-17.0,63.0,-3.0,50.0,2.0,1030.0
14.0,-3.0,239.0,-17.0,62.0,-3.0,54.0,0.0,1032.0
13.0,-1.0,243.0,-17.0,62.0,-3.0,50.0,1.0,1029.0
16.0,-3.0,240.0,-15.0,60.0,-3.0,50.0,-8.0,1026.0
11.0,0.0,240.0,-15.0,59.0,-2.0,50.0,-7.0,1024.0
13.0,-3.0,237.0,-16.0,58.0,-2.0,48.0,-6.0,1025.0
15.0,-2.0,239.0,-17.0,61.0,-2.0,44.0,3.0,1028.0
13.0,-2.0,239.0,-18.0,59.0,-1.0,42.0,2.0,1029.0
12.0,-3.0,241.0,-18.0,59.0,-2.0,44.0,-2.0,1025.0
14.0,-4.0,240.0,-16.0,59.0,-2.0,45.0,-1.0,1031.0
14.0,-3.0,236.0,-17.0,59.0,-2.0,44.0,4.0,1027.0
11.0,-3.0,238.0,-17.0,58.0,-1.0,38.0,2.0,1028.0
14.0,-2.0,237.0,-16.0,58.0,-3.0,38.0,1.0,1027.0
14.0,-4.0,239.0,-17.0,59.0,-2.0,43.0,5.0,1026.0
12.0,0.0,243.0,-20.0,60.0,-2.0,41.0,1.0,1031.0
13.0,-3.0,239.0,-19.0,58.0,-1.0,40.0,0.0,1033.0
12.0,1.0,241.0,-17.0,58.0,-2.0,45.0,2.0,1026.0
14.0,-3.0,245.0,-15.0,56.0,-1.0,48.0,3.0,1033.0
15.0,-2.0,235.0,-13.0,52.0,0.0,48.0,2.0,1029.0
14.0,-3.0,239.0,-9.0,50.0,3.0,45.0,-1.0,1023.0
12.0,-1.0,237.0,-8.0,51.0,2.0,46.0,-1.0,1024.0
14.0,-2.0,238.0,-9.0,51.0,3.0,50.0,-1.0,1026.0
15.0,-3.0,238.0,-12.0,53.0,1.0,44.0,6.0,1025.0
15.0,-3.0,238.0,-19.0,58.0,1.0,43.0,6.0,1026.0
13.0,-1.0,241.0,-21.0,60.0,-1.0,44.0,-1.0,1033.0
13.0,-3.0,240.0,-23.0,61.0,-2.0,45.0,2.0,1031.0
11.0,-1.0,238.0,-24.0,59.0,-5.0,49.0,1.0,1033.0
11.0,-1.0,236.0,-23.0,59.0,-3.0,48.0,-2.0,1033.0
13.0,-3.0,242.0,-20.0,57.0,-5.0,47.0,-1.0,1032.0
13.0,-1.0,236.0,-15.0,54.0,-2.0,46.0,-1.0,1030.0
14.0,-1.0,240.0,-11.0,51.0,-3.0,50.0,-3.0,1027.0
16.0,-2.0,238.0,-8.0,49.0,0.0,55.0,-3.0,1024.0
16.0,-2.0,239.0,-6.0,48.0,0.0,57.0,2.0,1026.0
15.0,-2.0,239.0,-6.0,47.0,3.0,54.0,-5.0,1023.0
15.0,-1.0,235.0,-9.0,47.0,4.0,55.0,2.0,1026.0
15.0,-2.0,239.0,-10.0,48.0,6.0,54.0,-1.0,1027.0
16.0,-2.0,241.0,-12.0,48.0,5.0,54.0,0.0,1026.0
15.0,-2.0,240.0,-7.0,48.0,6.0,52.0,3.0,1025.0
16.0,-1.0,236.0,-3.0,49.0,5.0,56.0,3.0,1023.0
17.0,-2.0,234.0,-3.0,49.0,5.0,57.0,-2.0,1025.0
13.0,0.0,241.0,-10.0,53.0,2.0,52.0,3.0,1030.0
15.0,-2.0,241.0,-21.0,58.0,2.0,51.0,5.0,1037.0
14.0,-2.0,241.0,-24.0,64.0,-2.0,55.0,5.0,1037.0
15.0,0.0,239.0,-16.0,62.0,-1.0,51.0,0.0,1033.0
15.0,-1.0,240.0,-9.0,59.0,-3.0,49.0,-3.0,1031.0
18.0,-2.0,242.0,-8.0,58.0,-3.0,46.0,2.0,1024.0
16.0,-3.0,239.0,-11.0,56.0,-3.0,50.0,0.0,1027.0
14.0,-4.0,238.0,-10.0,55.0,-1.0,54.0,3.0,1025.0
14.0,-2.0,242.0,-9.0,56.0,-4.0,53.0,-10.0,1030.0
15.0,-4.0,240.0,-7.0,57.0,-2.0,51.0,-2.0,1022.0
12.0,-1.0,237.0,-6.0,58.0,-5.0,47.0,-5.0,1020.0
14.0,-4.0,239.0,-7.0,57.0,-3.0,48.0,-1.0,1020.0
15.0,-3.0,239.0,-10.0,59.0,-5.0,50.0,-1.0,1023.0
14.0,-2.0,236.0,-11.0,61.0,-4.0,46.0,6.0,1019.0
16.0,-3.0,239.0,-14.0,62.0,-7.0,44.0,2.0,1029.0
13.0,-3.0,239.0,-15.0,63.0,-5.0,48.0,3.0,1032.0
14.0,-3.0,237.0,-14.0,64.0,-8.0,49.0,6.0,1028.0
15.0,-3.0,239.0,-12.0,64.0,-6.0,46.0,4.0,1023.0
15.0,-2.0,236.0,-11.0,63.0,-7.0,48.0,2.0,1025.0
13.0,-2.0,237.0,-10.0,62.0,-4.0,50.0,2.0,1023.0
14.0,-2.0,237.0,-10.0,61.0,-6.0,52.0,5.0,1020.0
15.0,-1.0,241.0,-11.0,59.0,-3.0,50.0,0.0,1016.0
12.0,-1.0,239.0,-12.0,61.0,-5.0,47.0,6.0,1013.0
13.0,0.0,238.0,-17.0,59.0,-3.0,51.0,-1.0,1025.0
14.0,-3.0,242.0,-18.0,61.0,-5.0,47.0,5.0,1027.0
14.0,-2.0,243.0,-18.0,61.0,-3.0,50.0,4.0,1029.0
15.0,-1.0,238.0,-19.0,65.0,-7.0,52.0,3.0,1031.0
15.0,-1.0,241.0,-18.0,65.0,-4.0,53.0,2.0,1037.0
14.0,0.0,239.0,-19.0,65.0,-7.0,47.0,5.0,1034.0
13.0,-1.0,237.0,-17.0,64.0,-4.0,57.0,4.0,1033.0
16.0,-1.0,241.0,-15.0,61.0,-6.0,55.0,3.0,1034.0
15.0,-4.0,241.0,-14.0,59.0,-2.0,56.0,-1.0,1035.0
13.0,-1.0,243.0,-15.0,58.0,-4.0,55.0,4.0,1029.0
15.0,-1.0,243.0,-16.0,56.0,-3.0,50.0,-7.0,1030.0
11.0,-1.0,239.0,-17.0,55.0,-4.0,54.0,1.0,1034.0
15.0,-1.0,241.0,-19.0,55.0,-3.0,53.0,-3.0,1036.0
15.0,-3.0,241.0,-18.0,54.0,-6.0,55.0,-3.0,1036.0
15.0,-3.0,242.0,-19.0,54.0,-4.0,50.0,-2.0,1036.0
9.0,0.0,242.0,-19.0,54.0,-7.0,50.0,1.0,1034.0
15.0,-4.0,238.0,-18.0,54.0,-5.0,56.0,-11.0,1036.0
16.0,-4.0,241.0,-18.0,52.0,-8.0,55.0,-4.0,1035.0
13.0,-4.0,241.0,-19.0,52.0,-5.0,48.0,-5.0,1035.0
15.0,-2.0,242.0,-19.0,53.0,-7.0,50.0,-4.0,1031.0
16.0,-3.0,239.0,-19.0,51.0,-5.0,50.0,-7.0,1036.0
14.0,-1.0,243.0,-22.0,48.0,-7.0,51.0,-5.0,1033.0
14.0,-4.0,242.0,-24.0,48.0,-4.0,51.0,-2.0,1030.0
10.0,-2.0,241.0,-24.0,46.0,-7.0,54.0,-4.0,1025.0
15.0,-2.0,242.0,-24.0,46.0,-4.0,49.0,-1.0,1029.0
15.0,-3.0,239.0,-24.0,45.0,-7.0,52.0,-10.0,1032.0
11.0,-2.0,239.0,-25.0,43.0,-5.0,51.0,-5.0,1031.0
13.0,-3.0,241.0,-24.0,41.0,-7.0,53.0,-9.0,1030.0
13.0,-3.0,242.0,-20.0,38.0,-4.0,53.0,-8.0,1029.0
14.0,-4.0,236.0,-18.0,36.0,-7.0,54.0,-9.0,1022.0
13.0,-3.0,240.0,-18.0,37.0,-3.0,52.0,-11.0,1028.0
14.0,-3.0,242.0,-19.0,37.0,-7.0,53.0,-8.0,1027.0
13.0,-1.0,239.0,-21.0,38.0,-4.0,51.0,-6.0,1028.0
15.0,-2.0,239.0,-23.0,38.0,-8.0,48.0,-4.0,1026.0
13.0,-3.0,241.0,-25.0,39.0,-5.0,53.0,-5.0,1028.0
16.0,-3.0,240.0,-25.0,38.0,-8.0,49.0,-6.0,1033.0
15.0,-1.0,239.0,-26.0,36.0,-5.0,53.0,-2.0,1026.0
15.0,-6.0,239.0,-25.0,36.0,-8.0,51.0,-7.0,1025.0
15.0,-4.0,241.0,-21.0,35.0,-7.0,49.0,-1.0,1031.0
15.0,-4.0,236.0,-22.0,34.0,-9.0,52.0,-2.0,1025.0
14.0,-2.0,240.0,-24.0,34.0,-4.0,55.0,0.0,1033.0
13.0,-3.0,237.0,-25.0,33.0,-6.0,55.0,-2.0,1029.0
16.0,-1.0,239.0,-21.0,31.0,-2.0,58.0,-2.0,1027.0
16.0,-2.0,240.0,-16.0,28.0,-4.0,57.0,2.0,1024.0
16.0,-2.0,239.0,-16.0,28.0,-3.0,57.0,0.0,1023.0
17.0,-3.0,239.0,-20.0,32.0,-5.0,55.0,7.0,1024.0
16.0,-3.0,236.0,-23.0,34.0,-3.0,57.0,-1.0,1025.0
12.0,-4.0,240.0,-24.0,37.0,-8.0,55.0,2.0,1026.0
16.0,-2.0,241.0,-23.0,40.0,-7.0,55.0,4.0,1023.0
16.0,-1.0,236.0,-23.0,42.0,-10.0,54.0,7.0,1024.0
16.0,-2.0,240.0,-22.0,44.0,-9.0,57.0,7.0,1018.0
15.0,1.0,238.0,-22.0,45.0,-10.0,56.0,5.0,1023.0
21.0,-1.0,239.0,-22.0,45.0,-6.0,58.0,5.0,1022.0
15.0,-4.0,239.0,-21.0,46.0,-8.0,56.0,5.0,1023.0
18.0,-2.0,239.0,-20.0,46.0,-5.0,58.0,8.0,1023.0
17.0,0.0,237.0,-22.0,46.0,-7.0,58.0,3.0,1025.0
15.0,0.0,237.0,-23.0,45.0,-4.0,53.0,6.0,1024.0
16.0,-3.0,239.0,-19.0,45.0,-7.0,56.0,5.0,1025.0
17.0,-3.0,239.0,-18.0,47.0,-5.0,53.0,6.0,1023.0
17.0,-3.0,242.0,-21.0,46.0,-9.0,51.0,5.0,1031.0
15.0,-2.0,242.0,-20.0,48.0,-5.0,53.0,2.0,1035.0
15.0,0.0,242.0,-18.0,48.0,-9.0,56.0,3.0,1032.0
17.0,-3.0,237.0,-16.0,47.0,-5.0,56.0,7.0,1027.0
13.0,-1.0,240.0,-13.0,47.0,-7.0,59.0,4.0,1028.0
17.0,-1.0,238.0,-14.0,47.0,-3.0,60.0,-7.0,1026.0
16.0,-1.0,240.0,-14.0,49.0,-5.0,58.0,4.0,1027.0
16.0,-3.0,239.0,-13.0,50.0,-4.0,56.0,3.0,1034.0
12.0,-4.0,238.0,-15.0,49.0,-4.0,57.0,-6.0,1028.0
15.0,-2.0,239.0,-14.0,48.0,-1.0,55.0,-1.0,1027.0
17.0,-2.0,238.0,-12.0,48.0,-3.0,55.0,-2.0,1028.0
16.0,-3.0,237.0,-12.0,48.0,-2.0,58.0,-7.0,1026.0
17.0,-4.0,237.0,-14.0,49.0,-4.0,54.0,-3.0,1025.0
15.0,-3.0,240.0,-15.0,47.0,-1.0,57.0,-7.0,1028.0
18.0,-2.0,240.0,-14.0,46.0,-3.0,57.0,-8.0,1026.0
18.0,-3.0,241.0,-12.0,44.0,-2.0,52.0,-15.0,1029.0
14.0,-3.0,243.0,-8.0,44.0,-3.0,54.0,-11.0,1026.0
17.0,-4.0,238.0,-7.0,43.0,-2.0,55.0,-9.0,1024.0
16.0,-4.0,233.0,-10.0,44.0,-4.0,54.0,-4.0,1027.0
13.0,-3.0,238.0,-13.0,43.0,-1.0,55.0,-8.0,1026.0
15.0,-4.0,241.0,-16.0,45.0,-4.0,55.0,-11.0,1031.0
16.0,-4.0,238.0,-14.0,43.0,-3.0,54.0,-6.0,1026.0
16.0,-4.0,241.0,-14.0,44.0,-4.0,55.0,-6.0,1021.0
17.0,-2.0,237.0,-15.0,44.0,-1.0,57.0,-9.0,1022.0
16.0,-3.0,238.0,-15.0,43.0,-3.0,54.0,-5.0,1020.0
14.0,-4.0,238.0,-17.0,43.0,-3.0,57.0,-7.0,1024.0
14.0,-3.0,238.0,-18.0,40.0,-4.0,59.0,-6.0,1013.0
16.0,-2.0,240.0,-16.0,39.0,-2.0,55.0,-8.0,1026.0
14.0,-1.0,236.0,-16.0,39.0,-4.0,57.0,-2.0,1026.0
15.0,-2.0,238.0,-15.0,40.0,-2.0,62.0,-2.0,1026.0
17.0,-4.0,237.0,-17.0,41.0,-4.0,55.0,-8.0,1025.0
15.0,-4.0,241.0,-22.0,43.0,-3.0,56.0,-10.0,1027.0
15.0,-1.0,238.0,-25.0,44.0,-6.0,52.0,-4.0,1030.0
17.0,-3.0,241.0,-25.0,46.0,-6.0,52.0,-1.0,1031.0
16.0,-3.0,238.0,-25.0,47.0,-6.0,52.0,-7.0,1032.0
15.0,-4.0,238.0,-26.0,46.0,-6.0,56.0,-4.0,1029.0
16.0,-3.0,240.0,-24.0,46.0,-7.0,57.0,-3.0,1023.0
17.0,-3.0,238.0,-23.0,44.0,-6.0,53.0,-9.0,1029.0
15.0,-4.0,239.0,-21.0,43.0,-6.0,60.0,-7.0,1025.0
18.0,-4.0,237.0,-18.0,41.0,-5.0,59.0,-2.0,1030.0
19.0,-4.0,236.0,-15.0,38.0,-7.0,58.0,-5.0,1020.0
16.0,-1.0,236.0,-15.0,40.0,-5.0,62.0,-8.0,1022.0
19.0,-4.0,242.0,-18.0,40.0,-5.0,57.0,-3.0,1024.0
15.0,-4.0,239.0,-19.0,41.0,-5.0,61.0,-5.0,1025.0
18.0,-4.0,235.0,-21.0,40.0,-4.0,61.0,-8.0,1029.0
19.0,-3.0,237.0,-23.0,41.0,-5.0,59.0,0.0,1033.0
16.0,-2.0,242.0,-29.0,39.0,-6.0,59.0,1.0,1032.0
16.0,-3.0,240.0,-27.0,38.0,-6.0,60.0,-5.0,1033.0
13.0,1.0,239.0,-23.0,38.0,-7.0,61.0,3.0,1030.0
15.0,-1.0,242.0,-20.0,39.0,-6.0,63.0,2.0,1030.0
17.0,-2.0,237.0,-21.0,44.0,-8.0,63.0,-1.0,1026.0
18.0,-3.0,242.0,-22.0,47.0,-8.0,67.0,2.0,1027.0
21.0,-3.0,236.0,-22.0,49.0,-10.0,65.0,-5.0,1026.0
17.0,-4.0,240.0,-18.0,50.0,-9.0,57.0,-9.0,1020.0
16.0,-3.0,235.0,-13.0,50.0,-10.0,56.0,-5.0,1017.0
17.0,-3.0,237.0,-15.0,54.0,-8.0,55.0,-6.0,1025.0
15.0,-3.0,242.0,-18.0,56.0,-9.0,56.0,1.0,1026.0
18.0,-3.0,241.0,-20.0,57.0,-9.0,56.0,-4.0,1029.0
13.0,-2.0,238.0,-17.0,58.0,-11.0,59.0,-7.0,1022.0
17.0,-3.0,239.0,-12.0,57.0,-9.0,55.0,-4.0,1026.0
16.0,-4.0,239.0,-8.0,54.0,-8.0,50.0,-11.0,1026.0
18.0,-4.0,233.0,-5.0,53.0,-8.0,56.0,-5.0,1021.0
18.0,-5.0,241.0,-4.0,52.0,-7.0,58.0,-5.0,1018.0
18.0,-3.0,238.0,-6.0,51.0,-5.0,58.0,-8.0,1020.0
17.0,-3.0,238.0,-9.0,50.0,-3.0,62.0,-5.0,1026.0
17.0,-4.0,240.0,-11.0,50.0,-1.0,60.0,-6.0,1032.0
17.0,-4.0,238.0,-10.0,49.0,1.0,58.0,-8.0,1030.0
19.0,-4.0,237.0,-10.0,48.0,2.0,64.0,-11.0,1026.0
17.0,-4.0,238.0,-9.0,49.0,1.0,60.0,-5.0,1028.0
23.0,-4.0,244.0,-11.0,51.0,2.0,60.0,-12.0,1022.0
2.0,-5.0,238.0,-12.0,50.0,2.0,64.0,-13.0,1025.0
18.0,-4.0,236.0,-13.0,54.0,2.0,63.0,-6.0,1023.0
16.0,-1.0,238.0,-13.0,53.0,1.0,62.0,-7.0,1022.0
18.0,-4.0,237.0,-13.0,52.0,-1.0,66.0,-9.0,1023.0
17.0,-4.0,237.0,-14.0,53.0,-2.0,66.0,-5.0,1023.0
18.0,-3.0,239.0,-17.0,54.0,-4.0,61.0,-4.0,1022.0
17.0,1.0,236.0,-20.0,56.0,-6.0,70.0,-7.0,1027.0
20.0,-4.0,239.0,-21.0,54.0,-3.0,66.0,-6.0,1027.0
19.0,-2.0,238.0,-19.0,54.0,-5.0,65.0,-2.0,1024.0
15.0,-3.0,237.0,-16.0,54.0,-4.0,59.0,-2.0,1023.0
18.0,0.0,239.0,-16.0,51.0,-4.0,66.0,2.0,1020.0
20.0,-3.0,243.0,-15.0,53.0,-4.0,63.0,0.0,1022.0
19.0,1.0,243.0,-13.0,54.0,-4.0,63.0,-2.0,1021.0
20.0,-3.0,238.0,-11.0,56.0,-3.0,64.0,2.0,1022.0
18.0,-1.0,240.0,-13.0,55.0,-2.0,66.0,4.0,1025.0
16.0,-3.0,240.0,-15.0,55.0,-3.0,68.0,4.0,1024.0
18.0,-4.0,235.0,-18.0,56.0,-2.0,61.0,-2.0,1027.0
16.0,0.0,237.0,-16.0,59.0,-4.0,61.0,1.0,1026.0
19.0,-1.0,241.0,-14.0,61.0,-4.0,59.0,0.0,1026.0
16.0,-4.0,240.0,-15.0,62.0,-3.0,56.0,4.0,1021.0
18.0,-4.0,239.0,-14.0,62.0,-2.0,56.0,-3.0,1025.0
16.0,-2.0,241.0,-12.0,63.0,-2.0,61.0,-6.0,1024.0
17.0,-2.0,238.0,-12.0,63.0,-2.0,62.0,-4.0,1024.0
14.0,-3.0,234.0,-10.0,63.0,-1.0,61.0,-1.0,1021.0
20.0,-6.0,235.0,-9.0,62.0,0.0,61.0,-5.0,1019.0
17.0,-4.0,237.0,-6.0,62.0,0.0,61.0,-1.0,1023.0
17.0,-2.0,238.0,-5.0,63.0,2.0,63.0,-1.0,1027.0
19.0,-4.0,237.0,-6.0,64.0,1.0,61.0,-6.0,1023.0
16.0,-3.0,235.0,-5.0,64.0,2.0,63.0,-4.0,1024.0
21.0,-4.0,236.0,-5.0,62.0,1.0,61.0,-4.0,1027.0
17.0,-2.0,239.0,-5.0,63.0,3.0,60.0,-4.0,1024.0
19.0,-3.0,240.0,-5.0,63.0,2.0,64.0,-7.0,1025.0
17.0,-2.0,239.0,-6.0,64.0,2.0,60.0,-5.0,1025.0
23.0,-3.0,245.0,-5.0,65.0,0.0,65.0,-6.0,1026.0
14.0,-3.0,237.0,-4.0,65.0,1.0,62.0,-4.0,1024.0
20.0,0.0,242.0,-5.0,66.0,-1.0,63.0,0.0,1024.0
33.0,2.0,236.0,-6.0,66.0,1.0,59.0,-6.0,1029.0
21.0,-5.0,241.0,-7.0,66.0,-1.0,59.0,-1.0,1026.0
16.0,-3.0,238.0,-7.0,69.0,0.0,59.0,-4.0,1025.0
17.0,-2.0,241.0,-8.0,69.0,-3.0,61.0,-8.0,1026.0
15.0,-1.0,241.0,-11.0,71.0,-3.0,67.0,-2.0,1025.0
16.0,-2.0,239.0,-12.0,70.0,-3.0,61.0,0.0,1026.0
16.0,-4.0,239.0,-11.0,68.0,0.0,61.0,-7.0,1026.0
17.0,-2.0,243.0,-10.0,66.0,-1.0,59.0,-7.0,1024.0
17.0,-4.0,241.0,-9.0,66.0,0.0,58.0,-6.0,1021.0
16.0,-3.0,237.0,-12.0,66.0,-3.0,57.0,-2.0,1018.0
