acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
19.0,-3.0,238.0,-11.0,67.0,-2.0,54.0,-5.0,1023.0
16.0,-2.0,237.0,-10.0,67.0,-4.0,57.0,-11.0,1022.0
16.0,-3.0,237.0,-7.0,69.0,-2.0,60.0,-4.0,1023.0
16.0,-4.0,238.0,-3.0,70.0,-3.0,59.0,-2.0,1022.0
20.0,-4.0,236.0,-5.0,69.0,-3.0,57.0,-3.0,1021.0
14.0,-4.0,239.0,-7.0,71.0,-4.0,59.0,-5.0,1026.0
15.0,-4.0,237.0,-8.0,71.0,0.0,60.0,-7.0,1025.0
20.0,-4.0,240.0,-6.0,72.0,-3.0,63.0,-8.0,1022.0
19.0,-4.0,240.0,-5.0,70.0,0.0,58.0,-6.0,1024.0
16.0,-2.0,239.0,-6.0,69.0,-2.0,61.0,-3.0,1028.0
14.0,-2.0,239.0,-8.0,70.0,1.0,59.0,-4.0,1026.0
16.0,-4.0,242.0,-9.0,70.0,-1.0,57.0,-3.0,1027.0
19.0,-3.0,242.0,-9.0,72.0,0.0,57.0,-4.0,1030.0
16.0,-5.0,237.0,-11.0,72.0,-2.0,58.0,0.0,1028.0
18.0,-3.0,235.0,-11.0,73.0,-1.0,57.0,0.0,1025.0
16.0,-2.0,246.0,-10.0,74.0,-3.0,59.0,2.0,1026.0
17.0,-3.0,241.0,-10.0,76.0,1.0,58.0,-3.0,1033.0
15.0,-3.0,239.0,-10.0,75.0,-1.0,60.0,-6.0,1025.0
17.0,-4.0,240.0,-10.0,76.0,2.0,62.0,-8.0,1026.0
17.0,-6.0,234.0,-11.0,74.0,2.0,63.0,-5.0,1025.0
19.0,-4.0,240.0,-10.0,72.0,4.0,64.0,-4.0,1025.0
15.0,-3.0,239.0,-12.0,71.0,3.0,58.0,-7.0,1031.0
19.0,-4.0,239.0,-12.0,71.0,6.0,60.0,-4.0,1027.0
17.0,-3.0,237.0,-10.0,68.0,4.0,56.0,-3.0,1025.0
17.0,-1.0,241.0,-8.0,67.0,4.0,59.0,-5.0,1027.0
18.0,-1.0,241.0,-9.0,68.0,3.0,63.0,0.0,1025.0
18.0,0.0,240.0,-11.0,71.0,5.0,59.0,-1.0,1026.0
15.0,0.0,239.0,-14.0,70.0,4.0,60.0,0.0,1029.0
14.0,0.0,237.0,-17.0,71.0,6.0,53.0,3.0,1034.0
17.0,-3.0,240.0,-16.0,73.0,1.0,52.0,0.0,1037.0
13.0,-4.0,240.0,-14.0,72.0,3.0,54.0,-8.0,1036.0
13.0,-4.0,239.0,-12.0,71.0,1.0,55.0,-1.0,1035.0
15.0,-4.0,242.0,-12.0,70.0,3.0,53.0,-12.0,1026.0
15.0,-4.0,236.0,-11.0,68.0,-1.0,57.0,-7.0,1030.0
15.0,-4.0,242.0,-9.0,66.0,3.0,58.0,-10.0,1031.0
17.0,-4.0,241.0,-7.0,64.0,3.0,60.0,-8.0,1029.0
16.0,-3.0,241.0,-6.0,62.0,4.0,54.0,-1.0,1027.0
20.0,-4.0,243.0,-8.0,61.0,4.0,57.0,0.0,1030.0
15.0,-3.0,236.0,-8.0,59.0,7.0,55.0,1.0,1025.0
18.0,-4.0,237.0,-7.0,61.0,6.0,59.0,0.0,1023.0
18.0,-2.0,240.0,-6.0,62.0,8.0,55.0,4.0,1026.0
17.0,-3.0,239.0,-5.0,62.0,5.0,58.0,3.0,1021.0
15.0,-2.0,236.0,-4.0,61.0,8.0,58.0,-1.0,1021.0
14.0,-3.0,241.0,-1.0,62.0,6.0,55.0,3.0,1022.0
17.0,-3.0,236.0,-1.0,61.0,8.0,55.0,0.0,1024.0
17.0,-1.0,241.0,-1.0,63.0,5.0,59.0,2.0,1026.0
16.0,-4.0,236.0,-2.0,65.0,7.0,57.0,1.0,1029.0
14.0,1.0,237.0,-3.0,66.0,5.0,55.0,-4.0,1029.0
18.0,-2.0,239.0,-3.0,68.0,7.0,58.0,4.0,1025.0
17.0,-2.0,241.0,-9.0,69.0,4.0,59.0,6.0,1031.0
16.0,-3.0,241.0,-10.0,69.0,7.0,59.0,-4.0,1031.0
17.0,-3.0,244.0,-9.0,69.0,6.0,58.0,-1.0,1029.0
18.0,-4.0,239.0,-6.0,68.0,7.0,60.0,3.0,1028.0
19.0,-3.0,238.0,-3.0,67.0,6.0,61.0,-3.0,1028.0
13.0,-2.0,240.0,-1.0,67.0,8.0,58.0,-1.0,1026.0
16.0,-4.0,236.0,1.0,65.0,5.0,59.0,-7.0,1021.0
18.0,-1.0,237.0,2.0,66.0,7.0,56.0,2.0,1019.0
15.0,-4.0,233.0,2.0,66.0,3.0,59.0,-2.0,1018.0
14.0,-3.0,236.0,-2.0,68.0,4.0,61.0,-2.0,1022.0
18.0,-4.0,239.0,-5.0,69.0,1.0,58.0,-2.0,1021.0
16.0,-2.0,239.0,-7.0,72.0,3.0,58.0,-2.0,1027.0
15.0,-4.0,239.0,-8.0,71.0,-1.0,58.0,1.0,1029.0
14.0,-2.0,235.0,-3.0,70.0,1.0,55.0,-7.0,1034.0
15.0,-4.0,236.0,2.0,68.0,-1.0,60.0,-1.0,1024.0
17.0,-2.0,238.0,3.0,70.0,2.0,60.0,0.0,1026.0
14.0,-2.0,242.0,-1.0,71.0,0.0,50.0,4.0,1029.0
15.0,-1.0,241.0,-7.0,76.0,2.0,55.0,6.0,1034.0
18.0,-3.0,242.0,-11.0,79.0,-2.0,54.0,4.0,1039.0
16.0,-3.0,241.0,-6.0,80.0,-1.0,57.0,-4.0,1038.0
13.0,-3.0,242.0,5.0,78.0,-3.0,48.0,-4.0,1027.0
16.0,-3.0,232.0,9.0,76.0,0.0,54.0,-3.0,1023.0
17.0,-3.0,238.0,8.0,77.0,-3.0,54.0,-7.0,1017.0
16.0,-2.0,236.0,5.0,79.0,-1.0,54.0,-8.0,1018.0
18.0,-2.0,235.0,5.0,80.0,-3.0,55.0,-6.0,1022.0
16.0,-4.0,242.0,5.0,83.0,-2.0,56.0,-6.0,1020.0
13.0,-3.0,238.0,3.0,84.0,-4.0,53.0,-6.0,1025.0
14.0,-4.0,240.0,-1.0,84.0,-2.0,55.0,-1.0,1023.0
14.0,-1.0,239.0,-3.0,84.0,-4.0,55.0,-3.0,1030.0
16.0,-2.0,236.0,-3.0,87.0,-1.0,57.0,-6.0,1031.0
14.0,-3.0,243.0,-2.0,88.0,-3.0,55.0,-4.0,1030.0
14.0,-2.0,241.0,-3.0,87.0,-1.0,54.0,-2.0,1035.0
18.0,-5.0,240.0,-6.0,87.0,-3.0,56.0,1.0,1036.0
13.0,-3.0,240.0,-7.0,85.0,1.0,56.0,1.0,1031.0
16.0,-3.0,242.0,-8.0,84.0,0.0,52.0,-3.0,1029.0
15.0,-2.0,239.0,-10.0,81.0,1.0,55.0,-1.0,1028.0
18.0,-4.0,241.0,-14.0,79.0,-1.0,49.0,-3.0,1028.0
15.0,-3.0,240.0,-14.0,79.0,2.0,54.0,-9.0,1027.0
14.0,-3.0,236.0,-14.0,76.0,-2.0,55.0,-11.0,1026.0
17.0,-5.0,237.0,-11.0,74.0,0.0,51.0,-6.0,1027.0
16.0,-4.0,234.0,-8.0,73.0,-4.0,55.0,-13.0,1019.0
15.0,-3.0,236.0,-6.0,73.0,-1.0,55.0,-7.0,1019.0
15.0,-5.0,241.0,-6.0,72.0,-4.0,50.0,-9.0,1022.0
14.0,-1.0,236.0,-9.0,72.0,-3.0,55.0,-2.0,1026.0
16.0,-2.0,236.0,-12.0,72.0,-5.0,50.0,1.0,1022.0
15.0,-1.0,240.0,-13.0,74.0,-3.0,51.0,0.0,1029.0
17.0,-2.0,243.0,-14.0,75.0,-6.0,55.0,9.0,1037.0
15.0,-3.0,241.0,-15.0,76.0,-3.0,52.0,8.0,1031.0
14.0,-3.0,241.0,-15.0,78.0,-6.0,51.0,9.0,1030.0
13.0,-3.0,238.0,-16.0,79.0,-3.0,52.0,4.0,1027.0
17.0,-2.0,241.0,-16.0,78.0,-5.0,47.0,6.0,1035.0
14.0,0.0,240.0,-17.0,75.0,-2.0,54.0,2.0,1035.0
14.0,-3.0,243.0,-15.0,73.0,-3.0,56.0,-1.0,1032.0
14.0,-2.0,240.0,-12.0,70.0,-1.0,50.0,3.0,1033.0
15.0,-3.0,239.0,-12.0,68.0,-2.0,50.0,2.0,1030.0
16.0,-3.0,240.0,-10.0,66.0,2.0,54.0,0.0,1026.0
15.0,-3.0,238.0,-10.0,64.0,0.0,54.0,5.0,1024.0
15.0,-3.0,241.0,-10.0,63.0,2.0,54.0,0.0,1025.0
15.0,-3.0,238.0,-11.0,65.0,-1.0,56.0,6.0,1021.0
15.0,-3.0,238.0,-11.0,66.0,2.0,52.0,0.0,1028.0
14.0,-2.0,237.0,-11.0,66.0,-1.0,55.0,3.0,1027.0
16.0,-1.0,240.0,-10.0,67.0,1.0,51.0,7.0,1029.0
13.0,0.0,238.0,-11.0,68.0,-1.0,46.0,6.0,1029.0
14.0,1.0,236.0,-10.0,68.0,2.0,53.0,2.0,1023.0
16.0,-2.0,238.0,-9.0,68.0,0.0,49.0,-2.0,1032.0
14.0,-1.0,240.0,-10.0,67.0,0.0,50.0,7.0,1028.0
15.0,-1.0,242.0,-10.0,69.0,1.0,51.0,0.0,1027.0
14.0,-1.0,235.0,-11.0,67.0,3.0,52.0,3.0,1029.0
14.0,-1.0,240.0,-11.0,66.0,1.0,52.0,3.0,1027.0
13.0,-1.0,240.0,-9.0,67.0,3.0,56.0,2.0,1026.0
15.0,-3.0,239.0,-10.0,64.0,2.0,51.0,1.0,1025.0
16.0,0.0,239.0,-10.0,64.0,5.0,54.0,1.0,1024.0
14.0,-2.0,240.0,-9.0,64.0,3.0,55.0,4.0,1025.0
16.0,-3.0,242.0,-11.0,64.0,4.0,56.0,-1.0,1030.0
13.0,-2.0,241.0,-10.0,66.0,4.0,54.0,-1.0,1029.0
13.0,-3.0,237.0,-9.0,65.0,3.0,48.0,2.0,1031.0
11.0,0.0,239.0,-10.0,66.0,1.0,53.0,-4.0,1037.0
12.0,-2.0,239.0,-11.0,68.0,1.0,46.0,3.0,1028.0
17.0,0.0,240.0,-11.0,67.0,-1.0,51.0,-5.0,1030.0
16.0,-3.0,240.0,-11.0,64.0,2.0,50.0,5.0,1028.0
14.0,-1.0,237.0,-14.0,61.0,0.0,53.0,2.0,1028.0
13.0,-3.0,238.0,-12.0,60.0,1.0,48.0,0.0,1026.0
17.0,-2.0,237.0,-9.0,57.0,0.0,52.0,-3.0,1025.0
12.0,0.0,236.0,-4.0,53.0,3.0,55.0,0.0,1025.0
16.0,-1.0,239.0,-3.0,54.0,0.0,50.0,7.0,1023.0
15.0,-1.0,239.0,-7.0,55.0,1.0,49.0,-2.0,1023.0
14.0,-2.0,240.0,-10.0,56.0,0.0,51.0,0.0,1027.0
18.0,-3.0,238.0,-9.0,58.0,1.0,54.0,3.0,1027.0
16.0,-2.0,240.0,-9.0,61.0,0.0,53.0,3.0,1023.0
15.0,0.0,241.0,-9.0,64.0,2.0,57.0,3.0,1022.0
17.0,0.0,241.0,-12.0,63.0,0.0,52.0,0.0,1031.0
16.0,-3.0,238.0,-13.0,63.0,0.0,54.0,2.0,1030.0
14.0,-3.0,240.0,-9.0,63.0,-1.0,51.0,0.0,1029.0
14.0,-3.0,237.0,-8.0,66.0,0.0,55.0,-1.0,1029.0
17.0,-4.0,242.0,-8.0,66.0,-3.0,55.0,-4.0,1032.0
14.0,-1.0,237.0,-7.0,68.0,-3.0,51.0,-1.0,1026.0
17.0,-3.0,239.0,-10.0,68.0,-3.0,51.0,0.0,1030.0
14.0,-4.0,240.0,-15.0,68.0,-3.0,54.0,-3.0,1029.0
14.0,-3.0,238.0,-17.0,67.0,-5.0,48.0,-3.0,1030.0
15.0,-4.0,241.0,-15.0,66.0,-3.0,52.0,-1.0,1028.0
13.0,-2.0,239.0,-16.0,65.0,-3.0,50.0,3.0,1027.0
15.0,-2.0,236.0,-17.0,62.0,-1.0,54.0,2.0,1035.0
15.0,-2.0,240.0,-17.0,61.0,-3.0,54.0,-2.0,1028.0
12.0,-3.0,242.0,-14.0,60.0,-1.0,49.0,-4.0,1027.0
14.0,-3.0,242.0,-11.0,58.0,-1.0,51.0,-1.0,1025.0
15.0,-2.0,238.0,-8.0,57.0,0.0,51.0,-1.0,1029.0
15.0,-1.0,239.0,-9.0,57.0,-1.0,49.0,-4.0,1025.0
14.0,-2.0,240.0,-8.0,57.0,1.0,50.0,3.0,1028.0
15.0,-3.0,236.0,-9.0,59.0,-1.0,52.0,2.0,1021.0
12.0,-1.0,238.0,-11.0,59.0,0.0,52.0,3.0,1025.0
15.0,-2.0,246.0,-10.0,62.0,-2.0,50.0,4.0,1028.0
14.0,-1.0,237.0,-10.0,65.0,-2.0,56.0,1.0,1024.0
14.0,0.0,240.0,-12.0,68.0,-3.0,54.0,6.0,1026.0
14.0,-3.0,239.0,-15.0,70.0,-3.0,46.0,4.0,1032.0
15.0,-2.0,242.0,-16.0,71.0,-2.0,53.0,4.0,1037.0
13.0,-3.0,242.0,-16.0,71.0,-2.0,54.0,2.0,1032.0
16.0,-3.0,241.0,-14.0,68.0,-3.0,50.0,4.0,1032.0
13.0,0.0,241.0,-14.0,66.0,-2.0,53.0,2.0,1033.0
13.0,-2.0,238.0,-15.0,64.0,-3.0,55.0,0.0,1028.0
14.0,-2.0,239.0,-14.0,61.0,-3.0,50.0,1.0,1031.0
15.0,-4.0,236.0,-12.0,59.0,-3.0,52.0,-1.0,1026.0
13.0,-4.0,240.0,-11.0,58.0,-4.0,55.0,0.0,1031.0
13.0,-2.0,238.0,-11.0,57.0,-4.0,51.0,-3.0,1027.0
14.0,-2.0,238.0,-9.0,57.0,-3.0,48.0,-2.0,1024.0
15.0,-1.0,237.0,-11.0,56.0,-3.0,47.0,1.0,1024.0
14.0,-3.0,239.0,-12.0,59.0,-3.0,50.0,2.0,1025.0
15.0,-2.0,241.0,-10.0,59.0,-4.0,47.0,4.0,1028.0
13.0,-1.0,238.0,-10.0,58.0,-3.0,52.0,0.0,1027.0
15.0,-1.0,235.0,-9.0,58.0,-1.0,52.0,0.0,1027.0
14.0,0.0,238.0,-10.0,58.0,-1.0,52.0,5.0,1024.0
15.0,-2.0,238.0,-8.0,59.0,0.0,52.0,5.0,1024.0
16.0,-4.0,238.0,-9.0,59.0,0.0,52.0,2.0,1029.0
14.0,-2.0,240.0,-9.0,60.0,1.0,52.0,5.0,1025.0
16.0,-1.0,239.0,-8.0,60.0,0.0,51.0,1.0,1025.0
12.0,-1.0,239.0,-9.0,61.0,0.0,51.0,0.0,1028.0
16.0,0.0,243.0,-15.0,66.0,0.0,49.0,3.0,1032.0
13.0,0.0,237.0,-18.0,68.0,-1.0,47.0,3.0,1034.0
15.0,-3.0,242.0,-20.0,70.0,-1.0,53.0,5.0,1035.0
15.0,-3.0,244.0,-20.0,70.0,-1.0,49.0,2.0,1034.0
14.0,-4.0,239.0,-18.0,68.0,-2.0,55.0,-3.0,1034.0
14.0,-3.0,237.0,-12.0,63.0,-2.0,46.0,-6.0,1035.0
13.0,-2.0,241.0,-7.0,59.0,-1.0,46.0,-6.0,1032.0
13.0,-2.0,240.0,-4.0,56.0,0.0,49.0,-6.0,1025.0
12.0,-1.0,238.0,-1.0,55.0,-2.0,44.0,-10.0,1019.0
13.0,-1.0,239.0,0.0,55.0,-2.0,50.0,-1.0,1022.0
13.0,0.0,235.0,-3.0,54.0,-3.0,50.0,2.0,1024.0
15.0,-2.0,237.0,-6.0,54.0,-3.0,48.0,0.0,1021.0
14.0,-2.0,238.0,-8.0,54.0,-3.0,50.0,5.0,1022.0
18.0,-2.0,239.0,-12.0,56.0,-1.0,49.0,7.0,1025.0
14.0,-2.0,241.0,-13.0,56.0,-2.0,51.0,1.0,1026.0
16.0,-2.0,240.0,-10.0,55.0,-1.0,56.0,8.0,1031.0
16.0,-1.0,239.0,-7.0,56.0,-1.0,54.0,1.0,1025.0
15.0,-2.0,237.0,-6.0,58.0,0.0,54.0,4.0,1022.0
16.0,0.0,238.0,-13.0,62.0,-2.0,51.0,8.0,1029.0
13.0,2.0,243.0,-21.0,67.0,-3.0,55.0,10.0,1038.0
14.0,-3.0,241.0,-23.0,69.0,-5.0,51.0,3.0,1033.0
13.0,-2.0,238.0,-16.0,67.0,-4.0,54.0,6.0,1031.0
15.0,-3.0,238.0,-9.0,65.0,-6.0,49.0,0.0,1023.0
12.0,-3.0,240.0,-7.0,64.0,-4.0,47.0,-2.0,1022.0
13.0,-1.0,236.0,-6.0,63.0,-6.0,51.0,-3.0,1021.0
13.0,-4.0,239.0,-7.0,60.0,-5.0,47.0,-4.0,1024.0
12.0,-5.0,235.0,-4.0,62.0,-6.0,53.0,-1.0,1022.0
13.0,-3.0,241.0,-3.0,62.0,-4.0,44.0,-4.0,1022.0
11.0,-3.0,240.0,-2.0,61.0,-5.0,46.0,5.0,1025.0
13.0,1.0,237.0,-2.0,60.0,-4.0,51.0,-1.0,1023.0
12.0,1.0,239.0,-3.0,61.0,-7.0,51.0,7.0,1027.0
12.0,-2.0,239.0,-6.0,61.0,-5.0,52.0,7.0,1030.0
13.0,-1.0,239.0,-8.0,64.0,-6.0,51.0,7.0,1030.0
13.0,-1.0,240.0,-9.0,65.0,-3.0,48.0,8.0,1035.0
14.0,0.0,243.0,-10.0,64.0,-4.0,56.0,4.0,1032.0
14.0,-1.0,234.0,-8.0,64.0,-2.0,53.0,2.0,1027.0
16.0,-1.0,240.0,-6.0,65.0,-2.0,52.0,1.0,1025.0
15.0,-2.0,236.0,-5.0,63.0,2.0,52.0,-1.0,1024.0
15.0,-2.0,239.0,-6.0,61.0,1.0,51.0,3.0,1015.0
13.0,-1.0,239.0,-5.0,61.0,2.0,52.0,0.0,1024.0
14.0,-3.0,238.0,-4.0,64.0,0.0,53.0,-1.0,1016.0
12.0,-2.0,237.0,-6.0,66.0,0.0,47.0,-6.0,1022.0
14.0,-3.0,239.0,-8.0,66.0,-3.0,49.0,0.0,1022.0
12.0,-2.0,240.0,-10.0,68.0,-3.0,52.0,-1.0,1021.0
14.0,-2.0,236.0,-11.0,70.0,-5.0,51.0,6.0,1025.0
12.0,1.0,238.0,-11.0,71.0,-3.0,53.0,3.0,1030.0
13.0,-3.0,243.0,-10.0,70.0,-5.0,52.0,-1.0,1028.0
13.0,-2.0,238.0,-11.0,71.0,-5.0,48.0,7.0,1025.0
14.0,-2.0,241.0,-10.0,70.0,-6.0,48.0,6.0,1032.0
14.0,-1.0,235.0,-11.0,69.0,-3.0,44.0,1.0,1029.0
13.0,0.0,240.0,-13.0,70.0,-4.0,54.0,4.0,1033.0
12.0,0.0,241.0,-12.0,69.0,-2.0,52.0,3.0,1033.0
14.0,-1.0,237.0,-12.0,67.0,-4.0,55.0,8.0,1032.0
15.0,0.0,237.0,-9.0,64.0,-1.0,53.0,3.0,1024.0
15.0,-2.0,242.0,-9.0,64.0,-3.0,50.0,-2.0,1024.0
13.0,-3.0,237.0,-8.0,63.0,0.0,51.0,2.0,1028.0
15.0,-1.0,239.0,-10.0,63.0,-2.0,49.0,-1.0,1028.0
16.0,-2.0,240.0,-13.0,65.0,0.0,50.0,7.0,1024.0
15.0,-2.0,240.0,-12.0,66.0,-3.0,45.0,5.0,1028.0
15.0,0.0,242.0,-11.0,68.0,-2.0,43.0,7.0,1025.0
15.0,-1.0,242.0,-12.0,71.0,-5.0,49.0,8.0,1028.0
14.0,-3.0,239.0,-14.0,70.0,-3.0,50.0,7.0,1028.0
13.0,1.0,242.0,-14.0,69.0,-5.0,45.0,0.0,1033.0
15.0,-2.0,240.0,-13.0,71.0,-3.0,48.0,1.0,1030.0
14.0,-3.0,242.0,-11.0,72.0,-5.0,46.0,1.0,1037.0
16.0,-4.0,240.0,-12.0,70.0,-2.0,46.0,0.0,1029.0
13.0,-2.0,240.0,-12.0,67.0,-4.0,51.0,5.0,1034.0
15.0,-3.0,238.0,-12.0,65.0,-1.0,50.0,4.0,1029.0
15.0,-1.0,237.0,-13.0,64.0,-3.0,50.0,3.0,1029.0
11.0,-1.0,241.0,-11.0,65.0,0.0,45.0,2.0,1028.0
12.0,-3.0,240.0,-12.0,64.0,-2.0,45.0,4.0,1024.0
14.0,-1.0,239.0,-14.0,64.0,-1.0,50.0,7.0,1030.0
12.0,2.0,237.0,-13.0,64.0,-2.0,53.0,2.0,1030.0
15.0,-2.0,242.0,-14.0,63.0,1.0,46.0,-1.0,1028.0
13.0,-3.0,237.0,-13.0,62.0,0.0,46.0,2.0,1028.0
13.0,-2.0,236.0,-12.0,60.0,2.0,48.0,-2.0,1027.0
16.0,-4.0,239.0,-12.0,59.0,-1.0,48.0,0.0,1025.0
12.0,-1.0,241.0,-11.0,61.0,1.0,46.0,-1.0,1028.0
13.0,-3.0,236.0,-11.0,62.0,-2.0,40.0,4.0,1027.0
13.0,-2.0,240.0,-11.0,62.0,-2.0,46.0,2.0,1025.0
13.0,0.0,240.0,-12.0,62.0,-6.0,44.0,7.0,1026.0
13.0,-1.0,239.0,-17.0,62.0,-3.0,51.0,4.0,1033.0
17.0,-1.0,237.0,-17.0,59.0,-4.0,52.0,5.0,1031.0
15.0,-1.0,236.0,-14.0,58.0,1.0,55.0,6.0,1027.0
15.0,1.0,238.0,-12.0,57.0,-2.0,56.0,4.0,1026.0
14.0,-2.0,241.0,-11.0,57.0,1.0,51.0,0.0,1026.0
12.0,1.0,242.0,-14.0,58.0,-1.0,52.0,7.0,1029.0
16.0,-2.0,240.0,-16.0,59.0,2.0,56.0,6.0,1027.0
13.0,-2.0,237.0,-15.0,60.0,-1.0,55.0,5.0,1032.0
14.0,-3.0,238.0,-14.0,62.0,1.0,53.0,2.0,1029.0
13.0,-3.0,239.0,-12.0,62.0,-1.0,53.0,0.0,1024.0
13.0,0.0,236.0,-11.0,63.0,1.0,47.0,2.0,1024.0
14.0,-2.0,235.0,-10.0,63.0,-2.0,47.0,2.0,1024.0
15.0,-2.0,239.0,-12.0,63.0,-1.0,50.0,3.0,1026.0
13.0,-2.0,237.0,-13.0,63.0,-4.0,51.0,4.0,1021.0
15.0,1.0,241.0,-13.0,64.0,-3.0,45.0,3.0,1030.0
14.0,-3.0,242.0,-13.0,65.0,-6.0,45.0,4.0,1033.0
12.0,-2.0,241.0,-14.0,64.0,-5.0,46.0,4.0,1031.0
16.0,-3.0,238.0,-12.0,62.0,-8.0,46.0,7.0,1030.0
11.0,0.0,238.0,-10.0,61.0,-3.0,46.0,5.0,1028.0
15.0,-3.0,239.0,-9.0,59.0,-6.0,46.0,5.0,1024.0
13.0,-2.0,234.0,-8.0,59.0,-4.0,48.0,4.0,1029.0
13.0,-3.0,237.0,-10.0,58.0,-5.0,49.0,1.0,1026.0
14.0,-3.0,236.0,-10.0,58.0,-2.0,47.0,2.0,1026.0
11.0,-1.0,242.0,-11.0,59.0,-5.0,43.0,6.0,1025.0
13.0,-2.0,239.0,-13.0,61.0,-2.0,48.0,5.0,1027.0
15.0,3.0,242.0,-15.0,61.0,-3.0,49.0,2.0,1028.0
14.0,-1.0,237.0,-17.0,61.0,-2.0,46.0,3.0,1026.0
13.0,-1.0,238.0,-14.0,61.0,-5.0,48.0,3.0,1031.0
15.0,-4.0,240.0,-15.0,62.0,-2.0,51.0,2.0,1030.0
13.0,-4.0,241.0,-16.0,63.0,-5.0,46.0,3.0,1031.0
14.0,-1.0,240.0,-15.0,62.0,0.0,45.0,2.0,1032.0
13.0,-1.0,238.0,-13.0,60.0,-4.0,49.0,-1.0,1029.0
14.0,-2.0,237.0,-13.0,59.0,-2.0,50.0,5.0,1024.0
13.0,-3.0,242.0,-12.0,58.0,-3.0,48.0,6.0,1031.0
14.0,-1.0,239.0,-11.0,57.0,-2.0,52.0,4.0,1028.0
13.0,-1.0,242.0,-12.0,58.0,-4.0,50.0,2.0,1024.0
13.0,-3.0,241.0,-12.0,56.0,1.0,48.0,2.0,1025.0
15.0,-2.0,237.0,-12.0,57.0,-2.0,51.0,6.0,1028.0
11.0,0.0,238.0,-12.0,57.0,1.0,49.0,5.0,1027.0
13.0,-2.0,241.0,-13.0,57.0,-1.0,46.0,0.0,1026.0
14.0,1.0,238.0,-13.0,57.0,2.0,50.0,-1.0,1025.0
13.0,-2.0,241.0,-13.0,55.0,0.0,47.0,-1.0,1029.0
12.0,-1.0,241.0,-11.0,55.0,2.0,45.0,0.0,1025.0
14.0,-2.0,238.0,-10.0,54.0,-1.0,46.0,1.0,1026.0
13.0,0.0,239.0,-11.0,56.0,2.0,44.0,6.0,1024.0
10.0,0.0,239.0,-13.0,57.0,-1.0,48.0,3.0,1023.0
16.0,0.0,239.0,-14.0,58.0,2.0,52.0,3.0,1028.0
11.0,-1.0,237.0,-13.0,59.0,-1.0,49.0,1.0,1030.0
15.0,-3.0,242.0,-15.0,57.0,2.0,52.0,5.0,1023.0
13.0,0.0,238.0,-16.0,56.0,-1.0,48.0,9.0,1026.0
16.0,-1.0,243.0,-17.0,55.0,1.0,52.0,7.0,1030.0
12.0,-2.0,245.0,-17.0,55.0,-1.0,46.0,0.0,1029.0
12.0,-2.0,234.0,-16.0,55.0,1.0,51.0,1.0,1033.0
13.0,-1.0,237.0,-13.0,54.0,0.0,52.0,-3.0,1032.0
11.0,-3.0,237.0,-12.0,52.0,1.0,46.0,3.0,1029.0
15.0,-2.0,238.0,-12.0,52.0,0.0,49.0,4.0,1023.0
