acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
13.0,-1.0,240.0,-10.0,53.0,2.0,50.0,4.0,1031.0
11.0,0.0,239.0,-11.0,53.0,0.0,51.0,5.0,1029.0
15.0,-2.0,239.0,-9.0,52.0,3.0,50.0,1.0,1029.0
15.0,-3.0,238.0,-11.0,53.0,0.0,53.0,5.0,1029.0
15.0,-2.0,238.0,-12.0,54.0,2.0,50.0,3.0,1026.0
15.0,-3.0,239.0,-14.0,55.0,-1.0,51.0,1.0,1029.0
14.0,-2.0,240.0,-16.0,58.0,0.0,46.0,5.0,1033.0
12.0,-1.0,243.0,-20.0,61.0,-3.0,51.0,3.0,1031.0
16.0,-2.0,244.0,-22.0,60.0,0.0,47.0,4.0,1039.0
14.0,-3.0,242.0,-19.0,59.0,-3.0,45.0,-3.0,1036.0
16.0,-3.0,243.0,-16.0,57.0,-2.0,48.0,0.0,1029.0
14.0,-3.0,242.0,-13.0,54.0,-2.0,47.0,0.0,1025.0
14.0,-1.0,238.0,-9.0,50.0,-1.0,44.0,-4.0,1023.0
18.0,-2.0,232.0,-5.0,50.0,-3.0,50.0,0.0,1023.0
13.0,-3.0,237.0,-2.0,48.0,-1.0,48.0,3.0,1021.0
16.0,-2.0,234.0,-1.0,46.0,-3.0,49.0,1.0,1024.0
14.0,-2.0,239.0,-2.0,49.0,-3.0,49.0,3.0,1025.0
16.0,1.0,241.0,-2.0,50.0,-3.0,51.0,4.0,1026.0
15.0,-2.0,239.0,-4.0,53.0,0.0,52.0,-1.0,1027.0
14.0,-1.0,241.0,-8.0,53.0,-2.0,55.0,10.0,1032.0
15.0,1.0,245.0,-10.0,53.0,0.0,53.0,7.0,1030.0
14.0,-2.0,241.0,-8.0,50.0,-1.0,54.0,4.0,1039.0
14.0,-1.0,241.0,-4.0,49.0,1.0,56.0,5.0,1029.0
14.0,-1.0,240.0,-1.0,47.0,1.0,54.0,5.0,1027.0
12.0,-1.0,240.0,-3.0,47.0,2.0,51.0,4.0,1024.0
14.0,1.0,239.0,-10.0,50.0,-1.0,46.0,8.0,1028.0
14.0,-3.0,243.0,-16.0,53.0,-2.0,47.0,4.0,1034.0
16.0,-2.0,241.0,-15.0,55.0,-5.0,51.0,2.0,1035.0
15.0,-3.0,241.0,-10.0,52.0,-4.0,48.0,4.0,1029.0
15.0,0.0,242.0,-7.0,51.0,-7.0,46.0,-1.0,1023.0
14.0,-3.0,234.0,-5.0,52.0,-7.0,46.0,1.0,1024.0
12.0,-2.0,234.0,-6.0,52.0,-8.0,50.0,-5.0,1024.0
13.0,-2.0,240.0,-8.0,51.0,-6.0,50.0,4.0,1025.0
16.0,-4.0,241.0,-9.0,50.0,-7.0,51.0,4.0,1026.0
14.0,-1.0,238.0,-9.0,51.0,-7.0,46.0,2.0,1031.0
15.0,-3.0,239.0,-8.0,50.0,-7.0,49.0,4.0,1026.0
13.0,2.0,243.0,-9.0,49.0,-6.0,51.0,5.0,1025.0
11.0,0.0,243.0,-9.0,48.0,-7.0,44.0,4.0,1029.0
15.0,-2.0,240.0,-11.0,49.0,-6.0,48.0,6.0,1033.0
15.0,0.0,243.0,-16.0,50.0,-7.0,51.0,4.0,1032.0
14.0,-2.0,242.0,-17.0,49.0,-7.0,43.0,4.0,1035.0
16.0,-4.0,237.0,-18.0,46.0,-7.0,49.0,3.0,1031.0
15.0,-3.0,236.0,-18.0,43.0,-6.0,48.0,4.0,1028.0
15.0,-3.0,236.0,-18.0,42.0,-5.0,52.0,3.0,1026.0
15.0,-3.0,239.0,-17.0,40.0,-5.0,50.0,6.0,1029.0
14.0,-4.0,238.0,-19.0,39.0,-5.0,55.0,-4.0,1025.0
15.0,-3.0,238.0,-18.0,38.0,-5.0,53.0,4.0,1026.0
14.0,-3.0,236.0,-15.0,39.0,-7.0,51.0,-4.0,1027.0
15.0,-1.0,238.0,-15.0,40.0,-7.0,47.0,4.0,1024.0
12.0,-2.0,240.0,-16.0,41.0,-8.0,51.0,-1.0,1024.0
17.0,-2.0,236.0,-18.0,41.0,-8.0,52.0,5.0,1026.0
13.0,0.0,239.0,-20.0,40.0,-9.0,52.0,4.0,1026.0
16.0,1.0,240.0,-20.0,40.0,-8.0,55.0,5.0,1029.0
15.0,0.0,241.0,-21.0,40.0,-7.0,57.0,5.0,1026.0
17.0,-1.0,239.0,-22.0,40.0,-7.0,53.0,1.0,1026.0
15.0,-2.0,239.0,-23.0,40.0,-10.0,55.0,8.0,1031.0
17.0,2.0,242.0,-24.0,40.0,-9.0,52.0,6.0,1028.0
16.0,-1.0,244.0,-24.0,40.0,-9.0,51.0,5.0,1033.0
14.0,-2.0,241.0,-22.0,39.0,-8.0,57.0,2.0,1028.0
14.0,-2.0,240.0,-20.0,37.0,-8.0,54.0,6.0,1037.0
15.0,-3.0,237.0,-19.0,34.0,-6.0,56.0,3.0,1031.0
13.0,1.0,236.0,-16.0,33.0,-7.0,51.0,6.0,1027.0
16.0,-1.0,239.0,-15.0,33.0,-7.0,54.0,3.0,1026.0
14.0,-3.0,241.0,-14.0,35.0,-5.0,52.0,5.0,1025.0
16.0,1.0,240.0,-14.0,35.0,-6.0,56.0,7.0,1025.0
14.0,0.0,240.0,-16.0,35.0,-6.0,54.0,6.0,1024.0
18.0,-4.0,236.0,-17.0,36.0,-4.0,58.0,2.0,1023.0
15.0,-2.0,239.0,-16.0,36.0,-4.0,52.0,1.0,1024.0
15.0,-1.0,239.0,-16.0,38.0,-4.0,56.0,1.0,1026.0
16.0,-2.0,238.0,-18.0,38.0,-4.0,49.0,-2.0,1025.0
16.0,-2.0,239.0,-17.0,39.0,-3.0,53.0,2.0,1027.0
14.0,-3.0,236.0,-16.0,39.0,-3.0,52.0,-5.0,1023.0
16.0,-2.0,239.0,-15.0,39.0,-5.0,52.0,1.0,1026.0
16.0,-1.0,239.0,-16.0,38.0,-4.0,55.0,4.0,1024.0
19.0,-1.0,241.0,-15.0,37.0,-4.0,56.0,4.0,1025.0
12.0,-1.0,240.0,-15.0,38.0,-4.0,52.0,4.0,1022.0
13.0,0.0,243.0,-15.0,39.0,-3.0,55.0,2.0,1026.0
15.0,-3.0,241.0,-16.0,38.0,-3.0,49.0,4.0,1028.0
16.0,-2.0,241.0,-17.0,38.0,-4.0,56.0,0.0,1028.0
16.0,1.0,238.0,-17.0,39.0,-3.0,59.0,4.0,1027.0
17.0,-3.0,240.0,-16.0,40.0,-3.0,59.0,2.0,1026.0
17.0,-3.0,239.0,-18.0,40.0,-3.0,57.0,1.0,1027.0
17.0,-3.0,243.0,-18.0,41.0,-3.0,59.0,3.0,1030.0
14.0,-2.0,241.0,-20.0,40.0,-2.0,59.0,4.0,1027.0
16.0,-1.0,240.0,-22.0,41.0,-3.0,59.0,-1.0,1023.0
17.0,0.0,238.0,-23.0,42.0,-4.0,53.0,1.0,1028.0
16.0,-2.0,239.0,-23.0,42.0,-5.0,58.0,2.0,1030.0
15.0,-3.0,244.0,-27.0,44.0,-5.0,58.0,-1.0,1025.0
16.0,-2.0,235.0,-27.0,42.0,-5.0,60.0,-5.0,1031.0
16.0,-3.0,236.0,-25.0,40.0,-2.0,60.0,0.0,1026.0
17.0,-4.0,239.0,-21.0,38.0,-3.0,57.0,-5.0,1024.0
15.0,-3.0,236.0,-18.0,39.0,-3.0,57.0,1.0,1024.0
16.0,-3.0,238.0,-18.0,40.0,-5.0,56.0,-3.0,1024.0
15.0,-2.0,239.0,-19.0,42.0,-4.0,59.0,0.0,1024.0
14.0,0.0,237.0,-21.0,43.0,-6.0,57.0,3.0,1022.0
18.0,-3.0,238.0,-23.0,43.0,-6.0,58.0,-1.0,1027.0
19.0,-2.0,239.0,-21.0,44.0,-8.0,61.0,4.0,1024.0
17.0,-1.0,236.0,-22.0,46.0,-8.0,56.0,5.0,1027.0
18.0,-2.0,237.0,-22.0,46.0,-9.0,59.0,4.0,1031.0
19.0,-1.0,240.0,-20.0,47.0,-7.0,60.0,2.0,1029.0
16.0,-3.0,240.0,-21.0,48.0,-8.0,58.0,0.0,1030.0
15.0,-2.0,239.0,-22.0,47.0,-7.0,61.0,7.0,1026.0
13.0,0.0,238.0,-23.0,48.0,-9.0,58.0,7.0,1024.0
15.0,-1.0,240.0,-22.0,50.0,-9.0,57.0,-1.0,1024.0
14.0,-1.0,237.0,-21.0,48.0,-9.0,54.0,4.0,1026.0
17.0,-2.0,241.0,-21.0,48.0,-8.0,55.0,-1.0,1024.0
12.0,-4.0,238.0,-21.0,46.0,-9.0,57.0,0.0,1029.0
17.0,-4.0,240.0,-24.0,46.0,-7.0,56.0,0.0,1026.0
14.0,-1.0,240.0,-25.0,45.0,-9.0,53.0,-3.0,1028.0
15.0,-2.0,238.0,-21.0,44.0,-7.0,52.0,-2.0,1025.0
16.0,-2.0,243.0,-20.0,45.0,-9.0,56.0,-2.0,1033.0
15.0,-3.0,240.0,-21.0,43.0,-7.0,60.0,3.0,1024.0
17.0,-3.0,237.0,-22.0,46.0,-9.0,60.0,-2.0,1026.0
12.0,-3.0,239.0,-22.0,44.0,-7.0,59.0,3.0,1026.0
18.0,-2.0,242.0,-24.0,44.0,-6.0,62.0,-1.0,1026.0
18.0,-3.0,241.0,-23.0,43.0,-4.0,58.0,4.0,1027.0
18.0,-3.0,240.0,-23.0,43.0,-7.0,65.0,4.0,1024.0
20.0,-2.0,239.0,-24.0,44.0,-4.0,59.0,6.0,1025.0
16.0,-1.0,240.0,-22.0,46.0,-7.0,60.0,4.0,1024.0
18.0,-3.0,239.0,-20.0,46.0,-4.0,63.0,3.0,1027.0
15.0,-1.0,240.0,-21.0,47.0,-6.0,59.0,3.0,1026.0
16.0,-1.0,239.0,-22.0,45.0,-4.0,56.0,0.0,1022.0
16.0,-1.0,238.0,-24.0,47.0,-5.0,60.0,4.0,1033.0
18.0,-3.0,243.0,-23.0,46.0,-4.0,59.0,6.0,1028.0
18.0,-4.0,241.0,-21.0,46.0,-6.0,58.0,2.0,1028.0
17.0,-3.0,237.0,-21.0,43.0,-5.0,56.0,-1.0,1026.0
18.0,-3.0,241.0,-20.0,43.0,-7.0,57.0,1.0,1028.0
17.0,-4.0,237.0,-18.0,43.0,-5.0,60.0,-5.0,1023.0
17.0,-2.0,238.0,-17.0,42.0,-6.0,58.0,-2.0,1025.0
16.0,0.0,237.0,-16.0,42.0,-5.0,59.0,1.0,1025.0
18.0,-3.0,237.0,-15.0,44.0,-4.0,59.0,-7.0,1022.0
17.0,-1.0,238.0,-13.0,45.0,-2.0,59.0,0.0,1023.0
20.0,-4.0,238.0,-13.0,46.0,-5.0,62.0,-1.0,1026.0
17.0,-2.0,237.0,-16.0,48.0,-2.0,59.0,5.0,1025.0
20.0,-3.0,240.0,-15.0,47.0,-5.0,59.0,1.0,1028.0
17.0,-2.0,243.0,-18.0,46.0,-2.0,62.0,-4.0,1027.0
15.0,-3.0,238.0,-20.0,47.0,-4.0,59.0,1.0,1028.0
16.0,-3.0,238.0,-20.0,47.0,-2.0,60.0,2.0,1029.0
17.0,0.0,244.0,-20.0,45.0,-4.0,63.0,4.0,1028.0
16.0,-3.0,240.0,-18.0,45.0,-1.0,66.0,-3.0,1024.0
18.0,-4.0,238.0,-17.0,46.0,-3.0,62.0,-3.0,1026.0
18.0,-1.0,240.0,-18.0,46.0,2.0,62.0,-3.0,1022.0
18.0,-1.0,242.0,-18.0,45.0,-1.0,66.0,0.0,1028.0
16.0,-3.0,240.0,-20.0,45.0,2.0,60.0,-2.0,1023.0
16.0,-3.0,240.0,-22.0,46.0,-1.0,62.0,1.0,1021.0
18.0,-4.0,242.0,-21.0,43.0,0.0,57.0,-7.0,1025.0
15.0,-2.0,237.0,-21.0,41.0,1.0,60.0,-3.0,1031.0
18.0,-4.0,235.0,-18.0,41.0,3.0,64.0,-4.0,1030.0
15.0,-2.0,240.0,-16.0,40.0,2.0,63.0,-11.0,1034.0
17.0,-4.0,239.0,-17.0,39.0,4.0,64.0,-7.0,1026.0
16.0,-3.0,240.0,-18.0,40.0,2.0,63.0,-2.0,1026.0
20.0,-2.0,241.0,-19.0,42.0,3.0,60.0,0.0,1023.0
17.0,-4.0,241.0,-23.0,44.0,0.0,63.0,1.0,1026.0
16.0,-3.0,237.0,-25.0,46.0,2.0,63.0,-5.0,1033.0
18.0,-2.0,243.0,-25.0,47.0,-2.0,63.0,-5.0,1027.0
19.0,-3.0,238.0,-25.0,46.0,0.0,65.0,-8.0,1028.0
20.0,-4.0,239.0,-22.0,47.0,-3.0,66.0,-8.0,1028.0
19.0,-4.0,240.0,-17.0,43.0,0.0,66.0,-6.0,1025.0
19.0,-3.0,235.0,-15.0,41.0,-2.0,66.0,-5.0,1016.0
19.0,-4.0,237.0,-13.0,41.0,1.0,61.0,-10.0,1023.0
17.0,-1.0,241.0,-14.0,41.0,-2.0,64.0,-5.0,1021.0
20.0,-3.0,235.0,-15.0,39.0,0.0,63.0,-1.0,1021.0
18.0,-3.0,238.0,-15.0,40.0,-4.0,58.0,3.0,1025.0
18.0,-3.0,239.0,-18.0,42.0,-3.0,65.0,1.0,1024.0
15.0,1.0,239.0,-21.0,41.0,-5.0,61.0,6.0,1029.0
20.0,-3.0,236.0,-23.0,43.0,-4.0,58.0,-1.0,1035.0
16.0,-3.0,240.0,-24.0,43.0,-8.0,62.0,-4.0,1034.0
18.0,-1.0,239.0,-23.0,41.0,-6.0,60.0,1.0,1028.0
21.0,-4.0,239.0,-21.0,42.0,-8.0,65.0,0.0,1026.0
19.0,-2.0,237.0,-17.0,41.0,-6.0,71.0,-5.0,1020.0
17.0,-2.0,236.0,-15.0,42.0,-6.0,65.0,-10.0,1020.0
18.0,-1.0,236.0,-17.0,45.0,-4.0,66.0,-1.0,1020.0
18.0,0.0,240.0,-19.0,50.0,-8.0,67.0,4.0,1025.0
18.0,-3.0,234.0,-15.0,53.0,-8.0,65.0,2.0,1019.0
17.0,-1.0,238.0,-10.0,54.0,-10.0,61.0,4.0,1021.0
18.0,0.0,239.0,-10.0,57.0,-8.0,61.0,5.0,1016.0
17.0,-3.0,240.0,-11.0,59.0,-11.0,62.0,2.0,1016.0
19.0,-3.0,236.0,-11.0,60.0,-9.0,59.0,4.0,1025.0
16.0,-3.0,237.0,-12.0,60.0,-10.0,62.0,-2.0,1024.0
19.0,-3.0,239.0,-10.0,62.0,-6.0,61.0,4.0,1023.0
17.0,-2.0,235.0,-9.0,60.0,-8.0,60.0,3.0,1022.0
18.0,-2.0,239.0,-7.0,57.0,-4.0,60.0,-2.0,1023.0
19.0,-3.0,239.0,-6.0,56.0,-5.0,70.0,-4.0,1022.0
19.0,-3.0,241.0,-6.0,57.0,-1.0,63.0,-7.0,1025.0
16.0,1.0,244.0,-7.0,56.0,-3.0,61.0,3.0,1028.0
20.0,-3.0,241.0,-8.0,58.0,0.0,62.0,0.0,1026.0
22.0,-4.0,240.0,-8.0,57.0,-2.0,67.0,-4.0,1020.0
17.0,-3.0,237.0,-9.0,58.0,1.0,66.0,-7.0,1025.0
16.0,-4.0,238.0,-9.0,57.0,0.0,68.0,-6.0,1024.0
20.0,-4.0,236.0,-11.0,58.0,2.0,66.0,-4.0,1021.0
18.0,-4.0,235.0,-13.0,62.0,0.0,71.0,0.0,1023.0
19.0,-4.0,241.0,-13.0,63.0,1.0,64.0,-8.0,1024.0
18.0,-3.0,238.0,-13.0,63.0,-2.0,60.0,-8.0,1024.0
16.0,-3.0,238.0,-13.0,62.0,0.0,63.0,-9.0,1025.0
19.0,-4.0,235.0,-12.0,59.0,-3.0,62.0,-3.0,1020.0
15.0,-2.0,238.0,-11.0,61.0,-1.0,64.0,-7.0,1024.0
17.0,0.0,237.0,-12.0,60.0,-3.0,64.0,-3.0,1023.0
17.0,-4.0,236.0,-14.0,60.0,-2.0,65.0,1.0,1027.0
18.0,-1.0,238.0,-13.0,58.0,-5.0,60.0,-1.0,1021.0
19.0,-3.0,236.0,-13.0,60.0,-3.0,68.0,4.0,1023.0
17.0,-3.0,238.0,-12.0,60.0,-4.0,66.0,3.0,1023.0
18.0,-2.0,235.0,-12.0,61.0,-1.0,66.0,-1.0,1026.0
19.0,-3.0,241.0,-10.0,61.0,-3.0,61.0,1.0,1024.0
18.0,0.0,237.0,-10.0,61.0,-1.0,62.0,4.0,1023.0
16.0,-2.0,240.0,-10.0,63.0,-3.0,63.0,5.0,1023.0
16.0,-1.0,239.0,-8.0,63.0,0.0,58.0,2.0,1025.0
20.0,-3.0,243.0,-9.0,62.0,-2.0,61.0,0.0,1022.0
17.0,-4.0,238.0,-10.0,64.0,1.0,64.0,-3.0,1025.0
16.0,-3.0,233.0,-9.0,63.0,0.0,63.0,4.0,1024.0
19.0,-2.0,238.0,-9.0,64.0,2.0,61.0,1.0,1025.0
19.0,-5.0,239.0,-10.0,64.0,1.0,62.0,-2.0,1024.0
20.0,-3.0,239.0,-10.0,66.0,2.0,61.0,5.0,1020.0
18.0,-4.0,238.0,-9.0,65.0,0.0,62.0,-1.0,1024.0
19.0,-1.0,242.0,-10.0,67.0,4.0,63.0,0.0,1025.0
17.0,-2.0,238.0,-10.0,67.0,0.0,65.0,1.0,1025.0
18.0,-3.0,239.0,-11.0,68.0,3.0,62.0,-3.0,1029.0
16.0,-2.0,239.0,-12.0,67.0,1.0,66.0,-4.0,1022.0
19.0,-2.0,239.0,-11.0,69.0,2.0,63.0,0.0,1026.0
21.0,-4.0,237.0,-10.0,68.0,2.0,59.0,2.0,1028.0
18.0,1.0,240.0,-8.0,67.0,3.0,65.0,-5.0,1026.0
19.0,-3.0,242.0,-7.0,67.0,2.0,59.0,0.0,1025.0
19.0,-3.0,241.0,-10.0,67.0,5.0,62.0,-4.0,1029.0
18.0,-4.0,238.0,-11.0,67.0,3.0,64.0,-10.0,1028.0
18.0,-4.0,241.0,-10.0,66.0,4.0,62.0,-8.0,1029.0
16.0,-4.0,241.0,-9.0,66.0,3.0,58.0,-3.0,1031.0
17.0,-2.0,239.0,-10.0,66.0,3.0,63.0,-4.0,1027.0
17.0,-3.0,241.0,-9.0,66.0,2.0,64.0,0.0,1025.0
18.0,-2.0,236.0,-9.0,65.0,3.0,63.0,-4.0,1028.0
18.0,-4.0,242.0,-11.0,68.0,2.0,64.0,-4.0,1025.0
20.0,-2.0,240.0,-12.0,68.0,2.0,65.0,-3.0,1028.0
21.0,-2.0,240.0,-14.0,69.0,0.0,65.0,-6.0,1029.0
17.0,-3.0,238.0,-13.0,68.0,2.0,67.0,-1.0,1027.0
19.0,-4.0,240.0,-11.0,65.0,1.0,68.0,-4.0,1027.0
21.0,-4.0,238.0,-9.0,62.0,5.0,65.0,-3.0,1025.0
17.0,-4.0,237.0,-5.0,62.0,4.0,67.0,-7.0,1023.0
17.0,-2.0,238.0,-6.0,63.0,4.0,62.0,-3.0,1019.0
18.0,-3.0,236.0,-8.0,62.0,3.0,65.0,-1.0,1025.0
19.0,-3.0,238.0,-11.0,64.0,2.0,60.0,0.0,1023.0
17.0,0.0,238.0,-11.0,66.0,0.0,64.0,1.0,1025.0
16.0,-3.0,240.0,-5.0,68.0,1.0,62.0,2.0,1023.0
17.0,-4.0,235.0,-5.0,70.0,0.0,62.0,-1.0,1021.0
19.0,-3.0,239.0,-5.0,72.0,2.0,66.0,1.0,1020.0
19.0,-1.0,238.0,-8.0,74.0,0.0,65.0,4.0,1027.0
19.0,-2.0,236.0,-10.0,73.0,2.0,60.0,-4.0,1024.0
14.0,-1.0,233.0,-9.0,74.0,1.0,61.0,1.0,1025.0
16.0,-1.0,243.0,-10.0,76.0,2.0,58.0,-1.0,1021.0
15.0,-2.0,238.0,-10.0,75.0,1.0,60.0,-3.0,1022.0
17.0,-3.0,237.0,-10.0,77.0,1.0,58.0,1.0,1026.0
16.0,-3.0,238.0,-10.0,78.0,0.0,57.0,4.0,1019.0
18.0,-4.0,234.0,-9.0,77.0,0.0,57.0,5.0,1025.0
15.0,-1.0,239.0,-5.0,77.0,-1.0,59.0,-1.0,1027.0
18.0,-1.0,239.0,0.0,78.0,0.0,63.0,-2.0,1025.0
15.0,-1.0,242.0,3.0,78.0,0.0,60.0,3.0,1023.0
16.0,-1.0,237.0,2.0,80.0,2.0,66.0,-1.0,1023.0
16.0,-3.0,239.0,1.0,79.0,3.0,61.0,-1.0,1024.0
19.0,-2.0,242.0,-3.0,81.0,5.0,60.0,4.0,1026.0
15.0,0.0,240.0,-8.0,83.0,3.0,59.0,4.0,1037.0
17.0,-3.0,241.0,-11.0,86.0,3.0,56.0,-2.0,1033.0
16.0,0.0,244.0,-12.0,86.0,3.0,58.0,4.0,1033.0
19.0,-2.0,239.0,-11.0,85.0,7.0,61.0,-3.0,1030.0
18.0,-2.0,241.0,-10.0,82.0,7.0,64.0,-3.0,1033.0
18.0,-2.0,239.0,-8.0,82.0,8.0,63.0,-1.0,1035.0
14.0,-3.0,238.0,-3.0,80.0,8.0,65.0,-7.0,1029.0
18.0,-3.0,246.0,0.0,76.0,8.0,62.0,-7.0,1025.0
16.0,-4.0,240.0,2.0,75.0,8.0,60.0,-9.0,1023.0
15.0,-4.0,236.0,1.0,74.0,7.0,59.0,-8.0,1015.0
18.0,-4.0,241.0,1.0,73.0,6.0,65.0,-9.0,1011.0
17.0,-4.0,236.0,2.0,73.0,5.0,64.0,-13.0,1022.0
19.0,-3.0,236.0,-1.0,77.0,4.0,66.0,-2.0,1024.0
16.0,-2.0,239.0,-1.0,79.0,2.0,64.0,0.0,1019.0
15.0,-3.0,239.0,-3.0,80.0,1.0,60.0,4.0,1028.0
19.0,-1.0,239.0,-6.0,81.0,2.0,62.0,4.0,1024.0
18.0,-1.0,239.0,-7.0,81.0,3.0,64.0,8.0,1024.0
20.0,-2.0,242.0,-10.0,84.0,2.0,64.0,6.0,1031.0
15.0,-2.0,239.0,-13.0,85.0,2.0,58.0,2.0,1035.0
15.0,-3.0,241.0,-15.0,86.0,2.0,53.0,-2.0,1032.0
16.0,-5.0,245.0,-14.0,84.0,3.0,55.0,-2.0,1036.0
16.0,-3.0,240.0,-13.0,82.0,3.0,48.0,-5.0,1033.0
14.0,-3.0,241.0,-14.0,81.0,2.0,52.0,-3.0,1030.0
12.0,-4.0,242.0,-17.0,80.0,4.0,54.0,-4.0,1030.0
15.0,-3.0,240.0,-20.0,75.0,3.0,52.0,-2.0,1030.0
14.0,-3.0,238.0,-22.0,71.0,3.0,55.0,1.0,1032.0
13.0,-1.0,238.0,-19.0,68.0,5.0,59.0,0.0,1028.0
17.0,-4.0,239.0,-18.0,65.0,4.0,58.0,-4.0,1025.0
18.0,-3.0,238.0,-15.0,64.0,7.0,62.0,-3.0,1023.0
17.0,-2.0,236.0,-7.0,64.0,7.0,62.0,-2.0,1009.0
16.0,-4.0,232.0,-3.0,63.0,8.0,58.0,-1.0,1013.0
17.0,-3.0,237.0,-5.0,66.0,8.0,61.0,-2.0,1006.0
14.0,0.0,237.0,-9.0,68.0,5.0,56.0,-7.0,1022.0
18.0,-3.0,239.0,-13.0,69.0,4.0,48.0,-4.0,1027.0
18.0,-3.0,238.0,-15.0,68.0,3.0,57.0,-6.0,1027.0
16.0,-3.0,240.0,-16.0,70.0,-1.0,58.0,2.0,1025.0
16.0,-2.0,239.0,-17.0,73.0,-2.0,53.0,4.0,1027.0
17.0,-4.0,239.0,-19.0,77.0,-6.0,53.0,6.0,1028.0
16.0,-2.0,239.0,-24.0,81.0,-8.0,49.0,9.0,1038.0
15.0,-2.0,246.0,-27.0,83.0,-10.0,51.0,7.0,1039.0
17.0,-1.0,242.0,-24.0,83.0,-12.0,56.0,11.0,1037.0
6.0,3.0,242.0,-16.0,82.0,-11.0,57.0,4.0,1039.0
26.0,2.0,242.0,-4.0,79.0,-9.0,58.0,0.0,1027.0
15.0,-2.0,226.0,4.0,78.0,-7.0,56.0,-3.0,1018.0
15.0,4.0,243.0,7.0,77.0,-3.0,56.0,-7.0,1012.0
0.0,-9.0,234.0,8.0,74.0,0.0,54.0,-6.0,1011.0
30.0,-12.0,233.0,8.0,73.0,4.0,54.0,-10.0,1014.0
21.0,0.0,224.0,5.0,72.0,4.0,53.0,-3.0,1009.0
13.0,-1.0,237.0,-3.0,76.0,6.0,52.0,2.0,1013.0
16.0,1.0,238.0,-18.0,81.0,3.0,45.0,8.0,1024.0
13.0,-2.0,240.0,-28.0,84.0,2.0,56.0,10.0,1033.0
16.0,1.0,238.0,-31.0,86.0,-1.0,57.0,7.0,1039.0
17.0,-1.0,242.0,-29.0,85.0,0.0,56.0,7.0,1041.0
17.0,-3.0,248.0,-25.0,83.0,-3.0,53.0,3.0,1042.0
15.0,-3.0,247.0,-18.0,79.0,0.0,59.0,2.0,1041.0
14.0,-3.0,240.0,-11.0,75.0,0.0,57.0,-5.0,1036.0
16.0,-3.0,240.0,-7.0,71.0,2.0,61.0,-2.0,1029.0
15.0,-3.0,239.0,-13.0,68.0,3.0,56.0,-7.0,1028.0
16.0,-4.0,240.0,-24.0,70.0,3.0,56.0,-6.0,1035.0
13.0,-4.0,238.0,-27.0,73.0,0.0,58.0,-9.0,1030.0
16.0,-3.0,240.0,-17.0,71.0,1.0,60.0,-12.0,1024.0
19.0,-4.0,237.0,-13.0,70.0,0.0,57.0,-5.0,1019.0
15.0,1.0,239.0,-15.0,69.0,0.0,57.0,-2.0,1021.0
16.0,-3.0,237.0,-16.0,69.0,-1.0,56.0,4.0,1026.0
