acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
16.0,0.0,241.0,-17.0,71.0,-1.0,56.0,-5.0,1023.0
17.0,-2.0,241.0,-16.0,72.0,-4.0,57.0,0.0,1024.0
18.0,0.0,241.0,-13.0,75.0,-1.0,56.0,1.0,1024.0
13.0,-2.0,238.0,-13.0,75.0,-2.0,58.0,-1.0,1020.0
14.0,-3.0,238.0,-12.0,72.0,1.0,53.0,-3.0,1026.0
12.0,-3.0,237.0,-12.0,72.0,-1.0,55.0,1.0,1019.0
17.0,-3.0,237.0,-15.0,73.0,0.0,56.0,-4.0,1021.0
13.0,-3.0,239.0,-15.0,74.0,-1.0,55.0,-1.0,1028.0
15.0,-3.0,236.0,-17.0,77.0,1.0,57.0,-9.0,1028.0
18.0,-5.0,236.0,-15.0,78.0,-1.0,54.0,-1.0,1028.0
14.0,-2.0,240.0,-15.0,77.0,0.0,54.0,-9.0,1028.0
14.0,-3.0,238.0,-15.0,75.0,-4.0,49.0,-5.0,1024.0
15.0,-1.0,236.0,-17.0,73.0,-2.0,53.0,1.0,1018.0
17.0,-3.0,237.0,-17.0,74.0,-6.0,49.0,2.0,1017.0
13.0,-1.0,235.0,-17.0,75.0,-5.0,54.0,3.0,1013.0
14.0,-3.0,236.0,-17.0,77.0,-7.0,50.0,4.0,1015.0
15.0,-3.0,239.0,-17.0,77.0,-7.0,54.0,-2.0,1007.0
14.0,-2.0,232.0,-17.0,76.0,-11.0,47.0,-2.0,1010.0
14.0,-2.0,238.0,-18.0,76.0,-11.0,50.0,-8.0,1019.0
15.0,0.0,235.0,-20.0,75.0,-13.0,51.0,1.0,1015.0
16.0,-2.0,237.0,-22.0,77.0,-13.0,51.0,2.0,1012.0
15.0,-3.0,237.0,-24.0,81.0,-16.0,44.0,1.0,1023.0
13.0,-3.0,239.0,-26.0,83.0,-15.0,42.0,2.0,1023.0
15.0,-2.0,238.0,-26.0,83.0,-21.0,48.0,5.0,1024.0
14.0,-1.0,235.0,-23.0,85.0,-22.0,48.0,0.0,1026.0
15.0,-1.0,244.0,-21.0,91.0,-27.0,50.0,7.0,1028.0
17.0,-3.0,237.0,-22.0,92.0,-27.0,51.0,6.0,1029.0
11.0,2.0,242.0,-18.0,92.0,-28.0,54.0,5.0,1031.0
13.0,-1.0,242.0,-13.0,92.0,-29.0,50.0,6.0,1028.0
10.0,1.0,239.0,-11.0,93.0,-32.0,45.0,5.0,1030.0
11.0,1.0,240.0,-10.0,89.0,-31.0,45.0,6.0,1030.0
14.0,-2.0,242.0,-11.0,87.0,-32.0,46.0,5.0,1032.0
14.0,1.0,238.0,-9.0,84.0,-29.0,45.0,1.0,1032.0
12.0,-3.0,242.0,-6.0,82.0,-30.0,49.0,6.0,1039.0
15.0,-2.0,244.0,-6.0,81.0,-26.0,52.0,-2.0,1033.0
14.0,-1.0,240.0,-8.0,79.0,-28.0,54.0,8.0,1034.0
15.0,-3.0,238.0,-9.0,76.0,-24.0,54.0,3.0,1037.0
16.0,0.0,240.0,-7.0,74.0,-24.0,51.0,5.0,1032.0
15.0,-1.0,241.0,-6.0,73.0,-21.0,54.0,11.0,1035.0
16.0,0.0,241.0,-6.0,74.0,-20.0,54.0,8.0,1037.0
15.0,-1.0,238.0,-3.0,74.0,-14.0,55.0,8.0,1032.0
17.0,0.0,241.0,-1.0,74.0,-15.0,58.0,10.0,1034.0
18.0,-2.0,240.0,-1.0,73.0,-11.0,57.0,9.0,1033.0
14.0,1.0,239.0,0.0,71.0,-11.0,54.0,8.0,1032.0
14.0,-2.0,241.0,-2.0,68.0,-5.0,57.0,2.0,1031.0
16.0,-3.0,244.0,-3.0,69.0,-6.0,57.0,4.0,1025.0
16.0,-3.0,241.0,-3.0,66.0,-3.0,59.0,0.0,1028.0
17.0,-4.0,243.0,-2.0,64.0,-4.0,55.0,-3.0,1030.0
17.0,-2.0,242.0,-2.0,62.0,-2.0,54.0,0.0,1027.0
15.0,-2.0,242.0,-3.0,63.0,-7.0,53.0,-7.0,1031.0
16.0,-4.0,236.0,-4.0,65.0,-4.0,56.0,-3.0,1034.0
15.0,-3.0,239.0,-5.0,64.0,-7.0,55.0,-9.0,1035.0
17.0,-1.0,241.0,-3.0,65.0,-4.0,49.0,-9.0,1032.0
15.0,-4.0,240.0,-3.0,64.0,-6.0,45.0,-10.0,1028.0
16.0,-4.0,240.0,0.0,64.0,-5.0,50.0,-7.0,1027.0
12.0,-3.0,237.0,1.0,66.0,-7.0,51.0,-11.0,1024.0
13.0,-2.0,234.0,0.0,67.0,-4.0,43.0,-4.0,1019.0
16.0,-3.0,235.0,-6.0,66.0,-6.0,54.0,-6.0,1024.0
15.0,-4.0,237.0,-11.0,67.0,-2.0,46.0,-1.0,1028.0
17.0,-3.0,238.0,-14.0,67.0,-4.0,50.0,0.0,1024.0
12.0,-3.0,238.0,-14.0,63.0,0.0,51.0,-1.0,1025.0
16.0,-4.0,240.0,-13.0,63.0,-2.0,50.0,-6.0,1026.0
12.0,-4.0,238.0,-12.0,64.0,-2.0,48.0,-8.0,1026.0
14.0,-3.0,237.0,-13.0,66.0,-5.0,49.0,-4.0,1026.0
14.0,-3.0,238.0,-18.0,70.0,-3.0,49.0,3.0,1024.0
15.0,-4.0,240.0,-24.0,72.0,-9.0,45.0,0.0,1032.0
15.0,-3.0,238.0,-28.0,75.0,-7.0,46.0,-2.0,1033.0
15.0,-3.0,240.0,-27.0,77.0,-10.0,45.0,-2.0,1026.0
13.0,-3.0,238.0,-27.0,75.0,-7.0,44.0,1.0,1033.0
13.0,-2.0,240.0,-27.0,74.0,-9.0,41.0,-4.0,1028.0
10.0,-3.0,239.0,-25.0,75.0,-6.0,36.0,-4.0,1029.0
10.0,-2.0,240.0,-23.0,76.0,-9.0,37.0,-3.0,1023.0
11.0,-2.0,238.0,-22.0,76.0,-7.0,43.0,-4.0,1026.0
17.0,-4.0,236.0,-21.0,77.0,-9.0,43.0,1.0,1023.0
14.0,-1.0,243.0,-19.0,75.0,-5.0,43.0,0.0,1024.0
14.0,-3.0,241.0,-19.0,76.0,-7.0,45.0,1.0,1021.0
14.0,-3.0,240.0,-21.0,77.0,-5.0,42.0,0.0,1028.0
13.0,-2.0,240.0,-22.0,77.0,-8.0,42.0,1.0,1025.0
14.0,-2.0,242.0,-24.0,77.0,-5.0,45.0,5.0,1032.0
13.0,-2.0,243.0,-26.0,77.0,-9.0,45.0,7.0,1027.0
13.0,-1.0,240.0,-26.0,77.0,-5.0,46.0,6.0,1029.0
13.0,-1.0,240.0,-26.0,77.0,-7.0,45.0,3.0,1032.0
12.0,-1.0,245.0,-26.0,76.0,-6.0,49.0,3.0,1039.0
13.0,-3.0,240.0,-25.0,73.0,-6.0,47.0,6.0,1038.0
13.0,0.0,240.0,-22.0,70.0,-4.0,43.0,3.0,1033.0
12.0,-2.0,240.0,-19.0,70.0,-6.0,47.0,5.0,1037.0
13.0,-3.0,241.0,-17.0,69.0,-3.0,47.0,3.0,1032.0
11.0,-2.0,239.0,-16.0,66.0,-6.0,42.0,2.0,1034.0
15.0,-6.0,241.0,-14.0,63.0,-2.0,50.0,-1.0,1036.0
12.0,-4.0,243.0,-11.0,61.0,-4.0,47.0,-1.0,1035.0
14.0,-2.0,239.0,-10.0,60.0,-2.0,48.0,3.0,1029.0
14.0,-2.0,241.0,-7.0,59.0,-2.0,48.0,-5.0,1030.0
14.0,-2.0,241.0,-6.0,59.0,-1.0,51.0,2.0,1028.0
13.0,-2.0,236.0,-5.0,58.0,-2.0,48.0,3.0,1029.0
15.0,-1.0,238.0,-5.0,59.0,0.0,45.0,6.0,1028.0
13.0,-2.0,238.0,-4.0,60.0,-1.0,49.0,4.0,1023.0
14.0,-3.0,238.0,-3.0,58.0,2.0,42.0,0.0,1026.0
13.0,-4.0,242.0,-3.0,58.0,1.0,42.0,6.0,1029.0
12.0,-1.0,239.0,-5.0,59.0,4.0,47.0,3.0,1029.0
14.0,-3.0,238.0,-5.0,60.0,1.0,49.0,4.0,1030.0
14.0,-3.0,240.0,-7.0,61.0,4.0,43.0,1.0,1031.0
14.0,2.0,240.0,-10.0,61.0,2.0,47.0,4.0,1034.0
16.0,-3.0,240.0,-10.0,61.0,4.0,44.0,6.0,1032.0
13.0,-4.0,238.0,-10.0,60.0,2.0,49.0,2.0,1031.0
13.0,-2.0,238.0,-9.0,58.0,5.0,50.0,2.0,1030.0
12.0,-4.0,241.0,-8.0,57.0,3.0,47.0,3.0,1027.0
14.0,-3.0,238.0,-8.0,56.0,6.0,50.0,-1.0,1031.0
16.0,-3.0,238.0,-7.0,54.0,5.0,47.0,2.0,1027.0
15.0,-1.0,238.0,-7.0,55.0,5.0,50.0,-2.0,1025.0
13.0,-3.0,237.0,-6.0,53.0,5.0,51.0,-2.0,1023.0
14.0,-1.0,235.0,-6.0,55.0,6.0,47.0,0.0,1027.0
15.0,-3.0,240.0,-6.0,55.0,3.0,48.0,-2.0,1024.0
13.0,-2.0,235.0,-7.0,57.0,3.0,45.0,-5.0,1025.0
13.0,-2.0,236.0,-10.0,59.0,0.0,51.0,-1.0,1025.0
11.0,0.0,237.0,-10.0,59.0,1.0,47.0,0.0,1025.0
15.0,-3.0,241.0,-11.0,60.0,-1.0,50.0,3.0,1031.0
13.0,-4.0,240.0,-12.0,60.0,1.0,42.0,0.0,1024.0
14.0,-4.0,241.0,-13.0,62.0,-1.0,49.0,-2.0,1029.0
13.0,-3.0,240.0,-16.0,61.0,0.0,45.0,1.0,1027.0
14.0,-4.0,244.0,-15.0,61.0,-4.0,45.0,-5.0,1030.0
12.0,-3.0,239.0,-16.0,63.0,-2.0,47.0,0.0,1035.0
12.0,-4.0,242.0,-16.0,61.0,-3.0,49.0,2.0,1028.0
13.0,-3.0,236.0,-16.0,60.0,-2.0,44.0,4.0,1029.0
15.0,-4.0,241.0,-14.0,59.0,-3.0,45.0,3.0,1029.0
12.0,-2.0,240.0,-13.0,58.0,-1.0,47.0,0.0,1028.0
12.0,-4.0,242.0,-12.0,57.0,-3.0,45.0,-5.0,1027.0
14.0,-2.0,236.0,-12.0,57.0,-1.0,49.0,5.0,1030.0
14.0,-4.0,243.0,-10.0,56.0,-2.0,51.0,0.0,1024.0
12.0,-3.0,239.0,-10.0,56.0,-1.0,44.0,-2.0,1023.0
15.0,-3.0,236.0,-10.0,57.0,-2.0,45.0,-1.0,1025.0
14.0,0.0,238.0,-12.0,56.0,-1.0,48.0,0.0,1025.0
16.0,-3.0,237.0,-12.0,59.0,-3.0,41.0,-2.0,1027.0
14.0,-2.0,238.0,-14.0,61.0,-2.0,49.0,2.0,1028.0
14.0,-2.0,240.0,-16.0,64.0,-4.0,46.0,2.0,1030.0
12.0,-3.0,240.0,-19.0,67.0,-4.0,51.0,2.0,1032.0
13.0,1.0,238.0,-21.0,67.0,-6.0,51.0,5.0,1028.0
11.0,0.0,239.0,-20.0,67.0,-4.0,46.0,3.0,1032.0
13.0,-3.0,246.0,-19.0,65.0,-6.0,44.0,0.0,1028.0
13.0,-1.0,243.0,-16.0,63.0,-3.0,45.0,1.0,1028.0
13.0,-3.0,239.0,-13.0,62.0,-4.0,43.0,-1.0,1027.0
14.0,-4.0,238.0,-12.0,61.0,-3.0,46.0,1.0,1026.0
15.0,-3.0,236.0,-10.0,58.0,-4.0,49.0,-10.0,1026.0
9.0,-3.0,237.0,-10.0,58.0,-2.0,49.0,-2.0,1026.0
12.0,1.0,235.0,-9.0,56.0,-3.0,45.0,1.0,1024.0
15.0,1.0,239.0,-9.0,57.0,-3.0,49.0,8.0,1023.0
14.0,-1.0,238.0,-11.0,58.0,-2.0,46.0,6.0,1023.0
15.0,2.0,238.0,-15.0,60.0,-1.0,47.0,5.0,1029.0
13.0,-1.0,243.0,-17.0,61.0,-2.0,45.0,9.0,1028.0
14.0,-3.0,233.0,-15.0,60.0,-1.0,50.0,2.0,1034.0
13.0,-1.0,239.0,-15.0,60.0,0.0,50.0,5.0,1032.0
16.0,-3.0,237.0,-12.0,59.0,0.0,45.0,2.0,1029.0
14.0,-3.0,238.0,-14.0,60.0,-2.0,48.0,4.0,1028.0
6.0,-4.0,252.0,-18.0,63.0,-1.0,45.0,-3.0,1036.0
13.0,-2.0,242.0,-23.0,63.0,-3.0,49.0,3.0,1033.0
13.0,-3.0,241.0,-22.0,63.0,-2.0,45.0,2.0,1034.0
17.0,-3.0,241.0,-18.0,60.0,-4.0,46.0,-5.0,1033.0
11.0,-2.0,233.0,-14.0,56.0,-3.0,45.0,-1.0,1026.0
15.0,-4.0,239.0,-14.0,54.0,-3.0,46.0,-10.0,1030.0
14.0,-3.0,243.0,-15.0,52.0,-2.0,48.0,-5.0,1027.0
13.0,-1.0,241.0,-14.0,53.0,-2.0,48.0,-8.0,1028.0
13.0,-2.0,238.0,-15.0,54.0,-1.0,48.0,-3.0,1026.0
11.0,-3.0,241.0,-14.0,52.0,-1.0,44.0,-8.0,1027.0
13.0,-4.0,238.0,-12.0,51.0,-1.0,45.0,1.0,1029.0
13.0,-3.0,239.0,-15.0,51.0,-5.0,43.0,-3.0,1029.0
11.0,-2.0,242.0,-18.0,54.0,-4.0,48.0,3.0,1029.0
15.0,-3.0,243.0,-23.0,56.0,-6.0,45.0,4.0,1040.0
13.0,-2.0,239.0,-28.0,58.0,-7.0,45.0,5.0,1042.0
15.0,-1.0,242.0,-29.0,58.0,-7.0,42.0,7.0,1042.0
14.0,-3.0,237.0,-28.0,58.0,-6.0,45.0,-3.0,1036.0
13.0,-3.0,240.0,-27.0,53.0,-6.0,44.0,-5.0,1032.0
13.0,-4.0,240.0,-24.0,50.0,-3.0,50.0,0.0,1028.0
12.0,-3.0,241.0,-21.0,47.0,-3.0,49.0,-6.0,1024.0
15.0,-4.0,238.0,-20.0,44.0,-2.0,45.0,-8.0,1025.0
13.0,-3.0,241.0,-18.0,42.0,-2.0,50.0,-6.0,1024.0
13.0,-4.0,234.0,-16.0,39.0,-2.0,45.0,-4.0,1017.0
12.0,-3.0,240.0,-17.0,38.0,-3.0,46.0,-5.0,1015.0
13.0,-3.0,239.0,-17.0,40.0,-3.0,50.0,-4.0,1025.0
13.0,-4.0,234.0,-21.0,42.0,-5.0,48.0,0.0,1029.0
15.0,-2.0,238.0,-23.0,42.0,-5.0,49.0,3.0,1027.0
13.0,0.0,240.0,-25.0,45.0,-5.0,51.0,6.0,1032.0
15.0,-1.0,243.0,-28.0,47.0,-5.0,51.0,0.0,1031.0
16.0,-1.0,244.0,-31.0,47.0,-6.0,48.0,3.0,1036.0
13.0,-2.0,245.0,-29.0,47.0,-7.0,50.0,6.0,1031.0
12.0,0.0,240.0,-28.0,47.0,-8.0,49.0,3.0,1031.0
14.0,-2.0,242.0,-28.0,46.0,-7.0,52.0,1.0,1035.0
11.0,-2.0,241.0,-26.0,44.0,-6.0,48.0,2.0,1032.0
15.0,-1.0,238.0,-25.0,43.0,-6.0,51.0,-1.0,1030.0
13.0,-3.0,243.0,-23.0,41.0,-3.0,47.0,4.0,1036.0
13.0,0.0,238.0,-21.0,39.0,-6.0,46.0,-2.0,1029.0
12.0,-1.0,243.0,-20.0,39.0,-4.0,51.0,-2.0,1027.0
13.0,-2.0,237.0,-19.0,38.0,-4.0,48.0,2.0,1032.0
12.0,-3.0,242.0,-17.0,38.0,-4.0,50.0,-2.0,1028.0
14.0,-4.0,241.0,-19.0,39.0,-4.0,52.0,-2.0,1026.0
16.0,-3.0,240.0,-19.0,40.0,-5.0,46.0,1.0,1024.0
9.0,-1.0,239.0,-20.0,41.0,-4.0,49.0,6.0,1026.0
15.0,-1.0,240.0,-21.0,44.0,-3.0,46.0,1.0,1023.0
14.0,-3.0,243.0,-22.0,43.0,-4.0,50.0,1.0,1027.0
15.0,-4.0,240.0,-23.0,44.0,-2.0,49.0,-4.0,1030.0
14.0,-3.0,241.0,-24.0,43.0,-2.0,48.0,-2.0,1024.0
14.0,-3.0,240.0,-24.0,42.0,-2.0,52.0,-1.0,1028.0
15.0,-1.0,240.0,-24.0,41.0,-3.0,48.0,-3.0,1034.0
13.0,-2.0,239.0,-23.0,40.0,-2.0,49.0,1.0,1024.0
15.0,-3.0,237.0,-24.0,40.0,-3.0,48.0,-1.0,1029.0
16.0,-1.0,238.0,-24.0,41.0,0.0,52.0,-8.0,1031.0
13.0,-4.0,240.0,-23.0,38.0,-1.0,51.0,-4.0,1031.0
14.0,-2.0,238.0,-24.0,36.0,-2.0,48.0,-5.0,1034.0
14.0,-2.0,239.0,-24.0,37.0,-2.0,53.0,-8.0,1027.0
13.0,-2.0,239.0,-24.0,38.0,0.0,52.0,-10.0,1026.0
16.0,-4.0,239.0,-24.0,37.0,-2.0,54.0,-6.0,1025.0
15.0,-3.0,238.0,-23.0,36.0,-2.0,53.0,-9.0,1024.0
17.0,-4.0,239.0,-25.0,36.0,-3.0,54.0,0.0,1025.0
16.0,-4.0,237.0,-24.0,36.0,-2.0,47.0,-9.0,1026.0
16.0,-3.0,237.0,-25.0,37.0,-2.0,47.0,-7.0,1028.0
13.0,-4.0,243.0,-26.0,38.0,-3.0,48.0,-9.0,1026.0
15.0,-4.0,244.0,-25.0,39.0,-5.0,55.0,-3.0,1025.0
14.0,-3.0,242.0,-26.0,38.0,-3.0,52.0,1.0,1026.0
16.0,-2.0,239.0,-27.0,37.0,-3.0,54.0,-5.0,1025.0
19.0,-3.0,236.0,-24.0,34.0,1.0,57.0,-8.0,1024.0
17.0,-3.0,237.0,-21.0,33.0,0.0,56.0,-7.0,1024.0
16.0,-4.0,237.0,-17.0,31.0,1.0,57.0,-11.0,1022.0
15.0,-3.0,236.0,-16.0,32.0,-1.0,56.0,-6.0,1019.0
17.0,-2.0,242.0,-17.0,35.0,-2.0,56.0,-2.0,1019.0
14.0,-2.0,239.0,-20.0,41.0,-3.0,55.0,-1.0,1022.0
15.0,0.0,237.0,-21.0,46.0,-4.0,56.0,-3.0,1025.0
19.0,-3.0,241.0,-22.0,48.0,-7.0,54.0,-5.0,1026.0
17.0,-3.0,238.0,-23.0,51.0,-5.0,55.0,3.0,1026.0
17.0,-5.0,238.0,-26.0,51.0,-7.0,53.0,-2.0,1027.0
13.0,-3.0,242.0,-28.0,51.0,-6.0,55.0,-4.0,1031.0
14.0,-3.0,240.0,-28.0,49.0,-8.0,51.0,-2.0,1032.0
13.0,-5.0,244.0,-26.0,48.0,-4.0,52.0,-10.0,1028.0
16.0,-3.0,239.0,-22.0,45.0,-6.0,51.0,-3.0,1033.0
15.0,-3.0,239.0,-21.0,43.0,-3.0,52.0,-7.0,1025.0
16.0,-4.0,240.0,-20.0,43.0,-4.0,48.0,-8.0,1027.0
11.0,-3.0,237.0,-20.0,43.0,-4.0,48.0,-6.0,1024.0
13.0,-3.0,237.0,-21.0,43.0,-7.0,51.0,-3.0,1027.0
16.0,-3.0,241.0,-24.0,45.0,-4.0,53.0,-4.0,1025.0
14.0,-3.0,239.0,-22.0,46.0,-6.0,53.0,-7.0,1025.0
16.0,-4.0,239.0,-23.0,46.0,-5.0,54.0,-3.0,1024.0
13.0,-3.0,240.0,-24.0,47.0,-7.0,56.0,-2.0,1024.0
17.0,-4.0,242.0,-25.0,49.0,-5.0,56.0,-8.0,1029.0
13.0,-2.0,240.0,-26.0,48.0,-6.0,55.0,-6.0,1029.0
15.0,-4.0,240.0,-25.0,46.0,-4.0,61.0,-2.0,1030.0
13.0,-3.0,236.0,-22.0,47.0,-6.0,57.0,-4.0,1028.0
16.0,-2.0,237.0,-23.0,47.0,-3.0,57.0,-6.0,1025.0
15.0,-4.0,237.0,-23.0,49.0,-5.0,55.0,-5.0,1024.0
18.0,-4.0,236.0,-23.0,49.0,-3.0,57.0,-6.0,1025.0
17.0,-3.0,239.0,-22.0,49.0,-4.0,56.0,-6.0,1030.0
17.0,-4.0,238.0,-20.0,49.0,-2.0,59.0,-9.0,1029.0
15.0,-4.0,243.0,-22.0,49.0,-6.0,57.0,-8.0,1028.0
16.0,-3.0,241.0,-20.0,50.0,-4.0,51.0,-10.0,1028.0
15.0,-3.0,240.0,-20.0,49.0,-5.0,55.0,-8.0,1023.0
13.0,-4.0,240.0,-21.0,50.0,-4.0,57.0,-2.0,1023.0
16.0,-3.0,238.0,-20.0,50.0,-5.0,52.0,-5.0,1025.0
16.0,-4.0,240.0,-21.0,50.0,-5.0,54.0,-6.0,1026.0
15.0,-2.0,242.0,-21.0,51.0,-6.0,51.0,-9.0,1028.0
17.0,-3.0,239.0,-20.0,52.0,-3.0,57.0,-5.0,1027.0
16.0,-4.0,238.0,-19.0,49.0,-5.0,51.0,-5.0,1028.0
14.0,-3.0,236.0,-19.0,48.0,-3.0,55.0,-7.0,1027.0
17.0,-4.0,239.0,-20.0,47.0,-4.0,55.0,-8.0,1024.0
14.0,-4.0,238.0,-20.0,47.0,-1.0,54.0,-6.0,1021.0
18.0,-4.0,238.0,-22.0,46.0,-3.0,53.0,-4.0,1023.0
15.0,-2.0,238.0,-22.0,48.0,0.0,55.0,-4.0,1028.0
16.0,-4.0,236.0,-22.0,47.0,-1.0,55.0,-7.0,1025.0
16.0,-4.0,236.0,-24.0,46.0,1.0,58.0,-3.0,1026.0
18.0,-4.0,238.0,-23.0,46.0,-1.0,58.0,-8.0,1026.0
17.0,-4.0,239.0,-22.0,46.0,1.0,58.0,-5.0,1029.0
15.0,-4.0,241.0,-24.0,45.0,-3.0,55.0,-5.0,1023.0
18.0,-3.0,240.0,-24.0,47.0,-1.0,58.0,-8.0,1026.0
17.0,-4.0,239.0,-22.0,47.0,-2.0,55.0,-7.0,1026.0
14.0,-4.0,237.0,-21.0,46.0,0.0,55.0,-11.0,1029.0
19.0,-3.0,240.0,-19.0,46.0,-3.0,49.0,-3.0,1025.0
15.0,-3.0,238.0,-20.0,46.0,-1.0,58.0,-13.0,1028.0
18.0,-3.0,236.0,-21.0,46.0,-4.0,53.0,-9.0,1025.0
16.0,-3.0,238.0,-22.0,47.0,-1.0,60.0,-12.0,1024.0
15.0,-4.0,239.0,-23.0,46.0,-3.0,62.0,-3.0,1025.0
13.0,-4.0,242.0,-24.0,46.0,-1.0,56.0,-15.0,1025.0
17.0,-4.0,240.0,-25.0,47.0,-3.0,58.0,-4.0,1027.0
17.0,-4.0,238.0,-26.0,47.0,0.0,58.0,-8.0,1030.0
18.0,-4.0,239.0,-27.0,47.0,-2.0,57.0,-7.0,1029.0
17.0,-4.0,240.0,-26.0,47.0,-2.0,55.0,-3.0,1027.0
18.0,-4.0,235.0,-25.0,47.0,-2.0,50.0,-7.0,1023.0
15.0,-5.0,239.0,-23.0,45.0,0.0,55.0,-14.0,1028.0
15.0,-3.0,238.0,-21.0,45.0,-3.0,56.0,-15.0,1025.0
14.0,-4.0,236.0,-20.0,45.0,-1.0,57.0,-11.0,1021.0
18.0,-2.0,238.0,-19.0,46.0,-2.0,59.0,-15.0,1022.0
16.0,-4.0,235.0,-19.0,44.0,1.0,59.0,-13.0,1026.0
18.0,-3.0,235.0,-19.0,46.0,-1.0,57.0,-4.0,1024.0
14.0,-4.0,241.0,-20.0,47.0,-2.0,57.0,-11.0,1022.0
17.0,-3.0,241.0,-22.0,49.0,-4.0,56.0,4.0,1024.0
18.0,-3.0,236.0,-23.0,51.0,-3.0,56.0,-10.0,1029.0
15.0,-2.0,240.0,-25.0,52.0,-6.0,56.0,-7.0,1028.0
16.0,-3.0,240.0,-23.0,54.0,-3.0,60.0,-9.0,1028.0
16.0,-4.0,238.0,-24.0,53.0,-5.0,58.0,-12.0,1027.0
17.0,-3.0,240.0,-23.0,53.0,-2.0,63.0,-13.0,1030.0
15.0,-4.0,234.0,-19.0,51.0,-4.0,59.0,-8.0,1024.0
16.0,-4.0,238.0,-16.0,50.0,-1.0,59.0,-15.0,1025.0
15.0,-4.0,236.0,-15.0,48.0,-4.0,60.0,-13.0,1022.0
17.0,-5.0,238.0,-12.0,46.0,-1.0,60.0,-8.0,1024.0
16.0,-3.0,238.0,-11.0,46.0,-2.0,59.0,-20.0,1025.0
16.0,-1.0,234.0,-12.0,47.0,0.0,57.0,-11.0,1027.0
15.0,-1.0,238.0,-14.0,49.0,-4.0,59.0,-5.0,1026.0
18.0,-3.0,243.0,-16.0,50.0,-3.0,61.0,-5.0,1026.0
18.0,-4.0,241.0,-19.0,51.0,-6.0,54.0,0.0,1030.0
16.0,-3.0,237.0,-20.0,52.0,-3.0,59.0,-7.0,1028.0
17.0,-4.0,239.0,-20.0,53.0,-6.0,62.0,-8.0,1025.0
17.0,-4.0,238.0,-16.0,51.0,-3.0,62.0,-11.0,1026.0
17.0,-4.0,237.0,-12.0,51.0,-3.0,64.0,-13.0,1023.0
17.0,-4.0,236.0,-8.0,52.0,-1.0,66.0,-15.0,1020.0
17.0,-4.0,240.0,-9.0,54.0,-4.0,61.0,-11.0,1017.0
18.0,-3.0,239.0,-9.0,57.0,-2.0,60.0,-10.0,1019.0
17.0,-4.0,235.0,-7.0,59.0,-5.0,55.0,-15.0,1014.0
17.0,-5.0,234.0,-6.0,61.0,-5.0,57.0,-11.0,1011.0
17.0,-3.0,240.0,-6.0,63.0,-6.0,57.0,-6.0,1014.0
14.0,-3.0,237.0,-7.0,66.0,-6.0,57.0,1.0,1024.0
16.0,-4.0,239.0,-8.0,66.0,-9.0,54.0,-7.0,1019.0
18.0,-4.0,238.0,-5.0,68.0,-7.0,58.0,-5.0,1022.0
